row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
5000,5000,1,0.076346,0.035826,0.078,0.119,0.041,99.99
5000,5000,1,0.076953,0.035755,0.060,0.120,0.060,100.03
5000,5000,1,0.076802,0.035757,0.064,0.119,0.056,100.03
5000,5000,1,0.076823,0.035739,0.072,0.119,0.048,100.03
5000,5000,1,0.076155,0.034918,0.065,0.118,0.053,100.03
5000,5000,1,0.074579,0.034980,0.064,0.116,0.052,100.03
5000,5000,1,0.074542,0.034895,0.060,0.116,0.056,100.04
5000,5000,1,0.074533,0.034901,0.068,0.116,0.048,100.04
5000,5000,1,0.074503,0.034926,0.072,0.116,0.044,100.03
5000,5000,1,0.075994,0.035776,0.066,0.119,0.053,100.03
5000,5000,1,0.077073,0.035683,0.080,0.120,0.040,100.04
5000,5000,1,0.077128,0.035084,0.075,0.119,0.044,100.03
5000,5000,1,0.074099,0.034905,0.056,0.116,0.060,100.04
5000,5000,1,0.074755,0.034900,0.064,0.116,0.052,100.04
5000,5000,1,0.074891,0.034915,0.056,0.116,0.060,100.03
5000,5000,1,0.075004,0.034843,0.068,0.117,0.048,100.03
5000,5000,1,0.075249,0.035762,0.073,0.118,0.045,100.04
5000,5000,1,0.077630,0.035773,0.060,0.120,0.060,100.02
5000,5000,1,0.077104,0.035342,0.056,0.119,0.063,100.04
5000,5000,1,0.075016,0.034899,0.052,0.117,0.064,100.04
5000,5000,1,0.075018,0.034986,0.056,0.117,0.060,100.04
5000,5000,1,0.074789,0.034890,0.064,0.116,0.052,100.03
5000,5000,1,0.074742,0.034901,0.048,0.116,0.068,100.03
5000,5000,1,0.075564,0.035718,0.077,0.118,0.041,99.86
5000,5000,1,0.077049,0.035808,0.072,0.120,0.048,99.77
5000,5000,1,0.076773,0.035195,0.071,0.120,0.047,99.27
5000,5000,1,0.074371,0.034888,0.072,0.116,0.044,99.83
5000,5000,1,0.074542,0.034911,0.068,0.117,0.048,99.76
5000,5000,1,0.074546,0.034901,0.064,0.116,0.052,99.85
5000,5000,1,0.074446,0.034902,0.072,0.116,0.044,99.81
5000,5000,1,0.075685,0.035837,0.067,0.119,0.051,99.81
5000,5000,1,0.076755,0.035830,0.068,0.120,0.052,99.84
5000,5000,1,0.076603,0.034939,0.061,0.119,0.057,99.78
5000,5000,1,0.074384,0.034959,0.052,0.116,0.064,99.77
5000,5000,1,0.074434,0.034920,0.064,0.116,0.052,99.75
5000,5000,1,0.074294,0.034912,0.064,0.116,0.052,99.80
5000,5000,1,0.074781,0.035742,0.063,0.118,0.055,99.81
5000,5000,1,0.076747,0.035846,0.054,0.120,0.066,99.76
5000,5000,1,0.076923,0.035111,0.076,0.119,0.043,99.79
5000,5000,1,0.074457,0.034899,0.060,0.116,0.056,99.81
5000,5000,1,0.074458,0.034909,0.072,0.116,0.044,99.82
5000,5000,1,0.074792,0.034904,0.064,0.116,0.052,100.03
5000,5000,1,0.074850,0.034914,0.044,0.116,0.072,100.04
5000,5000,1,0.076833,0.035729,0.048,0.119,0.072,100.04
5000,5000,1,0.077093,0.035752,0.048,0.120,0.072,100.04
5000,5000,1,0.077212,0.035258,0.060,0.119,0.059,100.03
5000,5000,1,0.074831,0.034922,0.060,0.116,0.056,100.02
5000,5000,1,0.074779,0.034950,0.064,0.116,0.052,100.00
5000,5000,1,0.074734,0.034927,0.048,0.116,0.068,100.01
5000,5000,1,0.074860,0.034938,0.062,0.116,0.054,100.03
5000,5000,1,0.076816,0.035795,0.080,0.119,0.040,100.03
5000,5000,1,0.077290,0.035747,0.060,0.120,0.060,100.04
5000,5000,1,0.076930,0.035740,0.072,0.120,0.048,100.04
5000,5000,1,0.076161,0.034927,0.053,0.118,0.065,100.04
5000,5000,1,0.074502,0.034967,0.056,0.116,0.060,100.04
5000,5000,1,0.074676,0.034969,0.056,0.116,0.060,100.03
5000,5000,1,0.074639,0.034912,0.056,0.116,0.060,100.04
5000,5000,1,0.074672,0.034908,0.064,0.116,0.052,100.04
5000,5000,1,0.076367,0.035794,0.056,0.119,0.063,100.02
5000,5000,1,0.076947,0.035690,0.068,0.120,0.052,100.04
5000,5000,1,0.076909,0.035017,0.082,0.119,0.037,100.04
5000,5000,1,0.074637,0.034920,0.076,0.116,0.040,100.04
5000,5000,1,0.074513,0.034908,0.068,0.116,0.048,100.04
5000,5000,1,0.074759,0.034905,0.068,0.116,0.048,100.04
5000,5000,1,0.074486,0.034928,0.060,0.116,0.056,100.03
5000,5000,1,0.076203,0.035835,0.044,0.119,0.075,100.03
5000,5000,1,0.076795,0.035838,0.056,0.120,0.064,100.03
5000,5000,1,0.076964,0.035653,0.070,0.119,0.049,100.04
