NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
17.529;1.516;0.476;1187.65
24.925;2.137;0.509;1190.17
17.978;1.557;0.498;1186.66
15.756;1.377;0.547;1183.98
17.820;1.548;0.542;1186.93
15.667;1.367;0.519;1184.06
22.936;1.966;0.458;1189.91
