| Version  | Processes |         user        |     generatePoints    |    classifyPoint     |        Total         |      Speedup       |     Efficiency     |
|  Serial  |     1     | 0.03685714285714286 | 0.0014579999999999999 |       0.034666       | 0.036123999999999996 |        1.0         |        1.0         |
| Parallel |     1     | 0.04257142857142857 | 0.0014249999999999998 | 0.03687657142857143  | 0.03687657142857143  | 0.9795921529736261 | 0.9795921529736261 |
| Parallel |     2     | 0.04442857142857143 |  0.001261142857142857 | 0.018966428571428575 | 0.018966428571428575 | 1.9046284788912735 | 0.9523142394456368 |
| Parallel |     4     |        0.082        | 0.0013438571428571427 | 0.01649742857142857  | 0.01649742857142857  | 2.1896745813200327 | 0.5474186453300082 |
| Parallel |     8     | 0.18728571428571428 | 0.0018895714285714284 | 0.01611757142857143  | 0.01611757142857143  | 2.2412805899506303 | 0.2801600737438288 |
| Parallel |     16    |          0          |           0           |          0           |          0           |        inf         |        inf         |
