| Version  | Processes |      ReadFromFile     |      MatrixDot       |     WriteToFile     |       Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     | 0.0014285714285714286 |  0.7314285714285714  |  0.7414285714285714 |  1.4742857142857144 |        1.0         |         1.0         |
| Parallel |     1     |  0.09528571428571428  | 0.15342857142857144  | 0.11714285714285713 | 0.36600000000000005 | 4.028103044496487  |  4.028103044496487  |
| Parallel |     2     |  0.10514285714285712  |        0.076         | 0.14085714285714288 |  0.3221428571428571 |  4.57649667405765  |  2.288248337028825  |
| Parallel |     4     |  0.05371428571428572  | 0.04014285714285715  |  2.0891428571428574 |  2.182857142857143  | 0.6753926701570682 | 0.16884816753926704 |
| Parallel |     8     |  0.03842857142857143  | 0.02142857142857143  | 0.32657142857142857 | 0.38671428571428573 | 3.8123383819726637 | 0.47654229774658297 |
| Parallel |     16    |  0.04785714285714287  | 0.015285714285714286 |  0.9692857142857143 |  1.0324285714285713 | 1.4279784142797844 | 0.08924865089248653 |
