A_rows,A_columns,B_columns,processes,read,dotprod_write,elapsed
250,250,250,4,0.001,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.001,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.001,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.001,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.001,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.001,0.005,0.006
250,250,250,4,0.004,0.005,0.009
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.005
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
250,250,250,4,0.000,0.005,0.006
