NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
8388608,4096,10,0,0.071738,2.769012,2.769012,2.818,2.846,0.028,99.99
8388608,4096,10,0,0.067362,2.946449,2.946449,2.978,3.018,0.036,99.84
8388608,4096,10,0,0.067572,2.713964,2.713964,2.750,2.786,0.036,99.98
8388608,4096,10,0,0.066239,2.697824,2.697824,2.753,2.769,0.016,99.99
8388608,4096,10,0,0.066309,2.805801,2.805801,2.841,2.877,0.036,99.99
8388608,4096,10,0,0.065566,2.715072,2.715072,2.749,2.785,0.036,99.99
8388608,4096,10,0,0.066027,2.688799,2.688799,2.723,2.760,0.036,100.00
8388608,4096,10,0,0.066298,2.700283,2.700283,2.739,2.771,0.032,99.99
8388608,4096,10,0,0.066397,3.029716,3.029716,3.081,3.101,0.020,100.00
8388608,4096,10,0,0.079876,3.270117,3.270117,3.319,3.355,0.036,99.99
8388608,4096,10,0,0.080251,3.298711,3.298711,3.368,3.384,0.016,99.99
8388608,4096,10,0,0.080218,3.271719,3.271719,3.329,3.357,0.028,99.99
8388608,4096,10,0,0.080399,3.234947,3.234947,3.280,3.320,0.040,100.00
8388608,4096,10,0,0.079661,3.359326,3.359326,3.416,3.444,0.028,99.99
8388608,4096,10,0,0.078148,3.253773,3.253773,3.313,3.337,0.024,99.99
8388608,4096,10,0,0.077782,3.295171,3.295171,3.354,3.378,0.024,99.99
8388608,4096,10,0,0.077994,3.241716,3.241716,3.297,3.325,0.028,99.99
8388608,4096,10,0,0.077683,3.337693,3.337693,3.396,3.420,0.024,99.99
8388608,4096,10,0,0.078517,3.294493,3.294493,3.342,3.378,0.036,100.00
8388608,4096,10,0,0.077619,3.249647,3.249647,3.296,3.332,0.036,99.99
8388608,4096,10,0,0.080033,3.325524,3.325524,3.382,3.410,0.028,99.99
8388608,4096,10,0,0.078017,3.367115,3.367115,3.410,3.450,0.040,99.99
8388608,4096,10,0,0.077657,3.239441,3.239441,3.286,3.322,0.036,99.99
8388608,4096,10,0,0.078061,3.278849,3.278849,3.310,3.362,0.052,99.99
8388608,4096,10,0,0.077890,3.308828,3.308828,3.352,3.392,0.040,99.99
8388608,4096,10,0,0.078265,3.259423,3.259423,3.314,3.343,0.028,100.00
8388608,4096,10,0,0.077887,3.242620,3.242620,3.269,3.325,0.056,99.99
8388608,4096,10,0,0.077882,3.231238,3.231238,3.278,3.314,0.036,99.99
8388608,4096,10,0,0.080841,3.224099,3.224099,3.270,3.310,0.040,99.99
8388608,4096,10,0,0.078818,3.297382,3.297382,3.341,3.381,0.040,99.99
8388608,4096,10,0,0.077823,3.242619,3.242619,3.301,3.325,0.024,99.99
8388608,4096,10,0,0.078817,3.249587,3.249587,3.305,3.333,0.028,99.99
8388608,4096,10,0,0.077823,3.294230,3.294230,3.345,3.377,0.032,99.99
8388608,4096,10,0,0.079935,3.262861,3.262861,3.308,3.348,0.040,99.99
8388608,4096,10,0,0.080413,3.284209,3.284209,3.318,3.370,0.052,100.00
8388608,4096,10,0,0.077812,3.259160,3.259160,3.302,3.342,0.040,99.99
8388608,4096,10,0,0.078008,3.263002,3.263002,3.306,3.346,0.040,99.99
8388608,4096,10,0,0.082441,3.266726,3.266726,3.306,3.354,0.048,99.99
8388608,4096,10,0,0.079501,3.361073,3.361073,3.401,3.445,0.044,99.99
8388608,4096,10,0,0.077872,3.293066,3.293066,3.344,3.376,0.032,99.99
8388608,4096,10,0,0.077759,3.261271,3.261271,3.308,3.344,0.036,99.99
8388608,4096,10,0,0.079243,3.257294,3.257294,3.301,3.342,0.040,100.00
8388608,4096,10,0,0.081071,3.398282,3.398282,3.448,3.484,0.036,100.00
8388608,4096,10,0,0.078031,3.266076,3.266076,3.321,3.349,0.028,99.99
8388608,4096,10,0,0.077738,3.256635,3.256635,3.307,3.339,0.032,100.00
8388608,4096,10,0,0.077363,3.389006,3.389006,3.431,3.471,0.040,99.99
8388608,4096,10,0,0.080269,3.235694,3.235694,3.277,3.321,0.044,100.00
8388608,4096,10,0,0.079211,3.290854,3.290854,3.339,3.375,0.036,99.99
8388608,4096,10,0,0.077948,3.244162,3.244162,3.283,3.327,0.044,99.99
8388608,4096,10,0,0.077642,3.264862,3.264862,3.319,3.347,0.028,99.99
8388608,4096,10,0,0.078062,3.295101,3.295101,3.342,3.378,0.036,100.00
8388608,4096,10,0,0.077888,3.248654,3.248654,3.304,3.332,0.028,100.00
8388608,4096,10,0,0.079056,3.257607,3.257607,3.310,3.342,0.032,100.00
8388608,4096,10,0,0.077630,3.237311,3.237311,3.272,3.320,0.048,99.99
8388608,4096,10,0,0.077499,3.280350,3.280350,3.319,3.363,0.044,99.99
8388608,4096,10,0,0.078462,3.253279,3.253279,3.305,3.337,0.032,100.00
8388608,4096,10,0,0.079201,3.284097,3.284097,3.316,3.368,0.052,99.99
8388608,4096,10,0,0.077804,3.249258,3.249258,3.284,3.332,0.048,100.00
8388608,4096,10,0,0.079909,3.243348,3.243348,3.288,3.328,0.040,99.99
8388608,4096,10,0,0.079377,3.285896,3.285896,3.334,3.370,0.036,99.98
8388608,4096,10,0,0.079391,3.350471,3.350471,3.387,3.435,0.048,99.99
8388608,4096,10,0,0.077302,3.258592,3.258592,3.309,3.341,0.032,99.99
8388608,4096,10,0,0.077596,3.273932,3.273932,3.328,3.356,0.028,99.99
8388608,4096,10,0,0.077468,3.345437,3.345437,3.384,3.428,0.044,99.99
8388608,4096,10,0,0.079682,3.380210,3.380210,3.425,3.465,0.040,99.99
8388608,4096,10,0,0.077218,3.233669,3.233669,3.272,3.316,0.044,99.99
8388608,4096,10,0,0.079580,3.245220,3.245220,3.302,3.330,0.028,99.99
8388608,4096,10,0,0.077434,3.224948,3.224948,3.267,3.307,0.040,99.99
8388608,4096,10,0,0.080428,3.242099,3.242099,3.295,3.328,0.032,99.98
8388608,4096,10,0,0.081470,3.315507,3.315507,3.366,3.402,0.036,99.99
8388608,4096,10,0,0.078528,3.244402,3.244402,3.296,3.328,0.032,99.99
8388608,4096,10,0,0.079540,3.244972,3.244972,3.285,3.330,0.044,99.97
8388608,4096,10,0,0.080884,3.238127,3.238127,3.287,3.324,0.036,99.97
8388608,4096,10,0,0.080376,3.247609,3.247609,3.313,3.333,0.020,99.99
8388608,4096,10,0,0.078131,3.242167,3.242167,3.273,3.325,0.052,100.00
8388608,4096,10,0,0.078145,3.305193,3.305193,3.356,3.388,0.032,100.00
8388608,4096,10,0,0.078191,3.244536,3.244536,3.284,3.328,0.044,99.99
8388608,4096,10,0,0.080440,3.258300,3.258300,3.292,3.344,0.052,99.99
8388608,4096,10,0,0.081308,3.257180,3.257180,3.315,3.344,0.028,99.99
8388608,4096,10,0,0.079661,3.243403,3.243403,3.304,3.328,0.024,99.99
8388608,4096,10,0,0.078246,3.276092,3.276092,3.331,3.359,0.028,99.99
8388608,4096,10,0,0.079604,3.377583,3.377583,3.418,3.462,0.044,99.99
8388608,4096,10,0,0.078396,3.347435,3.347435,3.395,3.431,0.036,99.99
8388608,4096,10,0,0.077787,3.276509,3.276509,3.311,3.359,0.048,99.99
8388608,4096,10,0,0.077921,3.365650,3.365650,3.416,3.448,0.032,99.99
8388608,4096,10,0,0.079920,3.243262,3.243262,3.296,3.328,0.032,99.99
8388608,4096,10,0,0.079742,3.286103,3.286103,3.343,3.371,0.028,100.00
8388608,4096,10,0,0.077834,3.251489,3.251489,3.282,3.334,0.052,99.99
8388608,4096,10,0,0.078340,3.301497,3.301497,3.357,3.385,0.028,99.99
8388608,4096,10,0,0.078402,3.270719,3.270719,3.322,3.354,0.032,99.99
8388608,4096,10,0,0.080707,3.241392,3.241392,3.295,3.327,0.032,99.99
8388608,4096,10,0,0.079399,3.299625,3.299625,3.352,3.384,0.032,99.99
8388608,4096,10,0,0.080168,3.281891,3.281891,3.335,3.367,0.032,99.99
8388608,4096,10,0,0.079292,3.230427,3.230427,3.275,3.315,0.040,99.99
8388608,4096,10,0,0.080686,3.250335,3.250335,3.312,3.336,0.024,99.99
8388608,4096,10,0,0.080338,3.349345,3.349345,3.407,3.435,0.028,99.99
8388608,4096,10,0,0.077809,3.322437,3.322437,3.381,3.405,0.024,99.98
8388608,4096,10,0,0.078111,3.226662,3.226662,3.282,3.310,0.028,99.99
8388608,4096,10,0,0.077212,3.253900,3.253900,3.308,3.336,0.028,99.99
8388608,4096,10,0,0.080226,3.233001,3.233001,3.258,3.318,0.060,99.99
