row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
10000,10000,4,0.331375,0.081624,0.304,0.125,0.192,396.76
10000,10000,4,0.305416,0.081303,0.250,0.118,0.218,396.54
10000,10000,4,0.308799,0.081634,0.304,0.119,0.170,396.66
10000,10000,4,0.305693,0.082059,0.284,0.119,0.189,396.67
10000,10000,4,0.317440,0.082648,0.298,0.123,0.189,396.55
10000,10000,4,0.331642,0.082590,0.295,0.126,0.206,396.71
10000,10000,4,0.316026,0.082593,0.309,0.123,0.178,396.51
10000,10000,4,0.314716,0.094656,0.304,0.123,0.182,396.65
10000,10000,4,0.315183,0.094569,0.281,0.123,0.208,396.77
10000,10000,4,0.357288,0.081593,0.315,0.130,0.202,396.68
10000,10000,4,0.327977,0.081682,0.320,0.123,0.170,396.81
10000,10000,4,0.296046,0.094175,0.283,0.118,0.186,396.73
10000,10000,4,0.342268,0.082544,0.287,0.129,0.223,396.31
10000,10000,4,0.318093,0.082546,0.284,0.123,0.203,395.79
10000,10000,4,0.379775,0.158972,0.388,0.163,0.245,386.84
10000,10000,4,0.299721,0.093664,0.286,0.118,0.184,396.59
10000,10000,4,0.363912,0.158561,0.413,0.159,0.203,387.05
10000,10000,4,0.364308,0.156998,0.408,0.160,0.210,386.78
10000,10000,4,0.347078,0.155443,0.383,0.152,0.207,386.92
10000,10000,4,0.345944,0.151968,0.410,0.153,0.181,386.02
10000,10000,4,0.348454,0.156106,0.400,0.153,0.192,386.81
10000,10000,4,0.243908,0.080506,0.226,0.102,0.179,395.80
10000,10000,4,0.325093,0.081459,0.314,0.122,0.172,396.90
10000,10000,4,0.296436,0.093375,0.288,0.117,0.176,396.56
10000,10000,4,0.365055,0.159869,0.423,0.159,0.193,386.39
10000,10000,4,0.332123,0.081637,0.300,0.125,0.196,396.79
10000,10000,4,0.305838,0.081636,0.305,0.118,0.164,396.61
10000,10000,4,0.307459,0.081726,0.268,0.118,0.200,396.35
10000,10000,4,0.297845,0.093419,0.291,0.118,0.177,396.68
10000,10000,4,0.299762,0.093672,0.302,0.118,0.165,396.48
10000,10000,4,0.304565,0.094623,0.279,0.122,0.203,396.78
10000,10000,4,0.320850,0.082624,0.300,0.123,0.189,396.64
10000,10000,4,0.320702,0.094564,0.306,0.125,0.191,396.68
10000,10000,4,0.310531,0.094595,0.292,0.123,0.197,396.71
10000,10000,4,0.320002,0.082634,0.295,0.123,0.193,396.60
10000,10000,4,0.335453,0.094606,0.325,0.128,0.183,396.58
10000,10000,4,0.350969,0.086866,0.318,0.131,0.197,394.68
10000,10000,4,0.298174,0.093798,0.309,0.117,0.156,396.58
10000,10000,4,0.287078,0.094369,0.276,0.116,0.183,396.55
10000,10000,4,0.296961,0.082338,0.253,0.117,0.213,396.59
10000,10000,4,0.317345,0.082570,0.288,0.123,0.199,396.49
10000,10000,4,0.349139,0.096452,0.382,0.134,0.149,396.81
10000,10000,4,0.319253,0.082514,0.290,0.123,0.197,396.87
10000,10000,4,0.352619,0.094559,0.317,0.133,0.210,397.16
10000,10000,4,0.348805,0.088815,0.335,0.132,0.185,395.60
10000,10000,4,0.323222,0.095478,0.320,0.125,0.176,397.06
10000,10000,4,0.364595,0.127756,0.388,0.149,0.188,386.55
10000,10000,4,0.362225,0.153078,0.420,0.160,0.198,387.30
10000,10000,4,0.350509,0.077947,0.335,0.130,0.178,394.41
10000,10000,4,0.360865,0.089560,0.322,0.136,0.203,387.06
10000,10000,4,0.303359,0.093738,0.298,0.119,0.176,396.95
10000,10000,4,0.364737,0.158507,0.406,0.160,0.211,387.17
10000,10000,4,0.298800,0.093677,0.304,0.118,0.166,396.96
10000,10000,4,0.313128,0.081598,0.324,0.119,0.150,396.99
10000,10000,4,0.297832,0.093569,0.275,0.118,0.194,396.96
10000,10000,4,0.329176,0.081661,0.283,0.124,0.211,396.86
10000,10000,4,0.362773,0.077575,0.332,0.135,0.193,387.88
10000,10000,4,0.362261,0.152765,0.443,0.159,0.175,387.50
10000,10000,4,0.360839,0.164561,0.387,0.159,0.230,387.83
10000,10000,4,0.365328,0.159324,0.417,0.158,0.198,387.79
10000,10000,4,0.345095,0.151858,0.404,0.152,0.186,387.89
10000,10000,4,0.348422,0.145321,0.431,0.152,0.159,387.71
10000,10000,4,0.346810,0.155089,0.434,0.152,0.155,387.41
10000,10000,4,0.306555,0.094626,0.256,0.120,0.219,396.73
10000,10000,4,0.318101,0.080856,0.296,0.121,0.184,396.84
10000,10000,4,0.347957,0.089245,0.307,0.131,0.212,396.19
10000,10000,4,0.306888,0.081705,0.282,0.118,0.185,396.83
10000,10000,4,0.363810,0.157392,0.402,0.159,0.215,387.72
10000,10000,4,0.364608,0.154567,0.396,0.157,0.212,387.18
10000,10000,4,0.335618,0.079260,0.300,0.125,0.196,394.81
10000,10000,4,0.311903,0.093338,0.316,0.121,0.164,396.76
10000,10000,4,0.300359,0.081318,0.260,0.117,0.204,396.54
10000,10000,4,0.362321,0.155741,0.439,0.159,0.178,387.76
10000,10000,4,0.362525,0.154157,0.407,0.159,0.209,387.69
10000,10000,4,0.291465,0.095014,0.304,0.117,0.160,396.59
10000,10000,4,0.299035,0.093732,0.279,0.118,0.190,396.72
10000,10000,4,0.318559,0.093617,0.288,0.123,0.202,396.95
10000,10000,4,0.356936,0.090213,0.313,0.134,0.211,390.06
10000,10000,4,0.332174,0.093624,0.324,0.127,0.180,396.27
10000,10000,4,0.313267,0.081643,0.295,0.121,0.183,396.87
10000,10000,4,0.304563,0.081345,0.285,0.117,0.180,396.50
10000,10000,4,0.313406,0.094218,0.284,0.123,0.205,396.82
10000,10000,4,0.356674,0.082503,0.347,0.133,0.180,396.97
10000,10000,4,0.314664,0.082349,0.293,0.122,0.191,396.49
10000,10000,4,0.316527,0.082549,0.311,0.122,0.174,396.70
10000,10000,4,0.303883,0.081305,0.284,0.118,0.184,396.74
10000,10000,4,0.361982,0.154259,0.411,0.159,0.206,387.54
10000,10000,4,0.361650,0.164986,0.432,0.159,0.186,387.51
10000,10000,4,0.364902,0.159151,0.451,0.159,0.166,387.56
10000,10000,4,0.348045,0.144708,0.410,0.153,0.181,386.83
10000,10000,4,0.262209,0.092938,0.263,0.109,0.167,396.52
10000,10000,4,0.300380,0.081766,0.293,0.118,0.173,396.60
10000,10000,4,0.366428,0.159985,0.435,0.160,0.184,386.24
10000,10000,4,0.299295,0.093814,0.276,0.118,0.191,396.57
10000,10000,4,0.364714,0.159908,0.424,0.159,0.192,386.74
10000,10000,4,0.286591,0.081003,0.324,0.114,0.130,396.72
10000,10000,4,0.302150,0.081737,0.282,0.118,0.185,396.60
10000,10000,4,0.305304,0.081659,0.271,0.118,0.196,396.62
10000,10000,4,0.294850,0.093821,0.283,0.117,0.179,396.20
10000,10000,4,0.319533,0.095202,0.313,0.126,0.187,396.70
10000,10000,4,0.383171,0.095562,0.342,0.145,0.215,384.71
10000,10000,4,0.363462,0.141932,0.410,0.152,0.179,386.57
10000,10000,4,0.362221,0.164583,0.382,0.158,0.229,386.85
10000,10000,4,0.292892,0.081340,0.241,0.116,0.217,396.41
10000,10000,4,0.304351,0.081761,0.288,0.118,0.180,396.67
10000,10000,4,0.277088,0.093374,0.252,0.113,0.196,396.41
10000,10000,4,0.297565,0.081481,0.303,0.117,0.159,395.64
10000,10000,4,0.336390,0.082563,0.326,0.128,0.181,396.65
10000,10000,4,0.315065,0.094595,0.292,0.123,0.195,396.58
10000,10000,4,0.331044,0.094609,0.318,0.127,0.188,396.79
10000,10000,4,0.296241,0.093706,0.304,0.117,0.160,396.66
10000,10000,4,0.333499,0.081927,0.320,0.126,0.182,396.82
10000,10000,4,0.316762,0.082585,0.314,0.123,0.172,395.86
10000,10000,4,0.315694,0.082602,0.324,0.122,0.162,396.59
10000,10000,4,0.315899,0.082269,0.271,0.122,0.214,396.54
10000,10000,4,0.347918,0.082570,0.322,0.130,0.196,396.72
10000,10000,4,0.301394,0.081760,0.286,0.118,0.181,396.47
10000,10000,4,0.305361,0.094305,0.302,0.120,0.175,396.67
10000,10000,4,0.314102,0.094684,0.284,0.123,0.203,396.70
10000,10000,4,0.311961,0.082297,0.287,0.121,0.191,396.41
10000,10000,4,0.318825,0.082586,0.282,0.123,0.205,396.28
10000,10000,4,0.316978,0.082652,0.296,0.123,0.191,396.69
10000,10000,4,0.315057,0.082512,0.292,0.123,0.194,396.57
10000,10000,4,0.314976,0.094503,0.316,0.123,0.172,395.94
10000,10000,4,0.345874,0.094594,0.325,0.132,0.198,396.85
10000,10000,4,0.306235,0.081324,0.281,0.118,0.187,396.54
10000,10000,4,0.296338,0.094574,0.277,0.120,0.198,396.71
10000,10000,4,0.320521,0.082576,0.343,0.123,0.146,396.63
10000,10000,4,0.317453,0.082599,0.306,0.123,0.181,396.54
10000,10000,4,0.315482,0.082527,0.267,0.122,0.218,396.64
10000,10000,4,0.315801,0.094771,0.297,0.123,0.191,396.56
10000,10000,4,0.313946,0.094609,0.253,0.122,0.232,396.46
10000,10000,4,0.314216,0.094633,0.300,0.123,0.186,396.70
10000,10000,4,0.328717,0.082535,0.305,0.126,0.193,396.63
10000,10000,4,0.301578,0.081699,0.292,0.118,0.174,396.09
10000,10000,4,0.305829,0.094497,0.319,0.121,0.160,396.70
10000,10000,4,0.297534,0.094438,0.285,0.120,0.190,396.55
10000,10000,4,0.309764,0.094601,0.319,0.123,0.169,396.69
10000,10000,4,0.320159,0.082538,0.296,0.123,0.192,396.59
10000,10000,4,0.318391,0.094558,0.305,0.124,0.187,395.90
10000,10000,4,0.314291,0.094613,0.289,0.124,0.202,396.70
10000,10000,4,0.309851,0.094573,0.311,0.123,0.177,396.65
10000,10000,4,0.308557,0.094554,0.308,0.123,0.180,396.62
10000,10000,4,0.303870,0.081687,0.320,0.118,0.148,396.59
10000,10000,4,0.307438,0.094668,0.312,0.121,0.168,396.62
10000,10000,4,0.313614,0.094604,0.275,0.122,0.210,395.86
10000,10000,4,0.313902,0.094660,0.324,0.123,0.162,396.59
10000,10000,4,0.328533,0.082528,0.318,0.126,0.181,396.69
10000,10000,4,0.379201,0.096789,0.349,0.143,0.205,385.99
10000,10000,4,0.329817,0.081613,0.292,0.125,0.203,396.84
