row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
10000,10000,8,0.943407,0.272081,0.969,0.206,0.488,707.71
10000,10000,8,0.808952,0.286866,0.780,0.185,0.548,717.60
10000,10000,8,0.787433,0.313436,0.735,0.186,0.595,715.67
10000,10000,8,0.787710,0.287150,0.728,0.185,0.596,717.77
10000,10000,8,0.797392,0.287151,0.728,0.186,0.604,718.02
10000,10000,8,0.831935,0.287222,0.814,0.190,0.547,717.15
10000,10000,8,0.801915,0.259255,0.758,0.184,0.559,717.60
10000,10000,8,0.924143,0.287718,0.898,0.203,0.552,712.82
10000,10000,8,0.809799,0.259313,0.782,0.186,0.543,711.12
10000,10000,8,0.782239,0.286388,0.717,0.184,0.606,717.78
10000,10000,8,0.822155,0.259176,0.750,0.186,0.588,718.37
10000,10000,8,0.851111,0.259213,0.791,0.190,0.576,720.07
10000,10000,8,0.793734,0.287179,0.796,0.185,0.530,717.31
10000,10000,8,0.802962,0.287226,0.774,0.186,0.562,717.77
10000,10000,8,0.802079,0.286806,0.739,0.187,0.602,719.00
10000,10000,8,0.798134,0.285026,0.750,0.186,0.585,717.90
10000,10000,8,0.823177,0.259217,0.761,0.186,0.575,716.85
10000,10000,8,0.852309,0.259176,0.753,0.190,0.616,720.78
10000,10000,8,0.793185,0.286521,0.742,0.185,0.585,717.64
10000,10000,8,0.803232,0.285414,0.776,0.187,0.566,717.04
10000,10000,8,0.796856,0.286546,0.813,0.186,0.519,718.34
10000,10000,8,0.797117,0.287366,0.763,0.186,0.574,718.40
10000,10000,8,0.854289,0.287199,0.800,0.192,0.579,719.22
10000,10000,8,0.786299,0.284176,0.697,0.184,0.625,717.75
10000,10000,8,0.825471,0.287002,0.769,0.187,0.575,718.86
10000,10000,8,0.845929,0.259399,0.822,0.190,0.540,718.16
10000,10000,8,0.820922,0.287214,0.781,0.187,0.562,719.03
10000,10000,8,0.814572,0.286366,0.765,0.187,0.576,717.77
10000,10000,8,0.835558,0.287410,0.795,0.190,0.570,718.27
10000,10000,8,0.806816,0.287218,0.787,0.187,0.555,718.88
10000,10000,8,0.802247,0.286561,0.789,0.187,0.552,718.71
10000,10000,8,0.823894,0.286946,0.768,0.190,0.594,718.17
10000,10000,8,0.825018,0.287156,0.794,0.187,0.548,718.77
10000,10000,8,0.819149,0.286378,0.729,0.188,0.622,718.70
