row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
10000,10000,0,0.305635,0.141230,0.238,0.474,0.234,99.82
10000,10000,0,0.296408,0.139422,0.223,0.463,0.239,99.78
10000,10000,0,0.296259,0.139317,0.251,0.463,0.211,99.87
10000,10000,0,0.296791,0.139279,0.257,0.462,0.205,100.00
10000,10000,0,0.296993,0.139280,0.223,0.462,0.239,100.00
10000,10000,0,0.297991,0.141896,0.269,0.466,0.197,100.00
10000,10000,0,0.296636,0.142568,0.269,0.465,0.196,99.98
10000,10000,0,0.296809,0.139271,0.223,0.462,0.239,100.00
10000,10000,0,0.296736,0.139283,0.233,0.462,0.229,100.00
10000,10000,0,0.296810,0.139287,0.267,0.462,0.195,100.00
10000,10000,0,0.296824,0.139293,0.257,0.462,0.205,99.99
10000,10000,0,0.297355,0.142288,0.245,0.466,0.221,100.00
10000,10000,0,0.296801,0.139324,0.239,0.462,0.223,100.00
10000,10000,0,0.297092,0.139310,0.257,0.462,0.205,100.00
10000,10000,0,0.296657,0.139296,0.247,0.462,0.215,100.00
10000,10000,0,0.296833,0.139300,0.257,0.462,0.205,100.00
10000,10000,0,0.296782,0.139307,0.247,0.462,0.215,100.00
10000,10000,0,0.300179,0.140839,0.242,0.467,0.225,100.00
10000,10000,0,0.296569,0.139312,0.247,0.462,0.215,100.00
10000,10000,0,0.296790,0.139276,0.253,0.462,0.209,100.00
10000,10000,0,0.296893,0.139202,0.259,0.462,0.203,100.00
10000,10000,0,0.296654,0.139327,0.253,0.462,0.209,100.00
10000,10000,0,0.296687,0.139284,0.255,0.462,0.207,100.00
10000,10000,0,0.296843,0.139279,0.225,0.462,0.237,99.99
10000,10000,0,0.296693,0.139292,0.229,0.462,0.233,100.00
10000,10000,0,0.296771,0.139325,0.251,0.462,0.211,100.00
10000,10000,0,0.301373,0.140827,0.244,0.468,0.224,100.00
10000,10000,0,0.296630,0.139289,0.257,0.462,0.205,100.00
10000,10000,0,0.296757,0.139282,0.255,0.462,0.207,100.00
10000,10000,0,0.296767,0.139295,0.253,0.462,0.209,100.00
10000,10000,0,0.296649,0.139304,0.247,0.462,0.215,100.00
10000,10000,0,0.299668,0.141127,0.298,0.467,0.169,100.00
10000,10000,0,0.296732,0.139288,0.287,0.462,0.175,100.00
10000,10000,0,0.296603,0.139292,0.245,0.462,0.217,100.00
10000,10000,0,0.296343,0.139307,0.255,0.462,0.207,100.00
10000,10000,0,0.296627,0.139287,0.243,0.462,0.219,100.00
10000,10000,0,0.296717,0.139286,0.225,0.462,0.237,99.99
10000,10000,0,0.297143,0.142073,0.259,0.465,0.207,100.00
10000,10000,0,0.296679,0.139336,0.269,0.462,0.193,100.00
