row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
10000,10000,2,0.377738,0.168470,0.315,0.305,0.283,196.16
10000,10000,2,0.350814,0.160993,0.269,0.287,0.293,195.83
10000,10000,2,0.362005,0.168544,0.311,0.297,0.271,196.07
10000,10000,2,0.350141,0.159876,0.278,0.285,0.281,195.93
10000,10000,2,0.357086,0.172700,0.312,0.296,0.268,195.94
10000,10000,2,0.362433,0.166135,0.314,0.294,0.262,196.04
10000,10000,2,0.349689,0.159840,0.300,0.286,0.260,195.71
10000,10000,2,0.359280,0.168007,0.283,0.295,0.295,195.72
10000,10000,2,0.362377,0.166253,0.313,0.295,0.265,196.01
10000,10000,2,0.351847,0.155888,0.284,0.286,0.276,195.81
10000,10000,2,0.358135,0.168042,0.328,0.296,0.251,195.71
10000,10000,2,0.364542,0.160659,0.280,0.294,0.296,195.80
10000,10000,2,0.351195,0.159885,0.294,0.286,0.266,195.93
10000,10000,2,0.357547,0.167910,0.312,0.296,0.268,195.72
10000,10000,2,0.363568,0.166189,0.304,0.296,0.275,195.84
10000,10000,2,0.348591,0.159877,0.282,0.287,0.278,195.31
10000,10000,2,0.356042,0.168021,0.300,0.294,0.275,195.95
10000,10000,2,0.361387,0.165604,0.318,0.294,0.258,195.82
10000,10000,2,0.348212,0.159787,0.301,0.285,0.257,195.95
10000,10000,2,0.360757,0.167941,0.315,0.295,0.263,195.94
10000,10000,2,0.364166,0.166210,0.296,0.295,0.284,196.08
10000,10000,2,0.348789,0.159826,0.304,0.285,0.256,195.94
10000,10000,2,0.359814,0.168742,0.308,0.296,0.272,195.98
10000,10000,2,0.366036,0.167716,0.301,0.297,0.281,196.09
10000,10000,2,0.350335,0.160231,0.325,0.286,0.236,195.97
10000,10000,2,0.360117,0.168496,0.324,0.296,0.256,195.82
10000,10000,2,0.365709,0.163014,0.304,0.296,0.276,196.08
10000,10000,2,0.350796,0.160140,0.293,0.286,0.268,195.96
10000,10000,2,0.360982,0.168629,0.309,0.296,0.272,195.97
10000,10000,2,0.362242,0.166826,0.322,0.296,0.258,196.08
10000,10000,2,0.351985,0.160155,0.297,0.286,0.264,195.97
10000,10000,2,0.362100,0.168577,0.297,0.296,0.284,195.98
10000,10000,2,0.363261,0.167333,0.301,0.296,0.280,196.05
10000,10000,2,0.351916,0.160251,0.272,0.286,0.289,195.97
10000,10000,2,0.357361,0.172591,0.304,0.296,0.276,195.96
10000,10000,2,0.363874,0.167452,0.307,0.297,0.275,196.10
10000,10000,2,0.351823,0.160274,0.261,0.286,0.300,195.94
10000,10000,2,0.362488,0.168459,0.337,0.297,0.245,195.98
10000,10000,2,0.362491,0.167401,0.336,0.296,0.244,196.09
10000,10000,2,0.352180,0.160153,0.280,0.286,0.280,195.94
10000,10000,2,0.363217,0.168349,0.309,0.297,0.273,195.75
10000,10000,2,0.362298,0.166573,0.337,0.295,0.241,196.07
10000,10000,2,0.348670,0.164144,0.287,0.287,0.275,195.70
10000,10000,2,0.357534,0.168637,0.272,0.296,0.308,195.97
10000,10000,2,0.364366,0.166950,0.321,0.297,0.260,195.85
10000,10000,2,0.348105,0.160194,0.302,0.285,0.258,195.95
10000,10000,2,0.359157,0.168441,0.280,0.296,0.299,195.95
10000,10000,2,0.365862,0.167736,0.305,0.297,0.277,195.85
10000,10000,2,0.348637,0.160191,0.284,0.285,0.275,195.95
10000,10000,2,0.360130,0.168540,0.300,0.296,0.280,195.96
10000,10000,2,0.361887,0.167756,0.344,0.296,0.236,196.09
10000,10000,2,0.350812,0.160302,0.258,0.287,0.303,195.70
10000,10000,2,0.360931,0.168394,0.299,0.297,0.282,195.71
10000,10000,2,0.365449,0.162957,0.312,0.296,0.268,195.83
10000,10000,2,0.350256,0.160246,0.287,0.287,0.275,195.70
10000,10000,2,0.358510,0.168430,0.329,0.295,0.249,195.96
10000,10000,2,0.360877,0.167963,0.322,0.296,0.258,196.10
10000,10000,2,0.349974,0.160297,0.314,0.285,0.245,195.97
10000,10000,2,0.363243,0.168219,0.277,0.297,0.305,195.74
10000,10000,2,0.362450,0.167836,0.291,0.297,0.291,195.83
10000,10000,2,0.350520,0.160188,0.285,0.287,0.277,195.71
10000,10000,2,0.359376,0.168428,0.326,0.296,0.253,195.96
10000,10000,2,0.366446,0.167902,0.314,0.298,0.269,195.84
10000,10000,2,0.356467,0.160146,0.292,0.289,0.275,195.99
10000,10000,2,0.360564,0.168235,0.303,0.297,0.278,195.71
10000,10000,2,0.365355,0.168301,0.306,0.298,0.278,195.86
10000,10000,2,0.347629,0.164189,0.272,0.286,0.288,195.94
10000,10000,2,0.359184,0.168292,0.285,0.297,0.296,195.70
10000,10000,2,0.363162,0.167564,0.324,0.296,0.256,196.08
10000,10000,2,0.348223,0.160382,0.283,0.287,0.279,195.82
10000,10000,2,0.364902,0.168438,0.352,0.298,0.232,196.08
10000,10000,2,0.350583,0.162483,0.284,0.289,0.281,195.85
