| Version  | Processes |      ReadFromFile     |      MatrixDot      |     WriteToFile      |       Elapsed       |      Speedup       |      Efficiency      |
|  Serial  |     1     |  0.005999999999999999 |         0.47        | 0.007333333333333332 | 0.48333333333333334 |        1.0         |         1.0          |
| Parallel |     1     |  0.005666666666666668 |  1.0588000000000002 | 0.004266666666666669 |  1.0691333333333335 | 0.4520795660036166 |  0.4520795660036166  |
| Parallel |     2     |  0.005800000000000001 |  0.8448666666666667 | 0.005933333333333335 |  0.8564000000000002 | 0.5643780165031915 | 0.28218900825159576  |
| Parallel |     4     | 0.0076000000000000035 |         0.56        | 0.011400000000000002 |  0.5786666666666667 | 0.8352534562211982 | 0.20881336405529954  |
| Parallel |     8     |  0.008733333333333333 | 0.37406666666666666 | 0.014600000000000005 |  0.3969333333333333 | 1.2176687940880082 | 0.15220859926100103  |
| Parallel |     16    |  0.09906666666666668  | 0.41840000000000005 |  0.5633333333333332  |  1.0809333333333335 | 0.4471444430738867 | 0.027946527692117917 |
