A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
800,800,800,0,0.030,23.430,7.670,31.130
800,800,800,0,0.040,23.440,2.870,26.350
800,800,800,0,0.030,23.430,2.900,26.360
800,800,800,0,0.030,23.800,2.860,26.690
800,800,800,0,0.040,23.810,2.880,26.730
800,800,800,0,0.030,23.790,2.870,26.690
800,800,800,0,0.040,23.810,2.890,26.740
