A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
800,800,800,16,1.254,0.350,2.233,3.837
800,800,800,16,0.057,0.303,1.628,1.988
800,800,800,16,0.067,0.302,1.191,1.560
800,800,800,16,0.057,0.347,3.897,4.301
800,800,800,16,0.066,0.305,1.211,1.582
800,800,800,16,0.066,0.331,1.214,1.611
800,800,800,16,0.056,0.333,1.266,1.654
