| Version  | Processes |     ReadFromFile     |     MatrixDot      |    WriteToFile     |      Elapsed      |      Speedup       |     Efficiency     |
|  Serial  |     1     | 0.03428571428571429  | 23.64428571428572  | 3.562857142857143  | 27.24142857142857 |        1.0         |        1.0         |
| Parallel |     1     | 0.16542857142857145  | 4.490285714285715  | 1.903142857142857  |       6.559       |  4.15328991788818  |  4.15328991788818  |
| Parallel |     2     | 0.044571428571428574 | 2.259714285714286  | 3.498142857142857  | 5.802571428571428 | 4.694716628095919  | 2.3473583140479595 |
| Parallel |     4     | 0.05814285714285714  | 1.2311428571428569 | 3.289142857142857  | 4.578714285714286 | 5.949580356307135  | 1.4873950890767837 |
| Parallel |     8     |  0.1577142857142857  | 0.6147142857142857 | 4.192142857142857  | 4.965000000000001 | 5.486692562221262  | 0.6858365702776578 |
| Parallel |     16    | 0.23185714285714284  | 0.3244285714285714 | 1.8057142857142858 | 2.361857142857143 | 11.533901893183328 | 0.720868868323958  |
