A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
800,800,800,2,0.039,2.297,1.020,3.356
800,800,800,2,0.039,2.248,0.814,3.101
800,800,800,2,0.038,2.252,3.377,5.667
800,800,800,2,0.040,2.276,1.069,3.385
800,800,800,2,0.056,2.255,16.123,18.434
800,800,800,2,0.038,2.246,1.039,3.324
800,800,800,2,0.062,2.244,1.045,3.351
