A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
800,800,800,8,0.709,0.611,4.129,5.450
800,800,800,8,0.062,0.605,1.050,1.717
800,800,800,8,0.061,0.637,1.233,1.932
800,800,800,8,0.062,0.635,1.044,1.742
800,800,800,8,0.069,0.604,17.072,17.745
800,800,800,8,0.076,0.606,3.663,4.345
800,800,800,8,0.065,0.605,1.154,1.824
