A_rows,A_columns,B_columns,processes,read,dotprod,write,elapsed
800,800,800,4,0.072,1.262,1.085,2.419
800,800,800,4,0.055,1.243,1.086,2.384
800,800,800,4,0.053,1.214,0.882,2.149
800,800,800,4,0.053,1.266,1.215,2.534
800,800,800,4,0.053,1.210,1.101,2.365
800,800,800,4,0.054,1.207,16.577,17.838
800,800,800,4,0.067,1.216,1.078,2.362
