NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
1048576,1024,5,4,0.001646,0.100602,0.102248,0.301,0.103,0.010,301.86
1048576,1024,5,4,0.002114,0.096917,0.099031,0.303,0.100,0.000,303.20
1048576,1024,5,4,0.001605,0.090696,0.092301,0.282,0.093,0.000,302.94
1048576,1024,5,4,0.001645,0.087649,0.089294,0.270,0.090,0.000,299.38
1048576,1024,5,4,0.001950,0.093747,0.095697,0.293,0.096,0.000,303.84
1048576,1024,5,4,0.002637,0.091395,0.094032,0.286,0.095,0.000,302.19
1048576,1024,5,4,0.001519,0.082967,0.084486,0.256,0.085,0.000,300.78
