NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
1048576,1024,5,1,0.004645,0.173939,0.178584,0.180,0.179,0.000,100.04
1048576,1024,5,1,0.004713,0.165323,0.170036,0.171,0.171,0.000,99.98
1048576,1024,5,1,0.004062,0.177959,0.182021,0.183,0.183,0.000,100.03
1048576,1024,5,1,0.004247,0.171306,0.175553,0.176,0.176,0.000,100.03
1048576,1024,5,1,0.004442,0.168330,0.172772,0.174,0.174,0.000,100.03
1048576,1024,5,1,0.004140,0.170891,0.175031,0.176,0.176,0.000,100.00
1048576,1024,5,1,0.004047,0.168895,0.172942,0.174,0.174,0.000,100.00
