| Version  | Processes |         user        |     generatePoints    |    classifyPoint    |        Total        |      Speedup       |      Efficiency     |
|  Serial  |     1     | 0.21185714285714288 |  0.008149571428571428 | 0.20827900000000002 | 0.21642857142857144 |        1.0         |         1.0         |
| Parallel |     1     | 0.19942857142857143 |  0.007882428571428571 | 0.19314142857142858 | 0.20102385714285717 |  1.0766312740421   |   1.0766312740421   |
| Parallel |     2     | 0.23071428571428573 |  0.004110285714285715 | 0.11549485714285714 | 0.11960514285714288 |  1.80952562957159  |  0.904762814785795  |
| Parallel |     4     | 0.40185714285714286 | 0.0034294285714285716 | 0.10579799999999999 | 0.10922742857142856 | 1.9814489296252122 | 0.49536223240630306 |
| Parallel |     8     |  0.7145714285714285 | 0.0019737142857142857 | 0.10167571428571429 | 0.10364942857142857 | 2.088082630184716  |  0.2610103287730895 |
| Parallel |     16    | 0.48271428571428565 |  0.002693142857142857 | 0.11427485714285715 | 0.11696799999999999 | 1.8503229210431182 | 0.11564518256519489 |
