row,columns,threads,user,elapsed,sys,pCPU
8000,8000,8,0.68,0.13,0.36,756%
8000,8000,8,0.59,0.12,0.38,762%
8000,8000,8,0.60,0.13,0.40,736%
8000,8000,8,0.63,0.13,0.37,760%
8000,8000,8,0.59,0.13,0.40,761%
8000,8000,8,0.59,0.13,0.41,764%
8000,8000,8,0.61,0.13,0.38,761%
8000,8000,8,0.59,0.13,0.41,764%
8000,8000,8,0.64,0.13,0.35,763%
8000,8000,8,0.62,0.13,0.37,764%
8000,8000,8,0.64,0.13,0.36,764%
8000,8000,8,0.63,0.13,0.36,764%
8000,8000,8,0.61,0.13,0.39,740%
8000,8000,8,0.67,0.13,0.32,762%
8000,8000,8,0.64,0.13,0.35,764%
8000,8000,8,0.61,0.13,0.38,763%
8000,8000,8,0.64,0.13,0.35,766%
8000,8000,8,0.69,0.13,0.30,761%
8000,8000,8,0.55,0.13,0.42,746%
8000,8000,8,0.61,0.13,0.38,764%
8000,8000,8,0.61,0.13,0.38,762%
8000,8000,8,0.65,0.13,0.35,757%
8000,8000,8,0.64,0.13,0.36,763%
8000,8000,8,0.65,0.13,0.34,763%
8000,8000,8,0.61,0.13,0.38,761%
8000,8000,8,0.59,0.13,0.40,762%
8000,8000,8,0.65,0.13,0.36,763%
8000,8000,8,0.61,0.13,0.39,764%
8000,8000,8,0.67,0.13,0.34,761%
8000,8000,8,0.65,0.13,0.34,764%
8000,8000,8,0.63,0.13,0.38,758%
8000,8000,8,0.61,0.13,0.38,758%
8000,8000,8,0.69,0.13,0.33,761%
8000,8000,8,0.49,0.13,0.46,697%
8000,8000,8,0.64,0.13,0.35,762%
8000,8000,8,0.62,0.13,0.39,761%
8000,8000,8,0.64,0.13,0.35,766%
8000,8000,8,0.63,0.13,0.38,760%
8000,8000,8,0.62,0.13,0.37,763%
8000,8000,8,0.65,0.13,0.35,758%
8000,8000,8,0.65,0.13,0.36,762%
8000,8000,8,0.62,0.13,0.38,758%
8000,8000,8,0.64,0.13,0.39,762%
8000,8000,8,0.64,0.13,0.38,761%
8000,8000,8,0.60,0.13,0.40,759%
8000,8000,8,0.60,0.13,0.39,761%
8000,8000,8,0.62,0.13,0.38,743%
8000,8000,8,0.62,0.13,0.38,758%
8000,8000,8,0.66,0.13,0.36,761%
8000,8000,8,0.68,0.13,0.37,761%
8000,8000,8,0.65,0.13,0.35,765%
8000,8000,8,0.62,0.13,0.39,762%
8000,8000,8,0.66,0.13,0.35,761%
8000,8000,8,0.65,0.13,0.35,761%
8000,8000,8,0.46,0.13,0.48,682%
8000,8000,8,0.66,0.13,0.36,765%
8000,8000,8,0.63,0.13,0.36,762%
8000,8000,8,0.47,0.14,0.49,683%
8000,8000,8,0.63,0.13,0.37,764%
8000,8000,8,0.67,0.13,0.35,763%
8000,8000,8,0.61,0.13,0.39,760%
8000,8000,8,0.66,0.13,0.34,765%
8000,8000,8,0.62,0.13,0.38,762%
8000,8000,8,0.66,0.13,0.34,761%
8000,8000,8,0.52,0.14,0.45,690%
8000,8000,8,0.63,0.13,0.38,759%
8000,8000,8,0.61,0.13,0.38,764%
8000,8000,8,0.65,0.13,0.35,765%
8000,8000,8,0.60,0.13,0.41,762%
8000,8000,8,0.62,0.13,0.38,761%
8000,8000,8,0.64,0.13,0.35,762%
8000,8000,8,0.63,0.13,0.38,738%
8000,8000,8,0.61,0.13,0.39,761%
8000,8000,8,0.69,0.13,0.36,762%
8000,8000,8,0.65,0.13,0.36,765%
8000,8000,8,0.47,0.14,0.49,680%
8000,8000,8,0.65,0.13,0.36,758%
8000,8000,8,0.48,0.13,0.46,681%
8000,8000,8,0.48,0.13,0.46,691%
8000,8000,8,0.65,0.13,0.37,764%
8000,8000,8,0.59,0.13,0.41,761%
8000,8000,8,0.55,0.14,0.42,703%
8000,8000,8,0.59,0.13,0.40,764%
8000,8000,8,0.61,0.13,0.38,762%
8000,8000,8,0.65,0.13,0.37,764%
8000,8000,8,0.63,0.13,0.37,764%
8000,8000,8,0.62,0.13,0.38,759%
8000,8000,8,0.58,0.13,0.43,739%
8000,8000,8,0.61,0.13,0.39,762%
8000,8000,8,0.62,0.13,0.37,762%
8000,8000,8,0.65,0.13,0.36,763%
8000,8000,8,0.58,0.13,0.42,759%
8000,8000,8,0.64,0.13,0.35,760%
8000,8000,8,0.63,0.13,0.39,760%
8000,8000,8,0.66,0.13,0.36,758%
8000,8000,8,0.61,0.13,0.38,765%
8000,8000,8,0.68,0.13,0.37,763%
8000,8000,8,0.61,0.13,0.39,765%
8000,8000,8,0.64,0.13,0.36,754%
8000,8000,8,0.67,0.13,0.37,760%
8000,8000,8,0.61,0.13,0.39,758%
8000,8000,8,0.67,0.13,0.34,761%
