row,columns,threads,user,elapsed,sys,pCPU
5000,5000,2,0.10,0.08,0.06,187%
5000,5000,2,0.10,0.09,0.06,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,187%
5000,5000,2,0.10,0.09,0.06,187%
5000,5000,2,0.10,0.09,0.06,187%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,187%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.10,0.09,0.06,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.06,0.06,0.06,197%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.05,0.06,0.07,197%
5000,5000,2,0.10,0.09,0.06,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.06,0.06,0.06,196%
5000,5000,2,0.05,0.06,0.07,197%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.09,0.09,0.07,187%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.11,0.09,0.05,187%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.07,0.06,0.05,198%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.09,0.09,0.08,187%
5000,5000,2,0.07,0.09,0.10,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.06,0.06,0.06,196%
5000,5000,2,0.10,0.09,0.06,187%
5000,5000,2,0.05,0.06,0.07,198%
5000,5000,2,0.10,0.09,0.07,189%
5000,5000,2,0.09,0.09,0.08,189%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.04,0.06,0.08,198%
5000,5000,2,0.10,0.09,0.06,188%
5000,5000,2,0.09,0.09,0.07,187%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.07,0.09,0.09,187%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,187%
5000,5000,2,0.06,0.06,0.06,196%
5000,5000,2,0.07,0.09,0.10,189%
5000,5000,2,0.10,0.09,0.07,187%
5000,5000,2,0.05,0.06,0.07,198%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,187%
5000,5000,2,0.06,0.06,0.06,200%
5000,5000,2,0.10,0.09,0.06,186%
5000,5000,2,0.07,0.09,0.10,187%
5000,5000,2,0.06,0.06,0.06,196%
5000,5000,2,0.08,0.09,0.08,186%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.04,0.06,0.08,198%
5000,5000,2,0.07,0.09,0.09,189%
5000,5000,2,0.09,0.09,0.07,189%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.04,0.06,0.08,198%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.04,0.06,0.08,198%
5000,5000,2,0.07,0.06,0.05,197%
5000,5000,2,0.09,0.09,0.07,189%
5000,5000,2,0.11,0.09,0.06,189%
5000,5000,2,0.07,0.09,0.09,187%
5000,5000,2,0.10,0.09,0.06,187%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.08,0.06,0.05,198%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.09,0.09,0.07,187%
5000,5000,2,0.09,0.09,0.07,187%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.07,0.09,0.09,189%
5000,5000,2,0.08,0.09,0.08,187%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.11,0.09,0.05,187%
5000,5000,2,0.09,0.09,0.07,187%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.10,0.09,0.06,188%
5000,5000,2,0.11,0.09,0.05,187%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.08,0.09,0.08,186%
5000,5000,2,0.08,0.06,0.04,200%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.07,0.09,0.09,186%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.10,0.09,0.06,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.08,0.09,0.08,186%
5000,5000,2,0.12,0.09,0.04,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.10,0.09,0.06,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.06,0.06,0.06,198%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.05,0.06,0.07,198%
5000,5000,2,0.09,0.09,0.07,186%
5000,5000,2,0.07,0.09,0.09,187%
5000,5000,2,0.09,0.09,0.07,186%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.06,0.09,0.10,188%
5000,5000,2,0.08,0.09,0.08,186%
5000,5000,2,0.09,0.09,0.07,187%
5000,5000,2,0.07,0.06,0.05,198%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.11,0.09,0.05,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.10,0.09,0.06,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.08,0.09,0.08,188%
5000,5000,2,0.06,0.09,0.10,188%
5000,5000,2,0.07,0.09,0.09,188%
5000,5000,2,0.10,0.09,0.07,190%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.10,0.09,0.06,188%
5000,5000,2,0.09,0.09,0.07,188%
5000,5000,2,0.07,0.09,0.09,188%
