| Version  | Processes |      ReadFromFile     |      MatrixDot      |      WriteToFile      |       Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |     1     | 0.0013333333333333333 | 0.05000000000000002 |         0.002         | 0.05333333333333335 |         1.0         |         1.0          |
| Parallel |     1     | 0.0020666666666666676 | 0.17573333333333327 | 0.0014666666666666671 | 0.17919999999999997 |  0.2976190476190478 |  0.2976190476190478  |
| Parallel |     2     | 0.0010000000000000005 | 0.09359999999999999 | 0.0019333333333333342 | 0.09680000000000001 |  0.5509641873278238 |  0.2754820936639119  |
| Parallel |     4     | 0.0015333333333333338 | 0.05999999999999998 |  0.004266666666666668 | 0.06566666666666666 |  0.8121827411167516 |  0.2030456852791879  |
| Parallel |     8     |  0.002000000000000001 | 0.04006666666666667 |  0.007333333333333334 | 0.04946666666666668 |  1.078167115902965  | 0.13477088948787064  |
| Parallel |     16    |  0.10346666666666669  | 0.05653333333333335 |  0.48053333333333337  |  0.6407333333333334 | 0.08323795650816775 | 0.005202372281760484 |
