row,columns,threads,user,elapsed,sys,pCPU
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
2000,2000,0,0.00,0.00,0.00,?%
