row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
10000,10000,8,0.886337,0.253847,0.863,0.196,0.501,697.38
10000,10000,8,0.776026,0.257095,0.735,0.178,0.523,708.85
10000,10000,8,0.783154,0.258122,0.713,0.178,0.564,718.68
10000,10000,8,0.789134,0.286054,0.679,0.181,0.623,720.16
10000,10000,8,0.799684,0.258607,0.725,0.183,0.590,718.61
10000,10000,8,0.822083,0.260064,0.824,0.186,0.515,719.12
10000,10000,8,0.820863,0.262057,0.805,0.186,0.531,719.11
10000,10000,8,0.854067,0.259347,0.799,0.190,0.573,720.88
10000,10000,8,0.792491,0.288274,0.803,0.185,0.525,718.25
10000,10000,8,0.801862,0.290082,0.743,0.186,0.597,719.07
10000,10000,8,0.833739,0.283949,0.789,0.190,0.580,720.19
10000,10000,8,0.827672,0.259933,0.785,0.187,0.559,717.94
10000,10000,8,0.820362,0.262404,0.749,0.186,0.588,719.20
10000,10000,8,0.852025,0.260078,0.776,0.190,0.591,719.90
10000,10000,8,0.822892,0.287332,0.769,0.187,0.574,717.98
10000,10000,8,0.817830,0.287172,0.766,0.186,0.572,719.09
10000,10000,8,0.816609,0.287201,0.805,0.187,0.543,719.60
10000,10000,8,0.862079,0.286756,0.792,0.194,0.603,719.13
10000,10000,8,0.804776,0.287193,0.777,0.186,0.559,717.99
10000,10000,8,0.803783,0.287094,0.776,0.185,0.551,718.45
10000,10000,8,0.844224,0.287533,0.765,0.193,0.622,720.43
10000,10000,8,0.796007,0.287121,0.773,0.185,0.557,718.31
10000,10000,8,0.803779,0.286888,0.759,0.186,0.577,719.53
10000,10000,8,0.837056,0.314366,0.797,0.192,0.586,720.08
10000,10000,8,0.792003,0.287188,0.771,0.186,0.562,718.69
10000,10000,8,0.823683,0.259208,0.738,0.186,0.600,719.13
10000,10000,8,0.822308,0.286271,0.746,0.188,0.603,718.36
10000,10000,8,0.840214,0.287156,0.793,0.190,0.575,720.76
10000,10000,8,0.811091,0.287135,0.756,0.185,0.572,716.75
10000,10000,8,0.816611,0.287171,0.814,0.187,0.521,716.20
10000,10000,8,0.812046,0.287192,0.786,0.187,0.556,719.15
10000,10000,8,0.839123,0.287296,0.807,0.190,0.563,720.63
10000,10000,8,0.807092,0.287215,0.770,0.185,0.559,718.81
10000,10000,8,0.812663,0.259196,0.711,0.185,0.619,718.20
10000,10000,8,0.850462,0.259151,0.781,0.190,0.584,719.68
10000,10000,8,0.793993,0.287189,0.746,0.185,0.584,718.77
10000,10000,8,0.801558,0.286538,0.796,0.186,0.542,719.19
10000,10000,8,0.861946,0.287260,0.800,0.191,0.581,721.80
10000,10000,8,0.821064,0.261273,0.748,0.186,0.590,718.98
10000,10000,8,0.822155,0.287214,0.742,0.190,0.621,718.90
10000,10000,8,0.826115,0.287269,0.788,0.187,0.560,719.61
10000,10000,8,0.813863,0.287257,0.734,0.186,0.601,719.23
10000,10000,8,0.845134,0.287267,0.780,0.191,0.594,718.57
