row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
10000,10000,8,0.865891,0.285561,0.873,0.192,0.484,708.87
10000,10000,8,0.763623,0.286115,0.694,0.177,0.577,718.28
10000,10000,8,0.801728,0.286270,0.754,0.182,0.554,717.78
10000,10000,8,0.803636,0.258085,0.729,0.180,0.569,719.35
10000,10000,8,0.788647,0.287101,0.752,0.184,0.570,717.63
10000,10000,8,0.802851,0.315040,0.809,0.188,0.539,717.38
10000,10000,8,0.816716,0.287148,0.790,0.186,0.545,718.64
10000,10000,8,0.847702,0.287190,0.830,0.190,0.540,720.26
10000,10000,8,0.815726,0.286939,0.806,0.188,0.543,718.19
10000,10000,8,0.805446,0.285012,0.781,0.186,0.556,718.40
10000,10000,8,0.805650,0.283487,0.737,0.186,0.603,718.51
10000,10000,8,0.828995,0.288089,0.734,0.190,0.633,719.84
10000,10000,8,0.798171,0.286262,0.784,0.185,0.548,718.66
10000,10000,8,0.803787,0.284480,0.766,0.187,0.576,718.54
10000,10000,8,0.854652,0.259219,0.761,0.191,0.608,717.51
10000,10000,8,0.788142,0.287296,0.743,0.185,0.583,715.99
10000,10000,8,0.794328,0.287192,0.754,0.186,0.577,716.62
10000,10000,8,0.828183,0.287257,0.767,0.190,0.595,718.48
10000,10000,8,0.799496,0.286477,0.745,0.185,0.584,717.01
10000,10000,8,0.804606,0.287279,0.792,0.186,0.544,718.40
10000,10000,8,0.803543,0.287305,0.749,0.186,0.586,718.39
10000,10000,8,0.836705,0.286203,0.769,0.189,0.593,719.69
10000,10000,8,0.810247,0.261214,0.753,0.185,0.574,718.23
10000,10000,8,0.789982,0.262143,0.776,0.185,0.555,718.17
10000,10000,8,0.851398,0.287002,0.754,0.191,0.616,718.80
10000,10000,8,0.789354,0.288174,0.776,0.185,0.548,717.93
10000,10000,8,0.800421,0.288596,0.729,0.186,0.601,716.76
10000,10000,8,0.828544,0.259241,0.764,0.187,0.579,717.20
10000,10000,8,0.823260,0.287005,0.793,0.189,0.568,719.44
10000,10000,8,0.798811,0.287918,0.769,0.185,0.556,717.64
10000,10000,8,0.807597,0.288481,0.793,0.187,0.551,717.39
10000,10000,8,0.828379,0.285219,0.801,0.190,0.564,717.55
10000,10000,8,0.826044,0.287209,0.721,0.187,0.624,719.21
10000,10000,8,0.845053,0.259421,0.821,0.189,0.540,718.98
10000,10000,8,0.820661,0.287227,0.744,0.187,0.602,718.88
10000,10000,8,0.810270,0.285987,0.777,0.186,0.559,718.47
10000,10000,8,0.839951,0.286043,0.734,0.192,0.642,716.82
10000,10000,8,0.824363,0.287119,0.753,0.187,0.590,718.92
10000,10000,8,0.818378,0.287132,0.789,0.188,0.560,719.35
10000,10000,8,0.839425,0.312871,0.811,0.193,0.582,721.09
10000,10000,8,0.812391,0.287346,0.791,0.186,0.542,717.17
10000,10000,8,0.814896,0.288301,0.793,0.187,0.550,718.04
10000,10000,8,0.806514,0.288432,0.819,0.187,0.524,719.02
10000,10000,8,0.828553,0.287161,0.771,0.188,0.576,717.83
10000,10000,8,0.843854,0.286845,0.786,0.190,0.580,718.32
10000,10000,8,0.815133,0.286290,0.797,0.187,0.551,719.25
10000,10000,8,0.830028,0.259312,0.791,0.187,0.556,719.06
10000,10000,8,0.846805,0.287258,0.829,0.190,0.538,718.01
10000,10000,8,0.815289,0.287234,0.716,0.186,0.623,718.39
10000,10000,8,0.842675,0.287244,0.820,0.190,0.544,719.68
10000,10000,8,0.813354,0.287319,0.754,0.186,0.581,717.07
10000,10000,8,0.815417,0.287282,0.753,0.186,0.580,717.10
10000,10000,8,0.815185,0.287020,0.825,0.187,0.522,719.20
10000,10000,8,0.832629,0.287395,0.783,0.190,0.582,718.38
10000,10000,8,0.804878,0.289453,0.814,0.187,0.532,719.44
10000,10000,8,0.824109,0.287159,0.790,0.188,0.558,719.05
