row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
10000,10000,1,0.302528,0.141633,0.236,0.468,0.232,100.00
10000,10000,1,0.294009,0.139279,0.225,0.458,0.233,100.00
10000,10000,1,0.294481,0.139249,0.221,0.458,0.237,100.00
10000,10000,1,0.294350,0.139282,0.263,0.458,0.195,100.00
10000,10000,1,0.294714,0.142461,0.217,0.461,0.245,100.00
10000,10000,1,0.294196,0.139261,0.257,0.458,0.201,100.00
10000,10000,1,0.294015,0.139281,0.255,0.458,0.203,100.00
10000,10000,1,0.294250,0.139275,0.245,0.458,0.213,100.00
10000,10000,1,0.294497,0.139176,0.221,0.458,0.237,100.00
10000,10000,1,0.299719,0.140355,0.246,0.464,0.218,100.00
10000,10000,1,0.294042,0.139286,0.265,0.458,0.193,100.00
10000,10000,1,0.294344,0.139251,0.237,0.458,0.221,100.00
10000,10000,1,0.294337,0.139166,0.255,0.458,0.203,100.00
10000,10000,1,0.294073,0.139294,0.269,0.458,0.189,100.00
10000,10000,1,0.294719,0.139278,0.259,0.458,0.199,100.00
10000,10000,1,0.296339,0.141852,0.239,0.463,0.223,99.87
10000,10000,1,0.295247,0.139340,0.251,0.460,0.207,99.83
10000,10000,1,0.295600,0.139359,0.256,0.460,0.204,99.88
10000,10000,1,0.295650,0.139267,0.241,0.460,0.217,99.65
10000,10000,1,0.294887,0.142314,0.245,0.461,0.217,100.00
10000,10000,1,0.294106,0.139290,0.253,0.458,0.205,99.86
10000,10000,1,0.294541,0.139313,0.276,0.459,0.182,99.81
10000,10000,1,0.294171,0.139302,0.243,0.458,0.215,99.90
10000,10000,1,0.295427,0.139282,0.254,0.460,0.205,99.89
10000,10000,1,0.296841,0.141690,0.263,0.463,0.199,99.84
10000,10000,1,0.295023,0.139289,0.249,0.459,0.209,99.80
10000,10000,1,0.294266,0.139369,0.295,0.458,0.163,99.88
10000,10000,1,0.294413,0.139277,0.269,0.458,0.189,99.89
10000,10000,1,0.294446,0.139310,0.257,0.459,0.201,99.75
10000,10000,1,0.298770,0.141600,0.260,0.465,0.204,100.00
10000,10000,1,0.295961,0.139360,0.276,0.461,0.184,99.88
10000,10000,1,0.296427,0.139312,0.238,0.461,0.222,99.86
10000,10000,1,0.296008,0.139321,0.242,0.461,0.218,99.85
10000,10000,1,0.294844,0.139300,0.249,0.459,0.209,99.87
10000,10000,1,0.297909,0.141800,0.252,0.465,0.212,99.87
10000,10000,1,0.295746,0.139307,0.220,0.460,0.240,99.91
10000,10000,1,0.294360,0.139299,0.251,0.458,0.207,99.89
10000,10000,1,0.294773,0.139273,0.235,0.459,0.223,99.85
10000,10000,1,0.296623,0.139347,0.255,0.462,0.206,99.83
10000,10000,1,0.297090,0.142753,0.228,0.465,0.236,99.78
10000,10000,1,0.296357,0.139301,0.249,0.461,0.212,99.88
10000,10000,1,0.296127,0.139331,0.270,0.461,0.190,99.80
10000,10000,1,0.295332,0.139297,0.238,0.460,0.221,99.84
10000,10000,1,0.296948,0.143228,0.265,0.466,0.200,99.81
10000,10000,1,0.295500,0.139305,0.268,0.460,0.192,99.87
10000,10000,1,0.295047,0.139277,0.254,0.459,0.205,99.87
10000,10000,1,0.294599,0.139290,0.237,0.459,0.221,99.67
10000,10000,1,0.299479,0.141262,0.253,0.466,0.212,99.87
10000,10000,1,0.294444,0.139298,0.251,0.459,0.207,99.89
10000,10000,1,0.295448,0.139280,0.252,0.460,0.207,99.83
10000,10000,1,0.294455,0.139256,0.241,0.458,0.217,100.00
10000,10000,1,0.294147,0.139283,0.235,0.458,0.223,100.00
10000,10000,1,0.294125,0.139296,0.269,0.458,0.189,100.00
10000,10000,1,0.294807,0.139262,0.295,0.458,0.163,100.00
10000,10000,1,0.299593,0.139909,0.272,0.464,0.192,100.00
10000,10000,1,0.294360,0.139287,0.239,0.458,0.219,100.00
10000,10000,1,0.294293,0.139303,0.261,0.458,0.196,99.87
10000,10000,1,0.294575,0.139287,0.271,0.458,0.187,100.00
10000,10000,1,0.294113,0.139276,0.221,0.458,0.237,100.00
10000,10000,1,0.294880,0.139281,0.259,0.458,0.199,100.00
10000,10000,1,0.293829,0.139275,0.245,0.457,0.213,100.00
10000,10000,1,0.294387,0.139268,0.261,0.458,0.197,100.00
10000,10000,1,0.294185,0.139262,0.255,0.458,0.203,99.98
10000,10000,1,0.294388,0.139257,0.273,0.458,0.185,100.00
10000,10000,1,0.295379,0.142159,0.275,0.462,0.187,100.00
10000,10000,1,0.294090,0.139286,0.237,0.458,0.221,100.00
10000,10000,1,0.294443,0.139272,0.253,0.458,0.205,100.00
10000,10000,1,0.294158,0.139279,0.239,0.458,0.219,100.00
10000,10000,1,0.298665,0.140736,0.264,0.464,0.200,100.00
10000,10000,1,0.294225,0.139258,0.265,0.458,0.193,100.00
10000,10000,1,0.294177,0.139259,0.229,0.458,0.229,100.00
10000,10000,1,0.294257,0.139285,0.251,0.458,0.207,100.00
10000,10000,1,0.294005,0.139320,0.221,0.458,0.237,100.00
10000,10000,1,0.296920,0.141222,0.255,0.462,0.207,100.00
10000,10000,1,0.294165,0.139275,0.269,0.458,0.189,100.00
10000,10000,1,0.294472,0.139279,0.229,0.458,0.229,100.00
10000,10000,1,0.294319,0.139199,0.274,0.458,0.183,99.85
10000,10000,1,0.294408,0.139347,0.245,0.458,0.213,100.00
10000,10000,1,0.294284,0.139271,0.283,0.458,0.175,100.00
10000,10000,1,0.294835,0.139312,0.249,0.458,0.209,100.00
10000,10000,1,0.294604,0.139297,0.259,0.458,0.199,99.97
10000,10000,1,0.296382,0.141931,0.258,0.463,0.205,100.00
10000,10000,1,0.295186,0.139258,0.256,0.465,0.208,100.00
10000,10000,1,0.294915,0.139292,0.235,0.458,0.223,100.00
10000,10000,1,0.294931,0.139280,0.262,0.458,0.197,100.00
10000,10000,1,0.294787,0.139275,0.271,0.458,0.187,100.00
10000,10000,1,0.294267,0.139250,0.253,0.458,0.205,100.00
10000,10000,1,0.298359,0.141104,0.248,0.464,0.216,100.00
10000,10000,1,0.295039,0.139284,0.219,0.459,0.239,100.00
10000,10000,1,0.294251,0.139365,0.241,0.458,0.217,100.00
10000,10000,1,0.294436,0.139284,0.251,0.458,0.207,100.00
10000,10000,1,0.294700,0.139302,0.233,0.458,0.225,100.00
10000,10000,1,0.294815,0.139292,0.235,0.458,0.223,100.00
10000,10000,1,0.295376,0.142510,0.229,0.462,0.233,100.00
10000,10000,1,0.294286,0.139267,0.247,0.458,0.211,100.00
10000,10000,1,0.295116,0.139323,0.263,0.459,0.195,99.90
10000,10000,1,0.296904,0.139289,0.252,0.460,0.208,100.00
10000,10000,1,0.295134,0.139348,0.247,0.459,0.211,100.00
10000,10000,1,0.294380,0.139269,0.213,0.458,0.245,100.00
10000,10000,1,0.296552,0.141426,0.211,0.462,0.251,100.00
10000,10000,1,0.294786,0.139288,0.257,0.458,0.201,100.00
10000,10000,1,0.293967,0.139305,0.219,0.458,0.239,100.00
10000,10000,1,0.293915,0.139318,0.221,0.458,0.237,100.00
10000,10000,1,0.294511,0.139292,0.261,0.458,0.197,100.00
10000,10000,1,0.294731,0.139292,0.263,0.458,0.195,100.00
10000,10000,1,0.298345,0.141218,0.264,0.464,0.200,100.00
10000,10000,1,0.293877,0.139339,0.233,0.458,0.225,100.00
10000,10000,1,0.294017,0.139303,0.241,0.458,0.217,100.00
10000,10000,1,0.294311,0.139307,0.275,0.458,0.183,100.00
10000,10000,1,0.293983,0.139301,0.241,0.458,0.217,100.00
10000,10000,1,0.294121,0.139289,0.255,0.458,0.203,100.00
10000,10000,1,0.293717,0.139287,0.241,0.457,0.217,100.00
10000,10000,1,0.296960,0.141404,0.286,0.463,0.177,100.01
