row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
10000,10000,32,0.769540,0.271313,0.588,0.185,0.495,584.32
10000,10000,32,0.782401,0.270771,0.560,0.180,0.535,606.95
10000,10000,32,0.780231,0.271992,0.535,0.183,0.559,596.41
10000,10000,32,0.784330,0.270382,0.578,0.184,0.518,595.59
10000,10000,32,0.789560,0.270794,0.529,0.182,0.573,606.92
10000,10000,32,0.775524,0.272247,0.597,0.184,0.493,593.71
10000,10000,32,0.783684,0.273156,0.567,0.182,0.532,603.87
10000,10000,32,0.786556,0.271215,0.528,0.182,0.571,602.70
10000,10000,32,0.785701,0.269436,0.579,0.186,0.519,591.12
10000,10000,32,0.783167,0.272975,0.567,0.181,0.531,607.52
10000,10000,32,0.781081,0.270847,0.535,0.185,0.559,590.28
10000,10000,32,0.780618,0.269256,0.560,0.188,0.532,580.59
10000,10000,32,0.789274,0.270009,0.557,0.182,0.544,604.45
10000,10000,32,0.782434,0.270120,0.563,0.187,0.531,583.79
10000,10000,32,0.776097,0.269986,0.524,0.183,0.567,597.64
10000,10000,32,0.785225,0.270534,0.523,0.181,0.574,605.34
10000,10000,32,0.784462,0.273890,0.542,0.191,0.558,576.31
10000,10000,32,0.782632,0.271487,0.488,0.186,0.608,589.06
10000,10000,32,0.787982,0.272306,0.565,0.178,0.537,619.05
10000,10000,32,0.778297,0.273802,0.562,0.180,0.534,608.55
10000,10000,32,0.776289,0.273588,0.546,0.183,0.546,598.17
10000,10000,32,0.789427,0.271276,0.565,0.182,0.536,606.00
10000,10000,32,0.782911,0.270190,0.594,0.189,0.500,580.02
10000,10000,32,0.780833,0.272504,0.569,0.186,0.525,589.20
10000,10000,32,0.785405,0.268809,0.538,0.185,0.557,591.00
10000,10000,32,0.775689,0.270378,0.514,0.186,0.573,585.33
10000,10000,32,0.786563,0.266731,0.560,0.188,0.535,583.04
10000,10000,32,0.781606,0.274180,0.557,0.183,0.541,598.23
10000,10000,32,0.781160,0.276806,0.564,0.179,0.536,614.70
10000,10000,32,0.777982,0.273486,0.584,0.182,0.510,602.70
10000,10000,32,0.783287,0.272105,0.510,0.188,0.587,584.20
10000,10000,32,0.782508,0.274976,0.516,0.191,0.584,576.70
10000,10000,32,0.786163,0.270815,0.561,0.183,0.538,602.04
10000,10000,32,0.779005,0.273818,0.521,0.190,0.573,577.31
10000,10000,32,0.777292,0.271372,0.604,0.186,0.486,586.99
10000,10000,32,0.786425,0.270568,0.593,0.183,0.506,599.92
10000,10000,32,0.781866,0.272289,0.558,0.182,0.538,601.57
10000,10000,32,0.778823,0.270403,0.544,0.185,0.547,589.37
10000,10000,32,0.779326,0.270233,0.556,0.184,0.535,591.71
10000,10000,32,0.777268,0.271388,0.556,0.186,0.535,585.00
10000,10000,32,0.777969,0.272749,0.577,0.185,0.516,591.23
10000,10000,32,0.777314,0.270807,0.479,0.186,0.611,587.61
10000,10000,32,0.777894,0.272494,0.582,0.185,0.510,588.91
10000,10000,32,0.781717,0.270136,0.565,0.187,0.528,584.46
10000,10000,32,0.781251,0.269525,0.546,0.185,0.546,591.81
10000,10000,32,0.776505,0.269516,0.611,0.188,0.477,578.85
10000,10000,32,0.773890,0.274558,0.535,0.190,0.555,572.75
10000,10000,32,0.784336,0.271984,0.529,0.180,0.568,608.48
10000,10000,32,0.774004,0.272958,0.549,0.187,0.541,584.25
10000,10000,32,0.778751,0.270192,0.560,0.188,0.531,580.26
10000,10000,32,0.782256,0.270676,0.534,0.185,0.561,590.79
10000,10000,32,0.777164,0.269703,0.492,0.186,0.596,585.51
10000,10000,32,0.781378,0.270025,0.493,0.186,0.600,588.00
10000,10000,32,0.760013,0.273856,0.520,0.177,0.555,607.47
10000,10000,32,0.784346,0.271860,0.545,0.183,0.553,598.64
10000,10000,32,0.773457,0.273262,0.536,0.187,0.552,582.61
10000,10000,32,0.778756,0.276439,0.594,0.189,0.506,580.91
10000,10000,32,0.772730,0.270627,0.538,0.187,0.550,582.14
10000,10000,32,0.760204,0.271484,0.524,0.184,0.548,583.96
10000,10000,32,0.771921,0.272564,0.563,0.185,0.523,588.03
10000,10000,32,0.782700,0.272698,0.535,0.182,0.562,602.75
10000,10000,32,0.780097,0.271773,0.541,0.184,0.553,593.59
10000,10000,32,0.778150,0.269018,0.531,0.187,0.560,584.80
10000,10000,32,0.759872,0.269930,0.516,0.183,0.556,585.53
10000,10000,32,0.780774,0.279009,0.576,0.187,0.525,589.11
10000,10000,32,0.776298,0.270389,0.556,0.185,0.532,587.16
10000,10000,32,0.761352,0.271570,0.511,0.183,0.563,588.10
10000,10000,32,0.784077,0.272154,0.580,0.187,0.517,587.67
10000,10000,32,0.779118,0.271020,0.528,0.185,0.563,590.02
10000,10000,32,0.780234,0.272213,0.535,0.185,0.559,593.00
10000,10000,32,0.757997,0.272321,0.508,0.185,0.564,579.52
10000,10000,32,0.777018,0.274040,0.554,0.183,0.538,597.41
10000,10000,32,0.784792,0.273733,0.574,0.179,0.526,614.47
10000,10000,32,0.779540,0.270704,0.587,0.187,0.505,585.54
10000,10000,32,0.780689,0.271542,0.553,0.181,0.540,605.50
10000,10000,32,0.779966,0.271544,0.557,0.183,0.536,598.27
10000,10000,32,0.777891,0.269192,0.534,0.188,0.554,579.46
10000,10000,32,0.777037,0.276161,0.566,0.190,0.530,577.40
10000,10000,32,0.781931,0.272179,0.595,0.187,0.501,585.96
10000,10000,32,0.782467,0.270976,0.589,0.187,0.506,585.56
10000,10000,32,0.760392,0.269099,0.504,0.182,0.568,588.88
10000,10000,32,0.779813,0.269178,0.514,0.186,0.577,587.40
10000,10000,32,0.778939,0.273513,0.505,0.182,0.589,602.44
10000,10000,32,0.784901,0.269247,0.524,0.187,0.572,587.58
10000,10000,32,0.786760,0.278473,0.579,0.187,0.527,590.54
10000,10000,32,0.764950,0.270132,0.539,0.179,0.539,600.93
10000,10000,32,0.776377,0.275579,0.599,0.191,0.495,573.31
10000,10000,32,0.782131,0.272761,0.548,0.183,0.548,600.88
10000,10000,32,0.783636,0.271495,0.540,0.184,0.556,597.66
10000,10000,32,0.778300,0.273543,0.547,0.187,0.547,585.71
10000,10000,32,0.787499,0.270523,0.532,0.181,0.568,607.37
10000,10000,32,0.781781,0.271748,0.550,0.186,0.545,589.76
10000,10000,32,0.788744,0.269922,0.534,0.181,0.566,609.31
10000,10000,32,0.779900,0.270633,0.544,0.186,0.548,588.36
10000,10000,32,0.775107,0.278684,0.512,0.186,0.583,590.01
10000,10000,32,0.780179,0.272393,0.525,0.179,0.569,609.42
10000,10000,32,0.782544,0.270738,0.590,0.182,0.505,603.38
10000,10000,32,0.782320,0.272154,0.556,0.182,0.540,602.40
10000,10000,32,0.786598,0.269627,0.612,0.182,0.486,602.30
10000,10000,32,0.779000,0.275169,0.530,0.190,0.566,575.89
10000,10000,32,0.786236,0.269601,0.503,0.181,0.594,607.54
10000,10000,32,0.782618,0.270687,0.546,0.184,0.549,595.44
10000,10000,32,0.775557,0.274256,0.566,0.185,0.526,591.41
10000,10000,32,0.781339,0.272333,0.574,0.183,0.521,598.80
10000,10000,32,0.779461,0.270897,0.546,0.182,0.546,600.14
10000,10000,32,0.787053,0.271312,0.528,0.180,0.572,612.22
