NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
524288,724,5,8,0.004580,0.074441,0.074441,0.603,0.080,0.012,767.54
524288,724,5,8,0.004091,0.072768,0.072768,0.582,0.078,0.020,772.74
524288,724,5,8,0.004380,0.072816,0.072816,0.599,0.078,0.004,770.33
524288,724,5,8,0.004559,0.072119,0.072119,0.583,0.078,0.016,769.63
524288,724,5,8,0.004478,0.072055,0.072055,0.585,0.078,0.012,769.88
524288,724,5,8,0.004355,0.072228,0.072228,0.594,0.078,0.004,769.94
524288,724,5,8,0.004440,0.072122,0.072122,0.586,0.078,0.012,769.99
524288,724,5,8,0.004325,0.072320,0.072320,0.590,0.078,0.008,769.51
524288,724,5,8,0.004482,0.072193,0.072193,0.590,0.078,0.008,769.57
524288,724,5,8,0.004355,0.072582,0.072582,0.595,0.078,0.004,767.83
