NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
524288,724,5,4,0.001697,0.059999,0.059999,0.247,0.063,0.000,394.27
524288,724,5,4,0.001693,0.065381,0.065381,0.261,0.068,0.008,395.12
524288,724,5,4,0.001881,0.076596,0.076596,0.307,0.080,0.008,395.64
524288,724,5,4,0.001687,0.070746,0.070746,0.287,0.074,0.004,395.54
524288,724,5,4,0.001928,0.067749,0.067749,0.276,0.071,0.004,394.73
524288,724,5,4,0.001869,0.090093,0.090093,0.365,0.093,0.000,392.51
524288,724,5,4,0.001714,0.070009,0.070009,0.284,0.073,0.004,395.29
524288,724,5,4,0.001849,0.070265,0.070265,0.282,0.073,0.008,395.20
524288,724,5,4,0.001856,0.062400,0.062400,0.250,0.065,0.004,388.88
524288,724,5,4,0.001691,0.075705,0.075705,0.311,0.078,0.000,395.94
