NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
524288,724,5,2,0.002031,0.048553,0.048553,0.102,0.052,0.000,198.19
524288,724,5,2,0.002016,0.047182,0.047182,0.092,0.050,0.008,198.22
524288,724,5,2,0.001987,0.047533,0.047533,0.100,0.051,0.000,198.19
524288,724,5,2,0.001993,0.047357,0.047357,0.100,0.050,0.000,198.11
524288,724,5,2,0.002033,0.047383,0.047383,0.096,0.050,0.004,198.23
524288,724,5,2,0.001989,0.047228,0.047228,0.100,0.050,0.000,198.20
524288,724,5,2,0.002035,0.046917,0.046917,0.099,0.050,0.000,198.20
524288,724,5,2,0.002045,0.047073,0.047073,0.099,0.050,0.000,198.09
524288,724,5,2,0.002114,0.047442,0.047442,0.096,0.051,0.004,198.16
524288,724,5,2,0.002127,0.047153,0.047153,0.096,0.050,0.004,198.09
