| Version  | Processes |         user        |     generatePoints    |    classifyPoint     |        Total         |      Speedup       |      Efficiency     |
|  Serial  |     1     | 0.08099999999999999 | 0.0038858000000000005 |      0.0768773       |      0.0768773       |        1.0         |         1.0         |
| Parallel |     1     | 0.08549999999999999 |       0.0037542       | 0.08232779999999998  | 0.08232779999999998  | 0.9337951457466374 |  0.9337951457466374 |
| Parallel |     2     |        0.098        | 0.0020369999999999997 | 0.047382099999999996 | 0.047382099999999996 | 1.622496681236163  |  0.8112483406180815 |
| Parallel |     4     |        0.287        | 0.0017865000000000003 | 0.07089430000000001  | 0.07089430000000001  | 1.0843932445908908 |  0.2710983111477227 |
| Parallel |     8     |  0.5906999999999999 |       0.0044045       |      0.0725644       |      0.0725644       | 1.0594354807591602 | 0.13242943509489502 |
| Parallel |     16    |        0.2435       |        0.001834       | 0.06044309999999999  | 0.06044309999999999  |  1.2718953859084   |  0.079493461619275  |
