A_rows,A_columns,B_columns,processes,read,dotprod_write,elapsed
1000,1000,1000,32,0.447,1.678,2.125
1000,1000,1000,32,0.452,1.583,2.035
1000,1000,1000,32,0.323,1.748,2.071
1000,1000,1000,32,0.400,1.710,2.110
1000,1000,1000,32,0.416,1.677,2.093
1000,1000,1000,32,0.402,1.825,2.227
1000,1000,1000,32,0.445,1.763,2.208
1000,1000,1000,32,0.351,1.729,2.080
1000,1000,1000,32,0.410,1.818,2.228
1000,1000,1000,32,0.516,1.561,2.077
1000,1000,1000,32,0.385,1.868,2.254
1000,1000,1000,32,0.491,1.729,2.220
1000,1000,1000,32,0.398,1.566,1.964
1000,1000,1000,32,0.468,1.724,2.192
1000,1000,1000,32,0.338,1.700,2.038
1000,1000,1000,32,0.472,1.727,2.198
1000,1000,1000,32,0.465,1.677,2.143
1000,1000,1000,32,0.459,1.686,2.145
1000,1000,1000,32,0.423,1.728,2.151
1000,1000,1000,32,0.404,1.960,2.364
1000,1000,1000,32,0.406,1.584,1.990
1000,1000,1000,32,0.446,1.694,2.140
1000,1000,1000,32,0.350,1.647,1.997
1000,1000,1000,32,0.382,1.615,1.997
1000,1000,1000,32,0.428,1.732,2.159
1000,1000,1000,32,0.462,1.617,2.079
1000,1000,1000,32,0.530,1.662,2.193
1000,1000,1000,32,0.361,1.820,2.181
1000,1000,1000,32,0.362,1.570,1.931
1000,1000,1000,32,0.354,1.571,1.926
1000,1000,1000,32,0.308,1.812,2.120
1000,1000,1000,32,0.342,1.680,2.022
1000,1000,1000,32,0.367,1.718,2.085
1000,1000,1000,32,0.401,1.707,2.108
1000,1000,1000,32,0.490,1.689,2.179
1000,1000,1000,32,0.441,1.723,2.163
1000,1000,1000,32,0.457,1.742,2.199
1000,1000,1000,32,0.344,1.937,2.282
1000,1000,1000,32,0.368,1.613,1.981
1000,1000,1000,32,0.474,1.737,2.210
1000,1000,1000,32,0.351,1.625,1.976
1000,1000,1000,32,0.407,1.776,2.183
1000,1000,1000,32,0.390,1.669,2.059
1000,1000,1000,32,0.501,1.849,2.351
1000,1000,1000,32,0.423,1.631,2.054
1000,1000,1000,32,0.458,1.841,2.298
1000,1000,1000,32,0.408,1.797,2.205
1000,1000,1000,32,0.475,1.789,2.264
1000,1000,1000,32,0.349,1.842,2.191
1000,1000,1000,32,0.383,1.913,2.296
1000,1000,1000,32,0.366,1.700,2.066
1000,1000,1000,32,0.415,1.686,2.102
1000,1000,1000,32,0.426,1.705,2.132
1000,1000,1000,32,0.414,1.515,1.929
1000,1000,1000,32,0.419,1.559,1.977
1000,1000,1000,32,0.462,1.615,2.077
1000,1000,1000,32,0.398,1.660,2.058
1000,1000,1000,32,0.449,1.709,2.158
1000,1000,1000,32,0.347,1.655,2.003
1000,1000,1000,32,0.358,1.734,2.093
1000,1000,1000,32,0.446,1.652,2.098
1000,1000,1000,32,0.476,1.678,2.153
1000,1000,1000,32,0.400,1.551,1.950
1000,1000,1000,32,0.439,1.712,2.150
1000,1000,1000,32,0.395,1.617,2.012
1000,1000,1000,32,0.357,1.645,2.002
1000,1000,1000,32,0.440,1.947,2.386
1000,1000,1000,32,0.487,1.744,2.231
1000,1000,1000,32,0.450,1.790,2.239
1000,1000,1000,32,0.512,1.744,2.256
1000,1000,1000,32,0.515,1.853,2.367
1000,1000,1000,32,0.239,1.705,1.944
1000,1000,1000,32,0.384,1.716,2.101
1000,1000,1000,32,0.439,1.798,2.237
1000,1000,1000,32,0.384,1.830,2.214
1000,1000,1000,32,0.448,1.673,2.120
1000,1000,1000,32,0.312,1.674,1.986
1000,1000,1000,32,0.448,1.759,2.207
1000,1000,1000,32,0.464,1.724,2.189
1000,1000,1000,32,0.455,1.642,2.097
1000,1000,1000,32,0.384,1.679,2.063
1000,1000,1000,32,0.371,1.650,2.021
1000,1000,1000,32,0.516,1.635,2.151
1000,1000,1000,32,0.375,1.847,2.221
1000,1000,1000,32,0.463,1.622,2.085
1000,1000,1000,32,0.441,1.588,2.030
1000,1000,1000,32,0.494,1.770,2.264
1000,1000,1000,32,0.417,1.825,2.242
1000,1000,1000,32,0.433,1.661,2.094
1000,1000,1000,32,0.438,1.724,2.162
1000,1000,1000,32,0.439,1.809,2.249
1000,1000,1000,32,0.363,1.693,2.056
1000,1000,1000,32,0.398,1.675,2.073
1000,1000,1000,32,0.401,1.639,2.039
1000,1000,1000,32,0.437,1.902,2.340
1000,1000,1000,32,0.473,1.822,2.295
1000,1000,1000,32,0.355,1.594,1.949
1000,1000,1000,32,0.443,1.682,2.124
1000,1000,1000,32,0.318,1.815,2.133
1000,1000,1000,32,0.417,1.715,2.133
