| Version  | Processes |      ReadFromFile     |     MatrixDot      |     WriteToFile      |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0.008571428571428572 | 5.517142857142857  | 0.005714285714285714 | 5.531428571428571  |        1.0         |         1.0         |
| Parallel |     1     |  0.005999999999999999 | 6.110428571428571  |        0.005         | 6.121428571428572  | 0.903617269544924  |  0.903617269544924  |
| Parallel |     2     |  0.005285714285714285 | 3.7731428571428576 | 0.010857142857142857 | 3.7894285714285716 | 1.4596999170625047 |  0.7298499585312523 |
| Parallel |     4     | 0.0074285714285714285 | 2.4275714285714285 | 0.008857142857142857 | 2.4441428571428574 | 2.263136360979601  |  0.5657840902449003 |
| Parallel |     8     |  0.008714285714285714 | 1.5321428571428573 | 0.016571428571428574 | 1.557285714285714  | 3.551967709384461  |  0.4439959636730576 |
| Parallel |     16    |  0.16328571428571428  | 1.7592857142857141 |  0.7314285714285713  |       2.654        | 2.084185595866078  | 0.13026159974162987 |
