NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
524288,1024,16,0,0.004130,0.077253,0.077253,0.078,0.082,0.004,100.03
524288,1024,16,0,0.003777,0.077322,0.077322,0.078,0.082,0.004,100.05
524288,1024,16,0,0.003760,0.078054,0.078054,0.075,0.083,0.008,100.05
524288,1024,16,0,0.003772,0.075985,0.075985,0.076,0.081,0.004,100.05
524288,1024,16,0,0.003768,0.075868,0.075868,0.081,0.081,0.000,100.06
524288,1024,16,0,0.003810,0.076978,0.076978,0.078,0.082,0.004,100.05
524288,1024,16,0,0.003787,0.076549,0.076549,0.081,0.081,0.000,100.06
524288,1024,16,0,0.003819,0.079049,0.079049,0.080,0.084,0.004,100.04
524288,1024,16,0,0.003812,0.077203,0.077203,0.082,0.082,0.000,100.05
524288,1024,16,0,0.003699,0.077697,0.077697,0.079,0.082,0.004,100.07
