NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
37,957;5,262;1,660;753,03
33,266;4,671;1,624;747,10
25,020;3,602;1,327;731,45
30,040;4,279;1,762;743,39
15,845;2,447;1,223;697,79
20,021;2,989;1,526;720,89
32,862;4,614;1,667;748,35
23,109;3,371;1,318;724,61
22,348;3,319;1,603;721,85
23,306;3,394;1,371;727,28
