NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
524288,1024,16,1,0.016563,0.098177,0.098177,0.118,0.448,0.036,34.48
524288,1024,16,1,0.016602,0.099159,0.099159,0.114,0.442,0.038,34.26
524288,1024,16,1,0.003797,0.088891,0.088891,0.095,0.105,0.011,100.78
524288,1024,16,1,0.007143,0.100652,0.100652,0.111,0.413,0.025,32.87
524288,1024,16,1,0.003994,0.088385,0.088385,0.090,0.104,0.015,100.69
524288,1024,16,1,0.016636,0.096779,0.096779,0.114,0.431,0.036,34.73
524288,1024,16,1,0.003999,0.088097,0.088097,0.089,0.104,0.015,100.79
524288,1024,16,1,0.007112,0.098336,0.098336,0.107,0.410,0.025,32.25
524288,1024,16,1,0.003934,0.088082,0.088082,0.089,0.104,0.015,100.79
524288,1024,16,1,0.016389,0.096665,0.096665,0.115,0.427,0.034,34.99
