A_rows,A_columns,B_columns,processes,read,dotprod_write,elapsed
1500,1500,1500,32,0.222,3.305,3.526
1500,1500,1500,32,0.208,3.235,3.443
1500,1500,1500,32,0.241,3.220,3.461
1500,1500,1500,32,0.224,2.952,3.176
1500,1500,1500,32,0.231,3.442,3.673
1500,1500,1500,32,0.211,3.102,3.313
1500,1500,1500,32,0.215,3.227,3.442
1500,1500,1500,32,0.208,3.087,3.294
1500,1500,1500,32,0.211,2.969,3.180
1500,1500,1500,32,0.205,3.040,3.245
1500,1500,1500,32,0.211,3.330,3.541
1500,1500,1500,32,0.204,3.508,3.712
1500,1500,1500,32,0.219,3.169,3.388
1500,1500,1500,32,0.254,3.304,3.557
1500,1500,1500,32,0.241,3.288,3.528
1500,1500,1500,32,0.237,3.259,3.496
1500,1500,1500,32,0.228,3.136,3.365
1500,1500,1500,32,0.219,3.231,3.450
1500,1500,1500,32,0.223,3.118,3.340
1500,1500,1500,32,0.206,3.306,3.511
1500,1500,1500,32,0.214,3.259,3.472
1500,1500,1500,32,0.244,3.382,3.626
1500,1500,1500,32,0.205,3.283,3.488
1500,1500,1500,32,0.232,3.149,3.382
1500,1500,1500,32,0.216,3.331,3.547
1500,1500,1500,32,0.210,3.104,3.314
1500,1500,1500,32,0.225,3.323,3.548
1500,1500,1500,32,0.216,3.444,3.661
1500,1500,1500,32,0.220,3.335,3.555
1500,1500,1500,32,0.224,3.236,3.461
1500,1500,1500,32,0.213,3.322,3.535
1500,1500,1500,32,0.206,3.328,3.534
1500,1500,1500,32,0.222,3.514,3.736
1500,1500,1500,32,0.207,3.350,3.557
1500,1500,1500,32,0.231,3.178,3.409
1500,1500,1500,32,0.209,3.567,3.776
1500,1500,1500,32,0.217,3.346,3.563
1500,1500,1500,32,0.208,3.227,3.435
1500,1500,1500,32,0.230,3.357,3.587
1500,1500,1500,32,0.233,3.087,3.319
1500,1500,1500,32,0.229,3.349,3.577
1500,1500,1500,32,0.212,3.307,3.519
1500,1500,1500,32,0.211,3.147,3.359
1500,1500,1500,32,0.215,3.364,3.578
1500,1500,1500,32,0.232,3.403,3.635
1500,1500,1500,32,0.215,3.073,3.289
1500,1500,1500,32,0.216,3.174,3.390
1500,1500,1500,32,0.207,3.284,3.491
1500,1500,1500,32,0.225,3.267,3.493
1500,1500,1500,32,0.226,3.115,3.341
1500,1500,1500,32,0.219,3.415,3.634
1500,1500,1500,32,0.234,3.311,3.545
1500,1500,1500,32,0.219,3.212,3.432
1500,1500,1500,32,0.206,3.204,3.410
1500,1500,1500,32,0.216,3.404,3.620
1500,1500,1500,32,0.242,3.266,3.508
1500,1500,1500,32,0.213,3.189,3.402
1500,1500,1500,32,0.216,3.146,3.362
1500,1500,1500,32,0.217,3.338,3.555
1500,1500,1500,32,0.227,3.099,3.327
1500,1500,1500,32,0.222,3.125,3.347
1500,1500,1500,32,0.230,3.226,3.457
1500,1500,1500,32,0.204,3.369,3.573
1500,1500,1500,32,0.228,3.107,3.335
1500,1500,1500,32,0.206,3.237,3.443
1500,1500,1500,32,0.215,3.117,3.332
1500,1500,1500,32,0.221,3.246,3.467
1500,1500,1500,32,0.228,3.228,3.456
1500,1500,1500,32,0.215,3.144,3.360
1500,1500,1500,32,0.224,3.289,3.513
1500,1500,1500,32,0.204,3.116,3.321
1500,1500,1500,32,0.231,3.276,3.507
1500,1500,1500,32,0.206,3.122,3.328
1500,1500,1500,32,0.216,3.230,3.446
1500,1500,1500,32,0.215,3.285,3.501
1500,1500,1500,32,0.226,3.309,3.535
1500,1500,1500,32,0.209,3.078,3.287
1500,1500,1500,32,0.227,3.317,3.544
1500,1500,1500,32,0.220,3.350,3.570
1500,1500,1500,32,0.207,3.044,3.250
1500,1500,1500,32,0.201,3.226,3.426
1500,1500,1500,32,0.225,3.238,3.462
1500,1500,1500,32,0.218,3.442,3.660
1500,1500,1500,32,0.228,3.322,3.550
1500,1500,1500,32,0.208,3.459,3.667
1500,1500,1500,32,0.211,3.304,3.515
1500,1500,1500,32,0.208,3.164,3.372
1500,1500,1500,32,0.220,3.215,3.436
1500,1500,1500,32,0.238,3.212,3.450
1500,1500,1500,32,0.224,3.103,3.327
1500,1500,1500,32,0.209,3.136,3.345
1500,1500,1500,32,0.227,3.358,3.585
1500,1500,1500,32,0.234,3.372,3.605
1500,1500,1500,32,0.226,3.132,3.358
1500,1500,1500,32,0.218,3.178,3.396
1500,1500,1500,32,0.234,3.316,3.549
1500,1500,1500,32,0.240,3.086,3.326
1500,1500,1500,32,0.217,3.347,3.565
1500,1500,1500,32,0.198,3.341,3.539
1500,1500,1500,32,0.216,3.091,3.306
