| Version  | Processes |         user        |     generatePoints    |    classifyPoint    |        Total        |      Speedup       |     Efficiency     |
|  Serial  |     1     |        0.3233       |  0.011644600000000001 | 0.31256560000000005 | 0.31256560000000005 |        1.0         |        1.0         |
| Parallel |     1     |        0.334        |  0.011511200000000001 |      0.3244614      |      0.3244614      | 0.9633367790436707 | 0.9633367790436707 |
| Parallel |     2     | 0.36329999999999996 |       0.0058648       |      0.1841852      |      0.1841852      | 1.6970180014463707 | 0.8485090007231854 |
| Parallel |     4     |  0.5679000000000001 |  0.004559499999999999 | 0.14909639999999996 | 0.14909639999999996 | 2.0963993765107682 | 0.5240998441276921 |
| Parallel |     8     |        0.8769       |       0.0025421       | 0.12353049999999999 | 0.12353049999999999 | 2.5302706619013127 | 0.3162838327376641 |
| Parallel |     16    |  0.5862999999999999 | 0.0030071000000000004 | 0.12962060000000003 | 0.12962060000000003 | 2.4113883132773646 | 0.1507117695798353 |
