row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
8000,8000,0,0.182843,0.089194,0.132,0.288,0.156,100.00
8000,8000,0,0.183917,0.088651,0.144,0.288,0.144,100.01
8000,8000,0,0.177773,0.087963,0.153,0.281,0.129,100.01
8000,8000,0,0.178101,0.088032,0.141,0.282,0.141,100.01
8000,8000,0,0.177968,0.087996,0.155,0.282,0.127,100.01
8000,8000,0,0.178752,0.087963,0.149,0.282,0.133,100.01
8000,8000,0,0.179131,0.089186,0.148,0.284,0.136,100.01
8000,8000,0,0.180265,0.087971,0.164,0.284,0.120,100.00
8000,8000,0,0.177987,0.088550,0.139,0.282,0.143,100.01
8000,8000,0,0.178215,0.088451,0.161,0.282,0.121,100.01
8000,8000,0,0.178419,0.088485,0.151,0.283,0.131,100.01
8000,8000,0,0.180656,0.089217,0.129,0.285,0.157,100.01
8000,8000,0,0.178642,0.088527,0.159,0.283,0.123,100.01
8000,8000,0,0.178854,0.088417,0.136,0.283,0.148,100.01
8000,8000,0,0.178659,0.089204,0.150,0.284,0.134,100.00
8000,8000,0,0.180342,0.088027,0.152,0.284,0.132,100.01
8000,8000,0,0.177946,0.088025,0.143,0.282,0.139,100.01
8000,8000,0,0.178588,0.088547,0.166,0.283,0.117,100.01
8000,8000,0,0.178217,0.088473,0.147,0.282,0.135,100.01
8000,8000,0,0.178519,0.088501,0.163,0.283,0.119,100.01
8000,8000,0,0.178246,0.088479,0.170,0.282,0.113,100.01
8000,8000,0,0.178547,0.088613,0.136,0.283,0.148,100.00
8000,8000,0,0.184139,0.089206,0.169,0.289,0.121,100.01
8000,8000,0,0.184597,0.089193,0.167,0.290,0.123,100.01
8000,8000,0,0.184044,0.088789,0.164,0.288,0.124,100.01
8000,8000,0,0.178484,0.088616,0.137,0.283,0.145,100.01
8000,8000,0,0.178262,0.088459,0.151,0.282,0.131,100.01
8000,8000,0,0.178457,0.088495,0.154,0.283,0.129,100.01
8000,8000,0,0.178189,0.088568,0.143,0.282,0.139,100.00
8000,8000,0,0.178483,0.088537,0.128,0.283,0.155,100.01
8000,8000,0,0.178197,0.088561,0.165,0.282,0.117,100.00
8000,8000,0,0.178502,0.088454,0.167,0.283,0.115,100.00
8000,8000,0,0.179314,0.088512,0.152,0.283,0.132,100.01
8000,8000,0,0.178696,0.088383,0.139,0.283,0.143,100.00
8000,8000,0,0.178239,0.088567,0.143,0.282,0.139,100.01
8000,8000,0,0.178583,0.088426,0.170,0.283,0.113,100.00
8000,8000,0,0.182405,0.088887,0.155,0.287,0.131,100.01
8000,8000,0,0.179343,0.088412,0.136,0.283,0.148,100.00
8000,8000,0,0.178677,0.088543,0.162,0.283,0.121,100.01
8000,8000,0,0.178558,0.088452,0.155,0.283,0.127,100.01
8000,8000,0,0.179050,0.088623,0.156,0.283,0.128,100.01
8000,8000,0,0.178210,0.088559,0.137,0.282,0.145,100.01
8000,8000,0,0.178260,0.088514,0.151,0.282,0.131,100.01
8000,8000,0,0.178263,0.088526,0.157,0.282,0.125,100.01
8000,8000,0,0.178284,0.088516,0.151,0.282,0.131,100.00
8000,8000,0,0.178190,0.088531,0.153,0.282,0.129,100.01
