row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
8000,8000,4,0.343840,0.128095,0.319,0.143,0.246,396.69
8000,8000,4,0.345081,0.128565,0.340,0.145,0.236,396.85
8000,8000,4,0.405102,0.127041,0.366,0.166,0.272,383.32
8000,8000,4,0.318422,0.128146,0.313,0.137,0.228,396.35
8000,8000,4,0.327335,0.128060,0.311,0.139,0.238,396.72
8000,8000,4,0.361774,0.128043,0.347,0.149,0.243,396.67
8000,8000,4,0.322449,0.128965,0.322,0.141,0.236,396.51
8000,8000,4,0.331591,0.141518,0.299,0.144,0.274,396.54
8000,8000,4,0.398993,0.133849,0.345,0.166,0.288,382.11
8000,8000,4,0.325686,0.128049,0.301,0.139,0.248,396.51
8000,8000,4,0.385091,0.122354,0.317,0.157,0.293,388.75
8000,8000,4,0.367126,0.128124,0.327,0.150,0.267,396.76
8000,8000,4,0.323980,0.128063,0.322,0.139,0.228,396.60
8000,8000,4,0.376523,0.122119,0.339,0.152,0.260,395.12
8000,8000,4,0.388765,0.128580,0.342,0.162,0.277,382.47
8000,8000,4,0.357389,0.128208,0.322,0.148,0.266,396.67
8000,8000,4,0.387316,0.127782,0.356,0.162,0.263,382.89
8000,8000,4,0.384268,0.134670,0.336,0.160,0.279,383.59
8000,8000,4,0.370310,0.127691,0.327,0.154,0.265,383.48
8000,8000,4,0.366877,0.133149,0.356,0.154,0.236,383.51
8000,8000,4,0.367648,0.122057,0.330,0.155,0.263,383.13
8000,8000,4,0.368942,0.122810,0.338,0.155,0.255,383.55
8000,8000,4,0.309556,0.126789,0.294,0.132,0.230,396.48
8000,8000,4,0.367275,0.121882,0.372,0.154,0.220,383.52
8000,8000,4,0.367985,0.122357,0.331,0.149,0.251,390.79
8000,8000,4,0.349896,0.128258,0.363,0.146,0.218,396.66
8000,8000,4,0.318695,0.128045,0.317,0.138,0.229,396.40
8000,8000,4,0.384754,0.134351,0.367,0.160,0.250,384.89
8000,8000,4,0.387553,0.127099,0.376,0.161,0.244,384.03
8000,8000,4,0.367851,0.132771,0.337,0.155,0.256,383.26
8000,8000,4,0.305802,0.127466,0.292,0.133,0.235,395.32
8000,8000,4,0.385837,0.137724,0.379,0.161,0.239,383.76
8000,8000,4,0.370836,0.127639,0.347,0.155,0.245,382.97
8000,8000,4,0.370654,0.127981,0.339,0.155,0.253,382.61
