row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
8000,8000,2,0.228843,0.105981,0.231,0.193,0.150,197.17
8000,8000,2,0.229378,0.110002,0.204,0.194,0.180,197.42
8000,8000,2,0.230761,0.110372,0.226,0.194,0.157,197.42
8000,8000,2,0.224041,0.102324,0.178,0.187,0.190,197.21
8000,8000,2,0.221662,0.109940,0.221,0.190,0.154,197.27
8000,8000,2,0.230777,0.109981,0.182,0.194,0.202,197.46
8000,8000,2,0.223923,0.099261,0.180,0.186,0.188,197.24
8000,8000,2,0.227017,0.105987,0.191,0.190,0.186,197.97
8000,8000,2,0.230807,0.110098,0.210,0.193,0.173,198.01
8000,8000,2,0.220821,0.103189,0.214,0.185,0.153,197.90
8000,8000,2,0.224735,0.109600,0.210,0.190,0.166,198.16
8000,8000,2,0.229613,0.110099,0.216,0.193,0.167,198.15
8000,8000,2,0.231549,0.104668,0.197,0.191,0.181,198.12
8000,8000,2,0.224567,0.099043,0.207,0.185,0.159,198.13
8000,8000,2,0.224138,0.109707,0.186,0.190,0.190,198.12
8000,8000,2,0.233018,0.105525,0.195,0.192,0.187,198.17
8000,8000,2,0.232192,0.104740,0.206,0.191,0.173,198.16
8000,8000,2,0.224687,0.099078,0.162,0.185,0.205,198.14
8000,8000,2,0.223628,0.105564,0.181,0.189,0.193,198.16
8000,8000,2,0.230244,0.110012,0.192,0.193,0.191,198.13
8000,8000,2,0.232417,0.105625,0.236,0.192,0.144,198.16
8000,8000,2,0.224015,0.103082,0.192,0.185,0.175,198.11
8000,8000,2,0.223389,0.109536,0.208,0.189,0.168,198.16
8000,8000,2,0.232504,0.105549,0.221,0.192,0.160,198.17
8000,8000,2,0.231731,0.104131,0.191,0.191,0.187,198.15
8000,8000,2,0.224721,0.099113,0.205,0.185,0.162,198.11
8000,8000,2,0.224244,0.109567,0.190,0.190,0.186,198.16
8000,8000,2,0.233613,0.105527,0.207,0.193,0.175,198.18
8000,8000,2,0.232126,0.104789,0.190,0.191,0.189,198.14
8000,8000,2,0.223779,0.099137,0.195,0.185,0.171,198.12
8000,8000,2,0.223629,0.109906,0.203,0.191,0.174,197.33
8000,8000,2,0.231818,0.109953,0.199,0.195,0.186,197.28
8000,8000,2,0.223978,0.103186,0.178,0.187,0.191,197.32
8000,8000,2,0.225149,0.106170,0.210,0.189,0.166,198.17
8000,8000,2,0.230803,0.110064,0.221,0.193,0.161,198.13
8000,8000,2,0.221381,0.103210,0.204,0.185,0.164,198.13
8000,8000,2,0.224563,0.109976,0.194,0.190,0.182,198.17
8000,8000,2,0.233759,0.106047,0.194,0.194,0.190,197.95
8000,8000,2,0.223179,0.103169,0.182,0.185,0.185,198.13
8000,8000,2,0.226517,0.106024,0.194,0.190,0.182,198.15
8000,8000,2,0.231175,0.109994,0.205,0.193,0.177,198.17
8000,8000,2,0.221436,0.103158,0.203,0.185,0.163,198.14
8000,8000,2,0.225766,0.109979,0.193,0.190,0.185,198.20
8000,8000,2,0.233481,0.106051,0.215,0.193,0.167,198.20
8000,8000,2,0.223760,0.103155,0.170,0.185,0.197,198.11
8000,8000,2,0.227461,0.105965,0.176,0.190,0.200,198.16
8000,8000,2,0.232027,0.105958,0.202,0.193,0.181,198.17
8000,8000,2,0.226255,0.099086,0.182,0.186,0.186,197.88
8000,8000,2,0.230561,0.105970,0.184,0.192,0.196,198.17
8000,8000,2,0.232183,0.110133,0.227,0.196,0.159,197.51
8000,8000,2,0.223780,0.103297,0.225,0.186,0.144,198.11
8000,8000,2,0.226247,0.110077,0.193,0.191,0.185,198.15
8000,8000,2,0.234581,0.105864,0.195,0.195,0.191,197.60
8000,8000,2,0.226932,0.099313,0.179,0.188,0.191,197.48
8000,8000,2,0.227300,0.106041,0.184,0.190,0.192,198.18
8000,8000,2,0.232905,0.109949,0.207,0.195,0.179,197.57
8000,8000,2,0.224490,0.103293,0.199,0.186,0.170,198.08
8000,8000,2,0.227520,0.105781,0.187,0.191,0.191,198.19
8000,8000,2,0.231635,0.109944,0.188,0.194,0.196,198.21
8000,8000,2,0.225085,0.103330,0.205,0.187,0.165,197.53
8000,8000,2,0.226644,0.109916,0.202,0.192,0.178,197.54
8000,8000,2,0.232681,0.110055,0.210,0.194,0.174,198.22
8000,8000,2,0.226525,0.099330,0.195,0.187,0.175,197.46
8000,8000,2,0.228273,0.105944,0.196,0.192,0.184,197.56
8000,8000,2,0.234385,0.105989,0.206,0.194,0.178,198.25
8000,8000,2,0.223934,0.103367,0.203,0.186,0.166,198.11
