row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
8000,8000,0,0.186464,0.087595,0.152,0.292,0.140,100.01
8000,8000,0,0.181300,0.089206,0.156,0.289,0.132,99.93
8000,8000,0,0.184178,0.087546,0.120,0.289,0.169,100.01
8000,8000,0,0.179949,0.087618,0.131,0.285,0.154,100.01
8000,8000,0,0.180462,0.087494,0.141,0.286,0.145,100.01
8000,8000,0,0.180263,0.087544,0.169,0.285,0.116,100.00
8000,8000,0,0.179899,0.087543,0.143,0.285,0.142,100.01
8000,8000,0,0.184010,0.088798,0.156,0.292,0.136,100.01
8000,8000,0,0.180138,0.087576,0.155,0.285,0.131,100.00
8000,8000,0,0.179734,0.088118,0.145,0.285,0.141,100.00
8000,8000,0,0.179984,0.088615,0.141,0.286,0.145,100.01
8000,8000,0,0.179872,0.088163,0.147,0.286,0.139,100.01
8000,8000,0,0.180100,0.088009,0.145,0.286,0.141,100.00
8000,8000,0,0.179936,0.088187,0.121,0.286,0.165,100.01
8000,8000,0,0.180000,0.088015,0.147,0.286,0.139,100.01
8000,8000,0,0.179889,0.088012,0.173,0.285,0.113,100.00
8000,8000,0,0.179920,0.088028,0.165,0.285,0.121,100.00
8000,8000,0,0.180168,0.088043,0.167,0.286,0.119,100.01
8000,8000,0,0.179936,0.087966,0.129,0.285,0.157,99.99
8000,8000,0,0.179815,0.088095,0.149,0.286,0.137,100.00
8000,8000,0,0.179946,0.087964,0.171,0.285,0.115,100.01
8000,8000,0,0.179859,0.088089,0.137,0.286,0.149,100.00
8000,8000,0,0.181792,0.089221,0.164,0.289,0.124,100.00
8000,8000,0,0.179798,0.088006,0.137,0.285,0.149,100.01
8000,8000,0,0.179827,0.088136,0.139,0.286,0.147,100.00
8000,8000,0,0.179824,0.088055,0.125,0.285,0.161,100.00
8000,8000,0,0.180142,0.088172,0.151,0.286,0.135,100.01
8000,8000,0,0.179808,0.087997,0.157,0.285,0.129,100.00
8000,8000,0,0.179809,0.088023,0.157,0.285,0.129,100.00
8000,8000,0,0.179810,0.088160,0.145,0.286,0.141,100.00
8000,8000,0,0.180036,0.088004,0.131,0.286,0.155,100.01
8000,8000,0,0.179734,0.088014,0.137,0.285,0.149,100.01
8000,8000,0,0.180212,0.087993,0.141,0.286,0.145,100.00
8000,8000,0,0.179748,0.088055,0.163,0.285,0.123,100.00
8000,8000,0,0.181064,0.089211,0.152,0.288,0.136,100.01
8000,8000,0,0.180760,0.088030,0.141,0.286,0.145,100.01
8000,8000,0,0.179911,0.087998,0.137,0.285,0.149,100.00
