NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
6,730;1,289;1,194;614,86
7,818;1,388;0,810;621,63
6,653;1,242;0,858;604,99
6,892;1,277;0,880;608,69
7,274;1,329;0,901;615,16
6,877;1,272;0,826;605,46
6,482;1,237;0,948;600,52
7,474;1,333;0,762;617,98
6,811;1,257;0,797;605,36
6,589;1,233;0,820;601,02
