row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
20000,20000,16,3.076188,1.101793,2.171,0.738,2.166,587.87
20000,20000,16,3.090534,1.100019,2.184,0.739,2.164,588.10
20000,20000,16,3.048127,1.096409,2.107,0.742,2.195,579.89
20000,20000,16,3.114424,1.098365,2.195,0.753,2.175,580.01
20000,20000,16,3.086498,1.113659,2.191,0.731,2.167,596.28
20000,20000,16,3.088707,1.101901,2.157,0.724,2.193,600.48
20000,20000,16,3.111592,1.117289,2.244,0.731,2.144,600.24
20000,20000,16,3.137697,1.120604,2.299,0.732,2.118,603.37
20000,20000,16,3.140792,1.110360,2.249,0.730,2.160,603.83
20000,20000,16,3.074768,1.107585,2.153,0.728,2.189,596.40
20000,20000,16,3.136708,1.090863,2.166,0.733,2.221,598.40
20000,20000,16,3.155492,1.097933,2.124,0.741,2.288,595.14
20000,20000,16,3.072504,1.103462,2.156,0.745,2.176,581.69
20000,20000,16,3.076077,1.109379,2.154,0.734,2.189,591.52
20000,20000,16,3.088405,1.097393,2.132,0.736,2.212,590.50
20000,20000,16,3.101336,1.111369,2.114,0.730,2.258,598.74
20000,20000,16,3.068059,1.091699,2.186,0.745,2.134,580.03
20000,20000,16,3.104355,1.105200,2.182,0.732,2.186,597.08
20000,20000,16,3.139107,1.108648,2.256,0.730,2.152,603.93
20000,20000,16,3.087838,1.075248,2.176,0.754,2.143,572.81
20000,20000,16,3.117560,1.116155,2.302,0.729,2.090,602.52
20000,20000,16,3.083285,1.115606,2.228,0.736,2.128,591.91
20000,20000,16,3.108572,1.113576,2.241,0.728,2.141,601.91
20000,20000,16,3.116277,1.107101,2.279,0.739,2.102,593.18
20000,20000,16,3.108068,1.113401,2.308,0.747,2.072,586.09
20000,20000,16,3.071231,1.103640,2.128,0.727,2.204,596.02
20000,20000,16,3.085947,1.100193,2.097,0.739,2.246,588.00
20000,20000,16,3.093691,1.098028,2.292,0.726,2.058,599.10
20000,20000,16,3.086482,1.095766,2.151,0.746,2.191,581.79
20000,20000,16,3.106730,1.107919,2.151,0.728,2.223,600.89
20000,20000,16,3.126440,1.114139,2.173,0.746,2.225,589.72
20000,20000,16,3.082614,1.105801,2.249,0.735,2.098,591.68
20000,20000,16,3.098856,1.097298,2.284,0.730,2.071,596.58
20000,20000,16,3.141241,1.131486,2.227,0.733,2.207,604.82
20000,20000,16,3.165358,1.106829,2.271,0.736,2.163,602.61
20000,20000,16,3.210807,1.122261,2.211,0.744,2.287,604.73
20000,20000,16,3.153775,1.105325,2.210,0.746,2.210,592.78
20000,20000,16,3.178301,1.116821,2.155,0.730,2.307,611.48
20000,20000,16,3.130311,1.105169,2.240,0.756,2.155,581.05
20000,20000,16,3.130376,1.108104,2.221,0.744,2.177,591.43
20000,20000,16,3.097970,1.106704,2.090,0.742,2.275,588.67
20000,20000,16,3.099825,1.117410,2.209,0.729,2.165,599.65
20000,20000,16,3.127913,1.108296,2.287,0.723,2.110,607.97
20000,20000,16,3.134141,1.123123,2.235,0.731,2.182,604.38
20000,20000,16,3.121635,1.110110,2.216,0.737,2.175,595.76
20000,20000,16,3.129276,1.112120,2.247,0.730,2.155,603.09
20000,20000,16,3.112939,1.109806,2.155,0.745,2.224,587.46
20000,20000,16,3.115769,1.108236,2.203,0.743,2.179,589.48
20000,20000,16,3.068154,1.106281,2.283,0.725,2.052,597.81
20000,20000,16,3.117140,1.097268,2.217,0.744,2.156,588.14
20000,20000,16,3.064841,1.102234,2.167,0.723,2.159,598.15
20000,20000,16,3.123041,1.112978,2.200,0.753,2.192,583.00
20000,20000,16,3.122613,1.100407,2.163,0.725,2.219,604.12
20000,20000,16,3.115684,1.112994,2.149,0.724,2.242,606.42
20000,20000,16,3.143067,1.091641,2.149,0.739,2.245,594.47
20000,20000,16,3.113543,1.111778,2.180,0.739,2.204,592.81
20000,20000,16,3.095294,1.122162,2.242,0.724,2.134,604.58
20000,20000,16,3.122108,1.113061,2.269,0.735,2.124,597.64
20000,20000,16,3.122378,1.113701,2.143,0.730,2.251,602.35
20000,20000,16,3.124603,1.103143,2.222,0.723,2.166,606.76
20000,20000,16,3.152948,1.108763,2.234,0.720,2.190,614.33
20000,20000,16,3.170079,1.102802,2.201,0.731,2.233,606.54
20000,20000,16,3.147604,1.098834,2.185,0.736,2.221,598.97
20000,20000,16,3.143531,1.105628,2.138,0.733,2.270,601.25
20000,20000,16,3.107524,1.110382,2.253,0.734,2.124,596.39
20000,20000,16,3.105444,1.098633,2.243,0.743,2.118,586.85
20000,20000,16,3.109814,1.121450,2.149,0.729,2.241,602.29
20000,20000,16,3.106096,1.102018,2.221,0.736,2.145,593.07
20000,20000,16,3.101373,1.115919,2.124,0.730,2.252,599.90
20000,20000,16,3.117388,1.115653,2.269,0.739,2.121,594.02
20000,20000,16,3.082695,1.116969,2.155,0.732,2.203,595.25
20000,20000,16,3.096293,1.100362,2.200,0.754,2.155,577.50
20000,20000,16,3.095922,1.110853,2.217,0.726,2.148,601.37
20000,20000,16,3.140468,1.108014,2.102,0.735,2.306,599.82
20000,20000,16,3.080171,1.108160,2.119,0.738,2.228,589.33
20000,20000,16,3.126556,1.102850,2.137,0.737,2.249,595.32
20000,20000,16,3.121996,1.114122,2.251,0.719,2.146,611.66
20000,20000,16,3.145579,1.116222,2.299,0.731,2.123,604.71
20000,20000,16,3.161209,1.099155,2.148,0.736,2.273,600.80
20000,20000,16,3.127992,1.105732,2.136,0.740,2.256,593.24
20000,20000,16,3.103105,1.100352,2.126,0.731,2.237,597.18
20000,20000,16,3.148273,1.092468,2.233,0.749,2.168,587.90
20000,20000,16,3.112449,1.113175,2.282,0.723,2.105,606.56
20000,20000,16,3.125910,1.109480,2.243,0.739,2.150,594.76
20000,20000,16,3.147418,1.104673,2.324,0.736,2.091,600.09
20000,20000,16,3.115763,1.110023,2.264,0.733,2.119,598.46
20000,20000,16,3.109776,1.105559,2.244,0.749,2.131,584.18
20000,20000,16,3.054832,1.104884,2.206,0.737,2.113,585.58
20000,20000,16,3.100871,1.100348,2.228,0.724,2.132,601.98
20000,20000,16,3.138826,1.111647,2.234,0.723,2.177,610.29
20000,20000,16,3.139217,1.109342,2.258,0.751,2.149,586.91
20000,20000,16,3.098925,1.102931,2.210,0.742,2.149,587.80
20000,20000,16,3.100821,1.100717,2.205,0.740,2.154,588.88
20000,20000,16,3.104930,1.103658,2.290,0.718,2.078,608.28
20000,20000,16,3.123286,1.104879,2.202,0.735,2.186,597.30
20000,20000,16,3.130162,1.123382,2.234,0.733,2.178,601.91
20000,20000,16,3.114890,1.100309,2.179,0.732,2.195,597.35
20000,20000,16,3.102060,1.109895,2.201,0.744,2.169,587.65
20000,20000,16,3.065669,1.104799,2.231,0.726,2.098,596.26
20000,20000,16,3.143001,1.111780,2.186,0.743,2.226,593.98
20000,20000,16,3.097509,1.100202,2.187,0.723,2.171,602.59
20000,20000,16,3.138028,1.099627,2.202,0.758,2.194,580.28
20000,20000,16,3.074967,1.117641,2.168,0.722,2.187,603.30
20000,20000,16,3.119467,1.107173,2.175,0.741,2.211,591.85
20000,20000,16,3.089501,1.109367,2.253,0.744,2.103,585.83
20000,20000,16,3.113451,1.104170,2.173,0.722,2.205,606.67
20000,20000,16,3.121140,1.112115,2.113,0.738,2.278,594.84
20000,20000,16,3.110402,1.104648,2.229,0.740,2.144,590.94
20000,20000,16,3.111733,1.118122,2.172,0.740,2.216,592.99
20000,20000,16,3.085042,1.092444,2.018,0.747,2.316,580.61
20000,20000,16,3.079302,1.116137,2.278,0.714,2.076,609.64
20000,20000,16,3.104985,1.101583,2.058,0.754,2.304,578.19
20000,20000,16,3.067168,1.085379,2.244,0.751,2.064,573.95
20000,20000,16,3.074433,1.109482,2.233,0.736,2.108,590.15
20000,20000,16,3.073696,1.107564,2.192,0.732,2.147,593.00
20000,20000,16,3.094348,1.089468,2.174,0.749,2.166,579.26
20000,20000,16,3.099872,1.114896,2.193,0.734,2.181,595.76
20000,20000,16,3.084178,1.110022,2.138,0.734,2.214,593.32
20000,20000,16,3.117031,1.113140,2.134,0.728,2.254,602.59
20000,20000,16,3.127043,1.116546,2.205,0.726,2.197,606.39
20000,20000,16,3.154686,1.113110,2.204,0.733,2.224,603.80
20000,20000,16,3.129778,1.105998,2.220,0.730,2.176,602.33
20000,20000,16,3.165691,1.109104,2.250,0.722,2.186,614.18
20000,20000,16,3.149418,1.116019,2.343,0.741,2.082,596.99
20000,20000,16,3.157705,1.099575,2.280,0.734,2.135,601.12
20000,20000,16,3.155000,1.103734,2.194,0.735,2.222,601.07
20000,20000,16,3.098405,1.116533,2.114,0.741,2.258,590.11
20000,20000,16,3.090636,1.103647,2.238,0.742,2.112,585.96
20000,20000,16,3.086702,1.100490,2.209,0.734,2.136,591.96
20000,20000,16,3.103655,1.128775,2.175,0.715,2.219,614.62
20000,20000,16,3.150458,1.106378,2.205,0.747,2.209,590.85
20000,20000,16,3.132203,1.106934,2.215,0.747,2.182,588.84
20000,20000,16,3.110388,1.081727,2.215,0.762,2.134,570.42
20000,20000,16,3.055835,1.108387,2.162,0.731,2.158,590.67
20000,20000,16,3.122437,1.079378,2.220,0.744,2.139,586.33
20000,20000,16,3.092235,1.103580,2.139,0.738,2.215,589.91
20000,20000,16,3.075980,1.125543,2.145,0.719,2.216,606.46
20000,20000,16,3.127437,1.115051,2.223,0.735,2.179,599.11
20000,20000,16,3.136370,1.105422,2.281,0.729,2.120,603.33
20000,20000,16,3.131381,1.111882,2.182,0.745,2.218,591.06
20000,20000,16,3.063801,1.090415,2.184,0.749,2.127,575.75
20000,20000,16,3.085051,1.106903,2.205,0.729,2.145,596.51
20000,20000,16,3.115489,1.117481,2.196,0.729,2.196,602.52
20000,20000,16,3.124119,1.099422,2.284,0.741,2.100,591.86
20000,20000,16,3.107558,1.102261,2.213,0.733,2.156,596.12
20000,20000,16,3.146953,1.105444,2.242,0.736,2.169,599.33
20000,20000,16,3.115977,1.105672,2.253,0.738,2.127,593.88
20000,20000,16,3.107458,1.097714,2.297,0.758,2.063,575.50
20000,20000,16,3.077140,1.112024,2.239,0.740,2.107,587.28
20000,20000,16,3.074287,1.111142,2.279,0.721,2.065,602.22
20000,20000,16,3.046309,1.105275,2.179,0.737,2.131,584.44
20000,20000,16,3.091638,1.110160,2.236,0.732,2.124,595.48
20000,20000,16,3.048707,1.120665,2.167,0.741,2.159,584.03
20000,20000,16,3.109253,1.107013,2.220,0.749,2.151,583.89
20000,20000,16,3.111727,1.099887,2.165,0.722,2.205,605.53
20000,20000,16,3.121125,1.095853,2.190,0.744,2.185,588.18
20000,20000,16,3.091781,1.092326,2.207,0.743,2.135,584.32
20000,20000,16,3.079205,1.109131,2.192,0.733,2.155,593.07
20000,20000,16,3.085055,1.124730,2.170,0.731,2.198,597.19
20000,20000,16,3.102474,1.104617,2.167,0.733,2.199,595.33
20000,20000,16,3.131490,1.109600,2.181,0.739,2.217,594.78
20000,20000,16,3.130013,1.080336,2.158,0.751,2.210,581.41
20000,20000,16,3.072141,1.107010,2.106,0.737,2.230,588.25
20000,20000,16,3.101551,1.097632,2.167,0.725,2.191,600.89
20000,20000,16,3.133788,1.108182,2.257,0.721,2.145,610.96
