row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
10000,10000,4,0.496735,0.175818,0.436,0.206,0.335,373.44
10000,10000,4,0.501202,0.192733,0.455,0.211,0.348,380.52
10000,10000,4,0.485141,0.206371,0.439,0.212,0.364,379.35
10000,10000,4,0.511170,0.207226,0.512,0.217,0.314,380.26
10000,10000,4,0.615910,0.214352,0.563,0.259,0.375,362.27
10000,10000,4,0.592012,0.199475,0.517,0.245,0.388,369.39
10000,10000,4,0.617067,0.203590,0.521,0.255,0.403,361.94
10000,10000,4,0.543796,0.200033,0.507,0.227,0.351,378.42
10000,10000,4,0.619667,0.203726,0.522,0.258,0.414,362.41
10000,10000,4,0.565046,0.193692,0.483,0.235,0.386,370.18
10000,10000,4,0.617188,0.192547,0.517,0.253,0.401,362.12
10000,10000,4,0.585460,0.199553,0.497,0.246,0.392,361.76
10000,10000,4,0.553256,0.206823,0.529,0.227,0.335,380.68
10000,10000,4,0.521943,0.207469,0.485,0.220,0.354,380.41
10000,10000,4,0.546390,0.209149,0.500,0.230,0.373,380.43
10000,10000,4,0.548156,0.209803,0.510,0.229,0.362,380.22
10000,10000,4,0.628546,0.207318,0.536,0.265,0.416,358.59
10000,10000,4,0.603008,0.202931,0.536,0.250,0.378,365.74
10000,10000,4,0.613846,0.200083,0.525,0.253,0.394,362.59
10000,10000,4,0.589235,0.200188,0.486,0.252,0.415,357.88
10000,10000,4,0.584083,0.192068,0.535,0.242,0.346,363.63
10000,10000,4,0.492482,0.207195,0.480,0.214,0.332,379.28
10000,10000,4,0.559022,0.204623,0.479,0.230,0.395,380.58
10000,10000,4,0.515581,0.207444,0.463,0.220,0.374,380.06
10000,10000,4,0.542522,0.221911,0.502,0.231,0.377,380.43
10000,10000,4,0.618770,0.194849,0.510,0.250,0.418,370.47
10000,10000,4,0.594050,0.201058,0.527,0.246,0.379,368.78
10000,10000,4,0.594510,0.194311,0.525,0.244,0.379,370.26
10000,10000,4,0.577201,0.199976,0.531,0.238,0.359,373.97
