NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
1048576,1024,32,1,0.030545,0.274643,0.274643,0.296,0.618,0.046,55.26
1048576,1024,32,1,0.009609,0.295271,0.295271,0.285,0.319,0.034,100.29
1048576,1024,32,1,0.029295,0.275273,0.275273,0.309,0.618,0.032,55.26
1048576,1024,32,1,0.009670,0.295603,0.295603,0.296,0.319,0.024,100.28
1048576,1024,32,1,0.029551,0.274072,0.274072,0.283,0.618,0.058,55.13
1048576,1024,32,1,0.009166,0.298446,0.298446,0.299,0.321,0.024,100.29
1048576,1024,32,1,0.029583,0.275398,0.275398,0.293,0.622,0.050,55.27
1048576,1024,32,1,0.009431,0.295223,0.295223,0.301,0.318,0.018,100.26
1048576,1024,32,1,0.028893,0.272604,0.272604,0.303,0.617,0.038,55.21
1048576,1024,32,1,0.009781,0.296483,0.296483,0.293,0.320,0.028,100.29
1048576,1024,32,1,0.029815,0.272458,0.272458,0.304,0.614,0.034,55.01
1048576,1024,32,1,0.009325,0.298630,0.298630,0.295,0.322,0.028,100.27
1048576,1024,32,1,0.030540,0.282390,0.282390,0.309,0.626,0.040,55.75
1048576,1024,32,1,0.009352,0.295248,0.295248,0.295,0.318,0.024,100.28
1048576,1024,32,1,0.028952,0.279339,0.279339,0.274,0.622,0.070,55.24
1048576,1024,32,1,0.009256,0.297662,0.297662,0.298,0.321,0.024,100.29
1048576,1024,32,1,0.029896,0.273917,0.273917,0.302,0.616,0.038,55.15
