row,columns,threads,user,elapsed,sys,pCPU
5000,5000,8,0.30,0.05,0.13,763%
5000,5000,8,0.23,0.04,0.14,771%
5000,5000,8,0.25,0.04,0.12,779%
5000,5000,8,0.22,0.05,0.16,786%
5000,5000,8,0.23,0.05,0.15,788%
5000,5000,8,0.24,0.05,0.14,782%
5000,5000,8,0.23,0.05,0.15,782%
5000,5000,8,0.26,0.05,0.12,790%
5000,5000,8,0.24,0.05,0.14,780%
5000,5000,8,0.23,0.05,0.16,788%
5000,5000,8,0.24,0.05,0.15,775%
5000,5000,8,0.24,0.05,0.15,778%
5000,5000,8,0.23,0.05,0.15,786%
5000,5000,8,0.26,0.05,0.13,776%
5000,5000,8,0.24,0.05,0.15,788%
5000,5000,8,0.25,0.05,0.14,784%
5000,5000,8,0.23,0.05,0.15,784%
5000,5000,8,0.23,0.05,0.15,776%
5000,5000,8,0.25,0.05,0.14,788%
5000,5000,8,0.28,0.05,0.11,780%
5000,5000,8,0.25,0.05,0.15,771%
5000,5000,8,0.28,0.05,0.11,776%
5000,5000,8,0.25,0.05,0.14,790%
5000,5000,8,0.27,0.05,0.12,790%
5000,5000,8,0.25,0.05,0.14,790%
5000,5000,8,0.26,0.05,0.13,774%
5000,5000,8,0.23,0.05,0.16,786%
5000,5000,8,0.25,0.05,0.14,776%
5000,5000,8,0.25,0.05,0.14,790%
5000,5000,8,0.24,0.05,0.14,790%
5000,5000,8,0.27,0.05,0.12,788%
5000,5000,8,0.24,0.05,0.15,788%
5000,5000,8,0.24,0.05,0.14,772%
5000,5000,8,0.26,0.05,0.12,788%
5000,5000,8,0.24,0.05,0.14,774%
5000,5000,8,0.25,0.05,0.14,786%
5000,5000,8,0.39,0.07,0.14,733%
5000,5000,8,0.50,0.08,0.13,725%
5000,5000,8,0.26,0.04,0.11,781%
5000,5000,8,0.33,0.05,0.10,758%
5000,5000,8,0.23,0.04,0.14,779%
5000,5000,8,0.26,0.05,0.13,782%
5000,5000,8,0.25,0.05,0.14,786%
5000,5000,8,0.25,0.05,0.13,780%
5000,5000,8,0.27,0.05,0.11,786%
5000,5000,8,0.26,0.05,0.12,774%
