row,columns,threads,user,elapsed,sys,pCPU
8000,8000,1,0.15,0.28,0.13,100%
8000,8000,1,0.12,0.27,0.15,99%
8000,8000,1,0.14,0.28,0.14,100%
8000,8000,1,0.17,0.28,0.10,99%
8000,8000,1,0.17,0.27,0.10,100%
8000,8000,1,0.14,0.28,0.14,99%
8000,8000,1,0.13,0.28,0.14,99%
8000,8000,1,0.13,0.27,0.13,99%
8000,8000,1,0.16,0.28,0.11,99%
8000,8000,1,0.15,0.28,0.12,99%
8000,8000,1,0.13,0.27,0.13,99%
8000,8000,1,0.14,0.28,0.14,100%
8000,8000,1,0.14,0.28,0.13,99%
8000,8000,1,0.14,0.27,0.13,99%
8000,8000,1,0.14,0.28,0.13,99%
8000,8000,1,0.15,0.28,0.12,99%
8000,8000,1,0.14,0.27,0.12,99%
8000,8000,1,0.13,0.28,0.14,99%
8000,8000,1,0.17,0.28,0.10,99%
8000,8000,1,0.10,0.27,0.17,100%
8000,8000,1,0.13,0.28,0.14,99%
8000,8000,1,0.13,0.28,0.15,100%
8000,8000,1,0.17,0.27,0.10,100%
8000,8000,1,0.13,0.27,0.13,99%
8000,8000,1,0.15,0.28,0.12,99%
8000,8000,1,0.15,0.28,0.12,99%
8000,8000,1,0.13,0.27,0.13,99%
8000,8000,1,0.13,0.28,0.15,100%
8000,8000,1,0.14,0.28,0.13,99%
8000,8000,1,0.15,0.27,0.11,99%
8000,8000,1,0.14,0.27,0.13,100%
8000,8000,1,0.13,0.28,0.14,99%
8000,8000,1,0.13,0.28,0.14,99%
8000,8000,1,0.14,0.27,0.13,99%
8000,8000,1,0.15,0.27,0.11,99%
8000,8000,1,0.15,0.28,0.13,99%
8000,8000,1,0.15,0.28,0.12,100%
8000,8000,1,0.12,0.27,0.14,99%
8000,8000,1,0.16,0.28,0.11,100%
8000,8000,1,0.14,0.28,0.13,99%
8000,8000,1,0.13,0.27,0.14,100%
8000,8000,1,0.12,0.27,0.14,99%
8000,8000,1,0.10,0.28,0.17,99%
8000,8000,1,0.14,0.28,0.14,100%
8000,8000,1,0.13,0.27,0.13,99%
8000,8000,1,0.13,0.27,0.14,99%
8000,8000,1,0.14,0.28,0.14,100%
8000,8000,1,0.13,0.28,0.14,99%
8000,8000,1,0.11,0.27,0.15,99%
8000,8000,1,0.14,0.28,0.13,100%
8000,8000,1,0.14,0.28,0.14,99%
8000,8000,1,0.14,0.27,0.12,99%
