NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
131072,512,16,4,0.001565,0.017240,0.017240,0.110,0.374,0.082,51.41
131072,512,16,4,0.001129,0.008574,0.008574,0.060,0.037,0.041,276.61
131072,512,16,4,0.001919,0.017276,0.017276,0.097,0.362,0.064,44.57
131072,512,16,4,0.001703,0.011323,0.011323,0.056,0.041,0.063,287.39
131072,512,16,4,0.001136,0.013259,0.013259,0.073,0.039,0.041,290.92
131072,512,16,4,0.002759,0.023237,0.023237,0.130,0.365,0.093,61.15
131072,512,16,4,0.003106,0.022139,0.022139,0.117,0.066,0.089,311.87
131072,512,16,4,0.001649,0.024213,0.024213,0.110,0.359,0.121,64.51
131072,512,16,4,0.002479,0.018511,0.018511,0.105,0.068,0.093,289.82
131072,512,16,4,0.004725,0.035455,0.035455,0.206,0.402,0.187,97.56
131072,512,16,4,0.004756,0.035090,0.035090,0.208,0.434,0.219,98.47
131072,512,16,4,0.004781,0.055845,0.055845,0.279,0.456,0.244,114.52
131072,512,16,4,0.001829,0.015373,0.015373,0.093,0.368,0.185,75.83
131072,512,16,4,0.004115,0.039975,0.039975,0.218,0.122,0.168,317.22
131072,512,16,4,0.004667,0.035132,0.035132,0.209,0.407,0.216,104.45
131072,512,16,4,0.004664,0.035255,0.035255,0.190,0.435,0.247,100.54
131072,512,16,4,0.004754,0.048782,0.048782,0.252,0.463,0.199,97.59
131072,512,16,4,0.001682,0.014756,0.014756,0.108,0.383,0.129,61.95
131072,512,16,4,0.004176,0.038852,0.038852,0.194,0.117,0.171,312.38
131072,512,16,4,0.004745,0.032127,0.032127,0.169,0.401,0.232,99.78
131072,512,16,4,0.002453,0.024544,0.024544,0.127,0.412,0.195,78.15
131072,512,16,4,0.001564,0.010570,0.010570,0.093,0.385,0.106,51.70
131072,512,16,4,0.001682,0.012463,0.012463,0.073,0.047,0.058,277.39
131072,512,16,4,0.001834,0.026785,0.026785,0.122,0.383,0.115,61.90
131072,512,16,4,0.006832,0.044891,0.044891,0.267,0.451,0.182,99.28
131072,512,16,4,0.001686,0.014769,0.014769,0.096,0.387,0.144,62.19
131072,512,16,4,0.004204,0.045453,0.045453,0.232,0.118,0.156,327.45
131072,512,16,4,0.004797,0.032424,0.032424,0.180,0.398,0.202,95.96
131072,512,16,4,0.001781,0.015265,0.015265,0.108,0.387,0.132,61.90
131072,512,16,4,0.004196,0.037133,0.037133,0.196,0.115,0.169,318.10
131072,512,16,4,0.004722,0.031985,0.031985,0.184,0.405,0.227,101.64
131072,512,16,4,0.001591,0.023788,0.023788,0.136,0.397,0.144,70.43
131072,512,16,4,0.002264,0.015960,0.015960,0.112,0.410,0.179,70.86
131072,512,16,4,0.002362,0.012267,0.012267,0.068,0.048,0.071,291.22
131072,512,16,4,0.001821,0.024081,0.024081,0.123,0.378,0.101,59.26
131072,512,16,4,0.002063,0.015523,0.015523,0.096,0.059,0.076,290.93
131072,512,16,4,0.001809,0.014826,0.014826,0.076,0.373,0.121,52.79
131072,512,16,4,0.004195,0.037753,0.037753,0.177,0.119,0.195,312.84
131072,512,16,4,0.004795,0.047858,0.047858,0.269,0.419,0.202,112.33
131072,512,16,4,0.002454,0.023046,0.023046,0.142,0.401,0.169,77.41
131072,512,16,4,0.001666,0.011703,0.011703,0.083,0.044,0.041,281.22
131072,512,16,4,0.001636,0.014763,0.014763,0.095,0.364,0.075,46.70
131072,512,16,4,0.004163,0.040635,0.040635,0.187,0.116,0.174,311.75
131072,512,16,4,0.004755,0.035151,0.035151,0.195,0.406,0.231,105.00
131072,512,16,4,0.006909,0.047622,0.047622,0.280,0.454,0.210,107.81
131072,512,16,4,0.001878,0.031281,0.031281,0.176,0.391,0.140,80.84
131072,512,16,4,0.001546,0.016192,0.016192,0.129,0.398,0.121,62.86
131072,512,16,4,0.001834,0.013242,0.013242,0.085,0.043,0.038,286.80
131072,512,16,4,0.004702,0.047531,0.047531,0.221,0.421,0.168,92.47
131072,512,16,4,0.001799,0.016110,0.016110,0.099,0.377,0.101,53.15
