NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
131072,512,16,2,0.001334,0.011296,0.011296,0.038,0.057,0.022,106.46
131072,512,16,2,0.001849,0.017837,0.017837,0.041,0.332,0.047,26.64
131072,512,16,2,0.001786,0.012490,0.012490,0.037,0.035,0.024,172.95
131072,512,16,2,0.001138,0.011197,0.011197,0.033,0.029,0.017,173.61
131072,512,16,2,0.001558,0.014162,0.014162,0.043,0.358,0.053,26.64
131072,512,16,2,0.001382,0.011708,0.011708,0.034,0.032,0.021,172.37
131072,512,16,2,0.001137,0.011430,0.011430,0.028,0.029,0.023,173.06
131072,512,16,2,0.004691,0.027824,0.027824,0.075,0.380,0.058,35.03
131072,512,16,2,0.001140,0.011298,0.011298,0.029,0.029,0.022,171.65
131072,512,16,2,0.001877,0.014582,0.014582,0.045,0.351,0.038,23.73
131072,512,16,2,0.001458,0.012660,0.012660,0.037,0.034,0.022,172.46
131072,512,16,2,0.001128,0.011261,0.011261,0.042,0.029,0.007,173.75
131072,512,16,2,0.006856,0.027508,0.027508,0.072,0.383,0.074,37.97
131072,512,16,2,0.001123,0.011294,0.011294,0.035,0.029,0.016,172.09
131072,512,16,2,0.001877,0.015109,0.015109,0.043,0.350,0.040,23.69
131072,512,16,2,0.001756,0.012652,0.012652,0.034,0.036,0.028,172.12
131072,512,16,2,0.001149,0.011271,0.011271,0.032,0.029,0.018,172.10
131072,512,16,2,0.006896,0.033123,0.033123,0.085,0.390,0.074,40.75
131072,512,16,2,0.001151,0.010926,0.010926,0.025,0.029,0.027,177.56
131072,512,16,2,0.004663,0.027985,0.027985,0.083,0.377,0.052,35.77
131072,512,16,2,0.001663,0.019503,0.019503,0.045,0.039,0.025,179.70
131072,512,16,2,0.001871,0.017884,0.017884,0.054,0.357,0.036,25.33
131072,512,16,2,0.001338,0.010920,0.010920,0.030,0.036,0.031,171.13
131072,512,16,2,0.001136,0.011321,0.011321,0.036,0.029,0.014,173.74
131072,512,16,2,0.004656,0.024844,0.024844,0.071,0.380,0.060,34.47
131072,512,16,2,0.001124,0.011554,0.011554,0.035,0.030,0.016,171.78
131072,512,16,2,0.002153,0.014204,0.014204,0.043,0.071,0.039,115.27
131072,512,16,2,0.002190,0.021045,0.021045,0.051,0.337,0.046,28.75
131072,512,16,2,0.001710,0.012334,0.012334,0.049,0.038,0.016,171.65
131072,512,16,2,0.001092,0.010934,0.010934,0.028,0.029,0.021,171.28
131072,512,16,2,0.004692,0.027712,0.027712,0.086,0.380,0.049,35.40
131072,512,16,2,0.001711,0.017620,0.017620,0.040,0.037,0.026,178.46
131072,512,16,2,0.004655,0.028041,0.028041,0.080,0.378,0.054,35.25
131072,512,16,2,0.001142,0.011329,0.011329,0.038,0.030,0.014,173.32
131072,512,16,2,0.004650,0.030905,0.030905,0.096,0.382,0.045,36.72
131072,512,16,2,0.001138,0.011101,0.011101,0.030,0.029,0.021,173.01
131072,512,16,2,0.001934,0.020939,0.020939,0.052,0.357,0.045,27.19
131072,512,16,2,0.001796,0.014478,0.014478,0.048,0.040,0.022,173.87
131072,512,16,2,0.001139,0.011155,0.011155,0.033,0.029,0.017,174.33
131072,512,16,2,0.001533,0.014095,0.014095,0.048,0.360,0.047,26.27
131072,512,16,2,0.001589,0.012433,0.012433,0.031,0.033,0.026,174.01
131072,512,16,2,0.001134,0.011067,0.011067,0.024,0.029,0.025,172.98
131072,512,16,2,0.004710,0.028540,0.028540,0.084,0.384,0.054,35.78
131072,512,16,2,0.001122,0.011329,0.011329,0.025,0.030,0.026,171.84
131072,512,16,2,0.004677,0.027745,0.027745,0.093,0.378,0.041,35.27
131072,512,16,2,0.001140,0.011878,0.011878,0.037,0.031,0.015,171.87
131072,512,16,2,0.004648,0.025207,0.025207,0.076,0.374,0.053,34.52
131072,512,16,2,0.001157,0.012239,0.012239,0.051,0.031,0.004,177.61
131072,512,16,2,0.002718,0.028487,0.028487,0.065,0.373,0.055,32.17
131072,512,16,2,0.001137,0.011771,0.011771,0.027,0.031,0.028,178.71
