NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
131072,512,16,8,0.002714,0.018684,0.018684,0.305,0.437,0.476,178.35
131072,512,16,8,0.002570,0.020476,0.020476,0.228,0.401,0.294,129.97
131072,512,16,8,0.002350,0.016814,0.016814,0.247,0.416,0.345,142.39
131072,512,16,8,0.002489,0.012962,0.012962,0.177,0.398,0.243,105.75
131072,512,16,8,0.002998,0.017755,0.017755,0.245,0.083,0.188,522.25
131072,512,16,8,0.006941,0.038025,0.038025,0.480,0.453,0.639,247.18
131072,512,16,8,0.006811,0.037903,0.037903,0.480,0.462,0.699,255.01
131072,512,16,8,0.006764,0.037519,0.037519,0.456,0.464,0.710,250.92
131072,512,16,8,0.006795,0.037593,0.037593,0.431,0.473,0.769,253.71
131072,512,16,8,0.006969,0.037694,0.037694,0.505,0.470,0.690,254.66
131072,512,16,8,0.006884,0.035905,0.035905,0.485,0.471,0.695,250.60
131072,512,16,8,0.006779,0.037469,0.037469,0.492,0.468,0.690,252.53
131072,512,16,8,0.006793,0.036701,0.036701,0.525,0.470,0.636,247.27
131072,512,16,8,0.006813,0.038266,0.038266,0.499,0.468,0.689,254.06
131072,512,16,8,0.006031,0.035934,0.035934,0.466,0.467,0.697,249.20
131072,512,16,8,0.006950,0.035927,0.035927,0.511,0.470,0.682,254.17
131072,512,16,8,0.006858,0.036351,0.036351,0.487,0.474,0.704,251.25
131072,512,16,8,0.006793,0.036800,0.036800,0.531,0.467,0.633,249.07
131072,512,16,8,0.006984,0.037709,0.037709,0.458,0.468,0.745,257.28
131072,512,16,8,0.006823,0.036124,0.036124,0.471,0.476,0.732,252.65
131072,512,16,8,0.006906,0.037774,0.037774,0.442,0.471,0.757,254.30
131072,512,16,8,0.006827,0.037589,0.037589,0.495,0.474,0.720,256.56
131072,512,16,8,0.006783,0.044616,0.044616,0.507,0.480,0.732,258.24
131072,512,16,8,0.006857,0.037801,0.037801,0.464,0.451,0.608,237.75
131072,512,16,8,0.006014,0.035724,0.035724,0.434,0.463,0.729,251.47
131072,512,16,8,0.006199,0.035787,0.035787,0.536,0.475,0.688,257.94
131072,512,16,8,0.006988,0.037555,0.037555,0.433,0.470,0.775,257.00
131072,512,16,8,0.006782,0.037560,0.037560,0.445,0.468,0.739,252.80
131072,512,16,8,0.006830,0.037207,0.037207,0.457,0.467,0.718,251.53
131072,512,16,8,0.006900,0.036420,0.036420,0.496,0.468,0.693,253.93
131072,512,16,8,0.006882,0.038155,0.038155,0.500,0.469,0.690,253.77
131072,512,16,8,0.007019,0.037799,0.037799,0.469,0.469,0.737,257.12
131072,512,16,8,0.006842,0.037286,0.037286,0.507,0.470,0.691,254.64
131072,512,16,8,0.007069,0.037131,0.037131,0.495,0.474,0.676,247.27
131072,512,16,8,0.006850,0.037082,0.037082,0.464,0.470,0.735,255.28
131072,512,16,8,0.006807,0.036484,0.036484,0.483,0.473,0.703,250.60
131072,512,16,8,0.006886,0.036673,0.036673,0.432,0.469,0.768,255.98
131072,512,16,8,0.006860,0.037023,0.037023,0.517,0.470,0.669,252.08
131072,512,16,8,0.001659,0.010546,0.010546,0.164,0.411,0.590,183.44
131072,512,16,8,0.002593,0.013758,0.013758,0.197,0.384,0.136,86.84
131072,512,16,8,0.002989,0.018084,0.018084,0.233,0.084,0.180,490.94
131072,512,16,8,0.006765,0.037499,0.037499,0.407,0.455,0.657,233.75
131072,512,16,8,0.001638,0.010330,0.010330,0.198,0.407,0.555,184.89
131072,512,16,8,0.002330,0.015916,0.015916,0.217,0.395,0.173,98.75
131072,512,16,8,0.002254,0.018251,0.018251,0.248,0.420,0.283,126.50
131072,512,16,8,0.002712,0.025279,0.025279,0.306,0.424,0.288,140.11
131072,512,16,8,0.006936,0.037604,0.037604,0.455,0.487,0.687,234.42
131072,512,16,8,0.006849,0.037141,0.037141,0.521,0.467,0.657,251.95
131072,512,16,8,0.006954,0.037498,0.037498,0.461,0.475,0.779,260.88
131072,512,16,8,0.006038,0.036996,0.036996,0.483,0.468,0.711,255.06
