row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
5000,5000,16,0.202977,0.062912,0.149,0.057,0.128,487.07
5000,5000,16,0.208763,0.065611,0.128,0.052,0.159,548.47
5000,5000,16,0.209142,0.070091,0.165,0.051,0.126,566.86
5000,5000,16,0.195669,0.069021,0.129,0.052,0.147,532.65
5000,5000,16,0.195906,0.071128,0.146,0.050,0.133,554.10
5000,5000,16,0.199498,0.066720,0.152,0.050,0.126,560.74
5000,5000,16,0.200024,0.066047,0.143,0.048,0.135,577.51
5000,5000,16,0.200972,0.067783,0.174,0.048,0.106,586.76
5000,5000,16,0.198523,0.068086,0.165,0.048,0.117,585.48
5000,5000,16,0.208983,0.069252,0.184,0.052,0.106,554.20
5000,5000,16,0.207605,0.064789,0.138,0.052,0.150,552.71
5000,5000,16,0.209433,0.070221,0.141,0.050,0.150,585.94
5000,5000,16,0.209122,0.069341,0.164,0.052,0.126,561.63
5000,5000,16,0.208002,0.069643,0.180,0.054,0.110,537.80
5000,5000,16,0.208332,0.067975,0.159,0.051,0.131,563.12
5000,5000,16,0.210973,0.070673,0.147,0.050,0.147,586.48
5000,5000,16,0.207740,0.069443,0.135,0.052,0.154,561.19
5000,5000,16,0.210895,0.067061,0.143,0.051,0.147,567.29
5000,5000,16,0.206811,0.072629,0.142,0.050,0.150,582.09
5000,5000,16,0.208476,0.070453,0.160,0.050,0.131,578.70
5000,5000,16,0.209242,0.068504,0.138,0.051,0.153,572.17
5000,5000,16,0.211773,0.070915,0.148,0.050,0.148,593.23
5000,5000,16,0.206435,0.069104,0.165,0.051,0.122,561.42
5000,5000,16,0.205958,0.068536,0.161,0.053,0.125,539.22
5000,5000,16,0.208597,0.070436,0.154,0.051,0.137,573.87
5000,5000,16,0.207834,0.068247,0.166,0.054,0.121,527.75
5000,5000,16,0.208718,0.070557,0.148,0.050,0.143,587.13
5000,5000,16,0.209721,0.070198,0.136,0.051,0.156,576.41
5000,5000,16,0.205452,0.067757,0.135,0.052,0.150,550.94
5000,5000,16,0.189257,0.065366,0.160,0.046,0.105,575.90
5000,5000,16,0.191731,0.065538,0.147,0.048,0.122,554.65
5000,5000,16,0.203155,0.062341,0.148,0.048,0.132,583.61
5000,5000,16,0.196126,0.068184,0.129,0.048,0.146,579.06
5000,5000,16,0.203644,0.067370,0.165,0.050,0.118,563.64
5000,5000,16,0.203700,0.064620,0.188,0.048,0.094,582.59
5000,5000,16,0.197872,0.070741,0.138,0.048,0.142,583.81
5000,5000,16,0.198665,0.065801,0.138,0.051,0.138,541.03
5000,5000,16,0.195038,0.062119,0.126,0.051,0.143,526.67
5000,5000,16,0.193394,0.070164,0.166,0.048,0.108,566.93
5000,5000,16,0.194865,0.067111,0.163,0.051,0.110,538.38
5000,5000,16,0.198493,0.068208,0.149,0.051,0.130,549.51
5000,5000,16,0.198942,0.067674,0.183,0.047,0.095,588.18
5000,5000,16,0.204014,0.065044,0.159,0.048,0.124,591.39
5000,5000,16,0.198349,0.067893,0.164,0.049,0.113,568.04
5000,5000,16,0.199156,0.067525,0.156,0.050,0.122,561.80
