row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
5000,5000,0,0.066072,0.013749,0.057,0.085,0.028,100.22
5000,5000,0,0.038320,0.013614,0.032,0.056,0.024,100.08
5000,5000,0,0.038056,0.013324,0.030,0.055,0.025,100.08
5000,5000,0,0.037600,0.013337,0.027,0.055,0.027,100.09
5000,5000,0,0.037585,0.013606,0.038,0.055,0.017,100.09
5000,5000,0,0.037514,0.013540,0.020,0.055,0.035,100.08
5000,5000,0,0.038183,0.013666,0.028,0.056,0.028,99.80
5000,5000,0,0.038091,0.013592,0.028,0.055,0.028,99.74
5000,5000,0,0.037166,0.013203,0.027,0.054,0.027,99.73
5000,5000,0,0.036902,0.013129,0.021,0.054,0.033,99.82
5000,5000,0,0.037341,0.013019,0.029,0.054,0.025,100.08
5000,5000,0,0.036892,0.012969,0.027,0.054,0.027,100.09
5000,5000,0,0.036681,0.013088,0.019,0.053,0.034,99.49
5000,5000,0,0.036981,0.013258,0.029,0.054,0.025,100.08
5000,5000,0,0.036926,0.013225,0.029,0.054,0.025,100.08
5000,5000,0,0.036746,0.013195,0.031,0.054,0.023,100.09
5000,5000,0,0.036348,0.013113,0.033,0.053,0.020,100.09
5000,5000,0,0.036107,0.011827,0.026,0.051,0.025,100.08
5000,5000,0,0.032978,0.011835,0.032,0.048,0.016,100.09
5000,5000,0,0.032819,0.011841,0.032,0.048,0.016,100.12
5000,5000,0,0.032984,0.011783,0.028,0.048,0.020,100.11
5000,5000,0,0.032694,0.011840,0.024,0.048,0.024,100.10
5000,5000,0,0.032792,0.011803,0.016,0.048,0.032,100.12
5000,5000,0,0.032942,0.011881,0.032,0.048,0.016,100.12
5000,5000,0,0.032917,0.012139,0.016,0.048,0.032,100.08
5000,5000,0,0.032742,0.011844,0.024,0.048,0.024,100.12
5000,5000,0,0.032900,0.012059,0.032,0.048,0.016,100.12
5000,5000,0,0.032587,0.011726,0.036,0.047,0.012,100.15
5000,5000,0,0.033014,0.011806,0.032,0.048,0.016,100.12
5000,5000,0,0.032936,0.011897,0.024,0.048,0.024,100.13
5000,5000,0,0.033033,0.011704,0.020,0.048,0.028,100.11
5000,5000,0,0.032665,0.011849,0.039,0.048,0.009,99.98
5000,5000,0,0.033008,0.011793,0.020,0.048,0.028,100.12
5000,5000,0,0.033292,0.011870,0.020,0.048,0.028,100.09
5000,5000,0,0.032812,0.011726,0.028,0.048,0.020,100.13
5000,5000,0,0.032952,0.011820,0.024,0.048,0.024,100.04
5000,5000,0,0.032795,0.011837,0.020,0.048,0.028,100.11
5000,5000,0,0.032840,0.011726,0.028,0.048,0.020,100.12
5000,5000,0,0.032874,0.011833,0.032,0.048,0.016,100.06
5000,5000,0,0.032945,0.011812,0.020,0.048,0.028,100.09
5000,5000,0,0.033009,0.011810,0.028,0.048,0.020,100.11
5000,5000,0,0.032768,0.012030,0.028,0.048,0.020,100.11
5000,5000,0,0.032774,0.011838,0.028,0.048,0.020,100.14
5000,5000,0,0.032789,0.011914,0.024,0.048,0.024,100.11
5000,5000,0,0.032529,0.011867,0.024,0.048,0.024,100.11
5000,5000,0,0.032774,0.011941,0.016,0.048,0.032,100.12
5000,5000,0,0.032374,0.011719,0.026,0.047,0.021,100.12
5000,5000,0,0.032760,0.011822,0.024,0.048,0.024,100.12
5000,5000,0,0.032601,0.011939,0.032,0.048,0.016,100.12
5000,5000,0,0.032836,0.011814,0.026,0.048,0.022,99.99
5000,5000,0,0.032806,0.011834,0.032,0.048,0.016,100.12
5000,5000,0,0.032768,0.011768,0.016,0.048,0.032,100.10
5000,5000,0,0.032779,0.011820,0.036,0.048,0.012,100.11
5000,5000,0,0.032814,0.011889,0.028,0.048,0.020,100.11
5000,5000,0,0.032596,0.011872,0.028,0.048,0.020,100.12
5000,5000,0,0.032712,0.011779,0.028,0.048,0.020,100.10
5000,5000,0,0.032531,0.011846,0.016,0.047,0.032,100.12
5000,5000,0,0.032746,0.011759,0.016,0.048,0.032,100.12
5000,5000,0,0.032607,0.011717,0.032,0.047,0.016,100.12
5000,5000,0,0.032959,0.011852,0.028,0.048,0.020,100.07
5000,5000,0,0.032914,0.012954,0.037,0.049,0.012,100.11
5000,5000,0,0.032930,0.013137,0.023,0.049,0.026,100.11
5000,5000,0,0.032644,0.012981,0.038,0.049,0.011,100.11
5000,5000,0,0.033009,0.012948,0.030,0.049,0.019,100.11
5000,5000,0,0.032654,0.012830,0.030,0.049,0.019,100.11
5000,5000,0,0.033167,0.013046,0.034,0.049,0.015,100.11
5000,5000,0,0.032802,0.012976,0.020,0.049,0.029,100.11
5000,5000,0,0.033008,0.012916,0.033,0.049,0.016,100.11
5000,5000,0,0.032882,0.012952,0.029,0.049,0.020,100.11
5000,5000,0,0.032835,0.013246,0.041,0.049,0.008,100.11
5000,5000,0,0.032763,0.013065,0.029,0.049,0.020,100.09
5000,5000,0,0.033017,0.013023,0.025,0.049,0.025,100.09
5000,5000,0,0.032683,0.012859,0.020,0.049,0.028,100.12
5000,5000,0,0.032940,0.012956,0.029,0.049,0.020,100.11
5000,5000,0,0.032869,0.013035,0.029,0.049,0.020,100.11
5000,5000,0,0.032929,0.013034,0.021,0.049,0.029,100.11
5000,5000,0,0.032952,0.013031,0.029,0.049,0.020,100.11
5000,5000,0,0.033120,0.012867,0.029,0.049,0.021,100.11
5000,5000,0,0.032824,0.013158,0.031,0.049,0.019,100.10
5000,5000,0,0.033202,0.012963,0.023,0.049,0.027,100.09
5000,5000,0,0.032840,0.011878,0.022,0.048,0.026,100.11
5000,5000,0,0.033014,0.012940,0.030,0.049,0.019,100.12
5000,5000,0,0.032617,0.011840,0.020,0.048,0.028,100.13
