row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
5000,5000,8,0.265556,0.174885,0.436,0.076,0.123,740.10
5000,5000,8,0.180295,0.092408,0.246,0.050,0.141,772.33
5000,5000,8,0.181649,0.091151,0.254,0.050,0.135,769.84
5000,5000,8,0.179437,0.064464,0.248,0.050,0.136,772.18
5000,5000,8,0.187210,0.091622,0.243,0.051,0.148,772.93
5000,5000,8,0.185204,0.069624,0.234,0.050,0.153,768.31
5000,5000,8,0.183896,0.064490,0.218,0.049,0.162,770.28
5000,5000,8,0.194890,0.063878,0.248,0.049,0.132,773.47
5000,5000,8,0.176243,0.116571,0.295,0.054,0.115,762.21
5000,5000,8,0.180221,0.092579,0.250,0.050,0.137,770.85
5000,5000,8,0.185415,0.091732,0.280,0.052,0.119,773.14
5000,5000,8,0.200829,0.063738,0.244,0.052,0.155,770.39
5000,5000,8,0.190611,0.091145,0.247,0.053,0.160,773.51
5000,5000,8,0.201509,0.061995,0.227,0.052,0.172,772.14
5000,5000,8,0.189938,0.093285,0.245,0.052,0.159,773.43
5000,5000,8,0.204382,0.063939,0.246,0.053,0.160,771.92
5000,5000,8,0.186911,0.093160,0.283,0.053,0.125,768.37
5000,5000,8,0.194729,0.092201,0.234,0.054,0.177,767.98
5000,5000,8,0.199737,0.063698,0.250,0.052,0.152,772.28
5000,5000,8,0.188926,0.089161,0.240,0.052,0.160,772.95
5000,5000,8,0.230790,0.092351,0.330,0.059,0.124,765.58
5000,5000,8,0.194083,0.091575,0.256,0.053,0.149,767.44
5000,5000,8,0.178366,0.090319,0.270,0.051,0.123,773.35
5000,5000,8,0.171436,0.092318,0.256,0.051,0.140,768.67
5000,5000,8,0.190915,0.064619,0.284,0.050,0.102,766.79
5000,5000,8,0.192786,0.063111,0.252,0.052,0.148,772.50
5000,5000,8,0.209328,0.068769,0.274,0.054,0.141,772.27
5000,5000,8,0.181918,0.092469,0.253,0.053,0.154,769.48
5000,5000,8,0.189879,0.092551,0.260,0.052,0.140,771.35
5000,5000,8,0.207135,0.064542,0.253,0.051,0.145,772.92
5000,5000,8,0.199647,0.093784,0.309,0.054,0.110,771.61
5000,5000,8,0.198147,0.064340,0.240,0.053,0.165,770.33
5000,5000,8,0.206598,0.064951,0.227,0.051,0.168,768.85
5000,5000,8,0.225871,0.065631,0.289,0.056,0.142,765.50
5000,5000,8,0.185137,0.090793,0.287,0.053,0.118,772.34
5000,5000,8,0.196125,0.062274,0.244,0.053,0.149,746.61
5000,5000,8,0.204523,0.065876,0.268,0.052,0.136,770.85
5000,5000,8,0.190664,0.060859,0.252,0.051,0.143,772.40
5000,5000,8,0.213640,0.089043,0.266,0.055,0.159,771.69
5000,5000,8,0.201361,0.093483,0.276,0.055,0.148,769.65
5000,5000,8,0.194653,0.064567,0.246,0.050,0.141,773.00
5000,5000,8,0.197352,0.065320,0.250,0.049,0.131,773.46
5000,5000,8,0.209239,0.087526,0.275,0.056,0.151,764.49
5000,5000,8,0.198998,0.063343,0.278,0.051,0.120,774.05
5000,5000,8,0.192398,0.088985,0.278,0.053,0.131,772.83
5000,5000,8,0.197173,0.062721,0.255,0.052,0.143,772.59
5000,5000,8,0.186997,0.090247,0.237,0.052,0.162,771.80
5000,5000,8,0.202613,0.064770,0.259,0.052,0.145,771.75
5000,5000,8,0.188743,0.092033,0.284,0.053,0.128,773.12
5000,5000,8,0.250161,0.064626,0.293,0.059,0.158,765.23
5000,5000,8,0.218908,0.063563,0.274,0.054,0.141,768.07
5000,5000,8,0.191086,0.092233,0.276,0.053,0.131,772.96
5000,5000,8,0.200782,0.065024,0.265,0.051,0.131,772.71
5000,5000,8,0.194704,0.065209,0.238,0.052,0.160,770.82
5000,5000,8,0.184633,0.089645,0.261,0.051,0.135,771.47
5000,5000,8,0.205176,0.092422,0.289,0.056,0.140,766.25
5000,5000,8,0.219497,0.064417,0.273,0.054,0.142,765.72
5000,5000,8,0.192181,0.062314,0.247,0.050,0.136,772.67
5000,5000,8,0.196441,0.065383,0.243,0.051,0.148,772.29
5000,5000,8,0.195847,0.091874,0.264,0.053,0.148,772.89
5000,5000,8,0.200114,0.064540,0.256,0.052,0.143,770.62
5000,5000,8,0.189901,0.092088,0.272,0.053,0.134,772.88
5000,5000,8,0.198862,0.064590,0.236,0.052,0.162,770.45
5000,5000,8,0.189801,0.091851,0.261,0.053,0.145,772.67
5000,5000,8,0.200719,0.064246,0.260,0.052,0.140,772.47
5000,5000,8,0.191218,0.067477,0.249,0.052,0.149,771.80
5000,5000,8,0.206063,0.064817,0.217,0.051,0.179,771.44
5000,5000,8,0.254095,0.070396,0.324,0.060,0.134,761.10
