row,columns,threads,init,dotprod,user,elapsed,sys,pCPU
20000,20000,32,2.969206,1.114328,1.952,0.696,2.294,610.53
20000,20000,32,2.978429,1.103174,1.945,0.695,2.299,611.14
20000,20000,32,2.958258,1.110804,1.958,0.696,2.273,607.69
20000,20000,32,2.963585,1.112043,2.050,0.700,2.186,605.06
20000,20000,32,2.968712,1.107164,2.018,0.692,2.219,612.69
20000,20000,32,2.950313,1.117447,2.046,0.691,2.183,611.82
20000,20000,32,2.962909,1.106723,1.919,0.693,2.312,610.21
20000,20000,32,2.955165,1.109908,1.982,0.692,2.247,611.45
20000,20000,32,2.995455,1.109015,2.023,0.696,2.243,612.91
20000,20000,32,2.968164,1.107435,1.875,0.697,2.362,608.35
20000,20000,32,2.966896,1.103496,1.962,0.691,2.271,612.54
20000,20000,32,2.990463,1.098141,1.972,0.707,2.281,601.84
20000,20000,32,2.930460,1.109091,1.994,0.694,2.207,604.85
20000,20000,32,2.942307,1.109052,1.990,0.689,2.222,611.28
20000,20000,32,2.965703,1.110124,1.928,0.691,2.310,613.48
20000,20000,32,2.967161,1.109101,1.979,0.701,2.260,604.76
20000,20000,32,2.967993,1.102337,1.941,0.700,2.291,604.75
20000,20000,32,2.970591,1.113054,1.934,0.693,2.311,612.29
20000,20000,32,2.978393,1.100325,1.944,0.695,2.296,609.80
20000,20000,32,2.975855,1.110033,2.014,0.691,2.234,614.52
20000,20000,32,2.943267,1.110235,2.025,0.700,2.189,602.04
20000,20000,32,2.983728,1.113324,2.020,0.689,2.240,618.44
20000,20000,32,2.973328,1.107238,1.954,0.698,2.287,607.37
20000,20000,32,2.973961,1.108506,1.939,0.693,2.305,612.18
20000,20000,32,2.974258,1.117501,1.997,0.694,2.257,613.08
20000,20000,32,2.978835,1.111169,1.982,0.699,2.270,608.62
20000,20000,32,2.979974,1.114215,1.923,0.691,2.333,616.01
20000,20000,32,2.988909,1.112436,1.933,0.690,2.332,618.35
20000,20000,32,2.952706,1.108888,2.009,0.707,2.215,597.82
20000,20000,32,2.959987,1.111929,2.028,0.693,2.207,611.44
20000,20000,32,2.961747,1.113860,1.970,0.697,2.267,608.04
20000,20000,32,2.954638,1.117526,2.025,0.697,2.208,607.59
20000,20000,32,2.962750,1.110482,2.050,0.687,2.187,616.93
20000,20000,32,2.978705,1.102557,2.034,0.696,2.210,609.82
20000,20000,32,2.980175,1.109417,2.013,0.700,2.238,606.94
20000,20000,32,2.941087,1.113233,2.070,0.689,2.146,611.43
20000,20000,32,2.974894,1.110191,1.999,0.694,2.248,611.87
20000,20000,32,2.995308,1.107054,2.066,0.696,2.198,612.56
20000,20000,32,2.964760,1.115897,1.959,0.700,2.283,606.45
20000,20000,32,2.962272,1.105393,1.917,0.696,2.312,607.71
20000,20000,32,2.943724,1.121083,1.892,0.697,2.334,606.02
20000,20000,32,2.947521,1.114388,2.058,0.695,2.166,608.18
20000,20000,32,2.962454,1.112236,1.993,0.688,2.244,615.91
20000,20000,32,2.981132,1.117913,1.950,0.693,2.314,615.83
20000,20000,32,2.963173,1.108719,1.954,0.698,2.280,607.04
20000,20000,32,2.974274,1.111100,1.937,0.693,2.311,612.70
20000,20000,32,2.989284,1.108098,1.984,0.700,2.276,608.29
20000,20000,32,2.922812,1.111092,1.993,0.696,2.201,602.70
20000,20000,32,2.969392,1.121006,2.072,0.688,2.181,618.03
20000,20000,32,2.974051,1.108278,2.004,0.695,2.240,610.92
20000,20000,32,2.966375,1.116134,1.972,0.693,2.273,612.82
20000,20000,32,2.992980,1.110642,1.911,0.697,2.355,612.12
20000,20000,32,2.974138,1.115751,1.974,0.701,2.278,606.68
20000,20000,32,2.949257,1.113513,1.929,0.698,2.295,604.95
20000,20000,32,2.973785,1.116603,2.000,0.687,2.253,619.19
20000,20000,32,2.990311,1.114112,2.036,0.690,2.232,618.72
20000,20000,32,2.993681,1.115494,2.076,0.688,2.196,620.80
