row,columns,threads,user,elapsed,sys,pCPU
5000,5000,8,0.24,0.05,0.14,750%
5000,5000,8,0.15,0.03,0.09,748%
5000,5000,8,0.14,0.02,0.07,760%
5000,5000,8,0.15,0.02,0.07,765%
5000,5000,8,0.14,0.03,0.08,773%
5000,5000,8,0.10,0.03,0.12,674%
5000,5000,8,0.16,0.03,0.10,766%
5000,5000,8,0.17,0.03,0.09,744%
5000,5000,8,0.15,0.03,0.12,752%
5000,5000,8,0.20,0.04,0.10,777%
5000,5000,8,0.17,0.04,0.13,762%
5000,5000,8,0.18,0.04,0.13,771%
5000,5000,8,0.19,0.04,0.12,759%
5000,5000,8,0.21,0.04,0.12,772%
5000,5000,8,0.21,0.04,0.12,765%
5000,5000,8,0.22,0.04,0.12,771%
5000,5000,8,0.21,0.04,0.12,757%
5000,5000,8,0.23,0.04,0.12,772%
5000,5000,8,0.22,0.04,0.14,766%
5000,5000,8,0.21,0.05,0.16,754%
5000,5000,8,0.22,0.04,0.13,764%
5000,5000,8,0.18,0.05,0.19,671%
5000,5000,8,0.24,0.05,0.14,770%
5000,5000,8,0.20,0.05,0.16,750%
5000,5000,8,0.24,0.05,0.15,772%
5000,5000,8,0.26,0.05,0.11,745%
5000,5000,8,0.24,0.05,0.14,758%
5000,5000,8,0.19,0.05,0.16,717%
5000,5000,8,0.23,0.05,0.14,772%
5000,5000,8,0.25,0.05,0.13,752%
5000,5000,8,0.24,0.05,0.14,732%
5000,5000,8,0.24,0.05,0.16,764%
5000,5000,8,0.22,0.05,0.17,760%
5000,5000,8,0.28,0.05,0.12,750%
5000,5000,8,0.27,0.05,0.13,764%
5000,5000,8,0.25,0.05,0.15,775%
5000,5000,8,0.28,0.05,0.12,759%
5000,5000,8,0.25,0.05,0.14,754%
5000,5000,8,0.27,0.05,0.13,766%
5000,5000,8,0.26,0.05,0.15,775%
5000,5000,8,0.24,0.05,0.15,764%
5000,5000,8,0.26,0.05,0.15,765%
5000,5000,8,0.24,0.05,0.15,767%
5000,5000,8,0.25,0.05,0.15,747%
5000,5000,8,0.27,0.05,0.11,763%
5000,5000,8,0.25,0.05,0.13,774%
5000,5000,8,0.25,0.05,0.13,746%
5000,5000,8,0.24,0.05,0.16,757%
5000,5000,8,0.25,0.05,0.16,749%
5000,5000,8,0.25,0.05,0.14,762%
5000,5000,8,0.28,0.05,0.13,770%
5000,5000,8,0.25,0.05,0.16,772%
5000,5000,8,0.23,0.05,0.17,767%
5000,5000,8,0.29,0.05,0.12,766%
5000,5000,8,0.24,0.05,0.16,771%
5000,5000,8,0.27,0.05,0.14,770%
5000,5000,8,0.25,0.05,0.16,774%
5000,5000,8,0.19,0.05,0.19,685%
5000,5000,8,0.25,0.05,0.14,750%
5000,5000,8,0.27,0.05,0.14,775%
5000,5000,8,0.26,0.05,0.12,774%
5000,5000,8,0.19,0.05,0.19,680%
5000,5000,8,0.29,0.05,0.12,766%
5000,5000,8,0.25,0.05,0.15,771%
5000,5000,8,0.27,0.05,0.15,757%
5000,5000,8,0.26,0.05,0.13,766%
5000,5000,8,0.28,0.05,0.13,761%
5000,5000,8,0.26,0.05,0.14,773%
5000,5000,8,0.21,0.05,0.19,728%
5000,5000,8,0.27,0.05,0.15,751%
