row,columns,threads,user,elapsed,sys,pCPU
10000,10000,1,0.21,0.41,0.19,100%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.19,0.41,0.22,99%
10000,10000,1,0.19,0.40,0.20,99%
10000,10000,1,0.19,0.40,0.21,100%
10000,10000,1,0.20,0.41,0.21,99%
10000,10000,1,0.20,0.40,0.19,99%
10000,10000,1,0.20,0.41,0.20,99%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.18,0.40,0.22,99%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.18,0.40,0.22,99%
10000,10000,1,0.21,0.40,0.18,100%
10000,10000,1,0.19,0.40,0.21,100%
10000,10000,1,0.23,0.40,0.16,100%
10000,10000,1,0.18,0.40,0.22,100%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.16,0.40,0.24,100%
10000,10000,1,0.17,0.40,0.23,99%
10000,10000,1,0.22,0.40,0.18,100%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.19,0.40,0.21,100%
10000,10000,1,0.21,0.41,0.20,99%
10000,10000,1,0.19,0.40,0.20,99%
10000,10000,1,0.19,0.41,0.21,100%
10000,10000,1,0.19,0.40,0.20,99%
10000,10000,1,0.19,0.41,0.21,100%
10000,10000,1,0.22,0.40,0.18,99%
10000,10000,1,0.19,0.41,0.21,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.19,0.40,0.21,100%
10000,10000,1,0.18,0.41,0.22,100%
10000,10000,1,0.19,0.40,0.21,100%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.21,0.41,0.20,99%
10000,10000,1,0.19,0.40,0.21,100%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.19,0.41,0.22,99%
10000,10000,1,0.21,0.40,0.18,99%
10000,10000,1,0.18,0.41,0.22,100%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.16,0.41,0.24,100%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.17,0.41,0.23,99%
10000,10000,1,0.19,0.40,0.20,100%
10000,10000,1,0.21,0.40,0.18,99%
10000,10000,1,0.20,0.41,0.21,100%
10000,10000,1,0.21,0.40,0.19,100%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.17,0.41,0.24,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.19,0.41,0.21,99%
10000,10000,1,0.19,0.40,0.21,100%
10000,10000,1,0.17,0.40,0.23,99%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.20,0.40,0.19,100%
10000,10000,1,0.21,0.41,0.20,100%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.19,0.40,0.20,100%
10000,10000,1,0.19,0.41,0.22,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.21,0.40,0.18,100%
10000,10000,1,0.21,0.41,0.19,99%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.22,0.40,0.18,99%
10000,10000,1,0.20,0.41,0.20,99%
10000,10000,1,0.16,0.40,0.23,99%
10000,10000,1,0.17,0.40,0.22,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.18,0.41,0.22,99%
10000,10000,1,0.18,0.40,0.21,100%
10000,10000,1,0.17,0.40,0.22,99%
10000,10000,1,0.20,0.41,0.20,99%
10000,10000,1,0.21,0.40,0.19,99%
10000,10000,1,0.20,0.40,0.19,99%
10000,10000,1,0.18,0.41,0.22,99%
10000,10000,1,0.21,0.40,0.19,99%
10000,10000,1,0.18,0.41,0.23,99%
10000,10000,1,0.25,0.41,0.16,99%
10000,10000,1,0.17,0.41,0.24,99%
10000,10000,1,0.20,0.41,0.21,99%
10000,10000,1,0.20,0.40,0.20,100%
10000,10000,1,0.18,0.41,0.22,99%
10000,10000,1,0.18,0.40,0.22,99%
10000,10000,1,0.19,0.40,0.20,100%
10000,10000,1,0.20,0.41,0.21,99%
10000,10000,1,0.21,0.41,0.19,99%
10000,10000,1,0.20,0.41,0.21,99%
10000,10000,1,0.19,0.41,0.21,99%
10000,10000,1,0.18,0.41,0.22,100%
10000,10000,1,0.20,0.41,0.21,100%
10000,10000,1,0.23,0.40,0.16,99%
10000,10000,1,0.18,0.41,0.22,100%
10000,10000,1,0.16,0.40,0.23,100%
10000,10000,1,0.17,0.40,0.23,100%
10000,10000,1,0.20,0.41,0.20,100%
10000,10000,1,0.17,0.40,0.22,99%
10000,10000,1,0.18,0.41,0.22,100%
10000,10000,1,0.21,0.40,0.19,99%
10000,10000,1,0.19,0.40,0.20,100%
10000,10000,1,0.22,0.41,0.19,100%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.18,0.41,0.22,99%
10000,10000,1,0.18,0.40,0.22,99%
10000,10000,1,0.20,0.40,0.20,100%
10000,10000,1,0.19,0.40,0.20,99%
10000,10000,1,0.19,0.41,0.22,99%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.20,0.41,0.21,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.19,0.41,0.21,99%
10000,10000,1,0.22,0.40,0.18,99%
10000,10000,1,0.15,0.40,0.24,99%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.21,0.41,0.20,99%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.19,0.40,0.20,99%
10000,10000,1,0.19,0.41,0.21,99%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.15,0.41,0.25,99%
10000,10000,1,0.21,0.40,0.19,99%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.18,0.41,0.23,100%
10000,10000,1,0.18,0.40,0.22,99%
10000,10000,1,0.19,0.40,0.20,100%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.21,0.40,0.18,99%
10000,10000,1,0.17,0.41,0.23,100%
10000,10000,1,0.16,0.40,0.23,99%
10000,10000,1,0.20,0.40,0.20,100%
10000,10000,1,0.17,0.40,0.23,99%
10000,10000,1,0.18,0.40,0.22,100%
10000,10000,1,0.19,0.41,0.21,99%
10000,10000,1,0.17,0.40,0.22,100%
10000,10000,1,0.19,0.40,0.20,100%
10000,10000,1,0.18,0.40,0.22,99%
10000,10000,1,0.20,0.40,0.19,100%
10000,10000,1,0.19,0.41,0.21,100%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.19,0.41,0.22,100%
10000,10000,1,0.20,0.40,0.19,99%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.16,0.41,0.24,99%
10000,10000,1,0.19,0.40,0.20,99%
10000,10000,1,0.21,0.40,0.18,100%
10000,10000,1,0.20,0.41,0.21,99%
10000,10000,1,0.20,0.41,0.20,99%
10000,10000,1,0.18,0.40,0.22,99%
10000,10000,1,0.17,0.40,0.23,100%
10000,10000,1,0.19,0.41,0.21,99%
10000,10000,1,0.18,0.41,0.22,99%
10000,10000,1,0.20,0.40,0.20,100%
10000,10000,1,0.18,0.40,0.21,100%
10000,10000,1,0.20,0.41,0.20,100%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.21,0.41,0.19,99%
10000,10000,1,0.18,0.40,0.22,99%
10000,10000,1,0.14,0.40,0.26,100%
10000,10000,1,0.21,0.40,0.19,99%
10000,10000,1,0.19,0.40,0.20,100%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.18,0.40,0.22,100%
10000,10000,1,0.18,0.40,0.22,100%
10000,10000,1,0.16,0.41,0.24,99%
10000,10000,1,0.18,0.41,0.22,99%
10000,10000,1,0.17,0.40,0.22,99%
10000,10000,1,0.18,0.41,0.22,100%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.20,0.40,0.19,99%
10000,10000,1,0.19,0.41,0.21,99%
10000,10000,1,0.21,0.40,0.19,99%
10000,10000,1,0.21,0.41,0.20,99%
10000,10000,1,0.18,0.40,0.21,99%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.19,0.41,0.22,99%
10000,10000,1,0.19,0.40,0.21,99%
10000,10000,1,0.18,0.41,0.22,99%
10000,10000,1,0.19,0.40,0.21,100%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.19,0.41,0.22,99%
10000,10000,1,0.18,0.40,0.22,99%
10000,10000,1,0.17,0.40,0.22,99%
10000,10000,1,0.20,0.41,0.21,99%
10000,10000,1,0.18,0.40,0.22,99%
10000,10000,1,0.20,0.41,0.21,99%
10000,10000,1,0.20,0.40,0.20,99%
10000,10000,1,0.19,0.40,0.21,99%
