row,columns,threads,user,elapsed,sys,pCPU
10000,10000,2,0.28,0.28,0.28,195%
10000,10000,2,0.28,0.28,0.27,195%
10000,10000,2,0.33,0.28,0.23,195%
10000,10000,2,0.27,0.28,0.28,195%
10000,10000,2,0.31,0.28,0.25,195%
10000,10000,2,0.27,0.28,0.28,195%
10000,10000,2,0.26,0.28,0.28,195%
10000,10000,2,0.28,0.28,0.27,195%
10000,10000,2,0.31,0.29,0.25,195%
10000,10000,2,0.30,0.29,0.26,195%
10000,10000,2,0.31,0.28,0.25,195%
10000,10000,2,0.26,0.28,0.29,195%
10000,10000,2,0.30,0.28,0.25,195%
10000,10000,2,0.29,0.29,0.27,195%
10000,10000,2,0.25,0.28,0.30,195%
10000,10000,2,0.26,0.28,0.29,195%
10000,10000,2,0.29,0.28,0.27,195%
10000,10000,2,0.31,0.28,0.25,195%
10000,10000,2,0.28,0.28,0.27,195%
10000,10000,2,0.30,0.29,0.26,195%
10000,10000,2,0.29,0.28,0.26,195%
10000,10000,2,0.30,0.28,0.26,195%
10000,10000,2,0.34,0.28,0.22,195%
10000,10000,2,0.30,0.28,0.26,195%
10000,10000,2,0.33,0.28,0.23,195%
10000,10000,2,0.30,0.28,0.25,195%
10000,10000,2,0.29,0.28,0.27,195%
10000,10000,2,0.30,0.28,0.24,195%
10000,10000,2,0.27,0.28,0.29,195%
10000,10000,2,0.26,0.28,0.30,195%
10000,10000,2,0.28,0.29,0.28,195%
10000,10000,2,0.27,0.28,0.29,195%
10000,10000,2,0.31,0.28,0.23,195%
10000,10000,2,0.28,0.28,0.28,195%
10000,10000,2,0.26,0.28,0.29,195%
10000,10000,2,0.28,0.29,0.27,195%
10000,10000,2,0.29,0.28,0.26,195%
10000,10000,2,0.26,0.28,0.28,195%
10000,10000,2,0.29,0.28,0.26,195%
10000,10000,2,0.31,0.28,0.25,195%
10000,10000,2,0.28,0.28,0.27,195%
10000,10000,2,0.30,0.28,0.25,195%
10000,10000,2,0.28,0.28,0.28,195%
10000,10000,2,0.27,0.28,0.29,195%
10000,10000,2,0.32,0.29,0.24,195%
10000,10000,2,0.28,0.29,0.28,195%
10000,10000,2,0.29,0.28,0.26,195%
10000,10000,2,0.30,0.28,0.26,195%
10000,10000,2,0.29,0.28,0.27,195%
10000,10000,2,0.31,0.29,0.25,195%
10000,10000,2,0.28,0.28,0.27,195%
10000,10000,2,0.25,0.28,0.31,195%
10000,10000,2,0.26,0.29,0.29,195%
10000,10000,2,0.29,0.28,0.26,195%
10000,10000,2,0.29,0.28,0.26,195%
10000,10000,2,0.28,0.28,0.27,195%
10000,10000,2,0.27,0.28,0.29,195%
10000,10000,2,0.26,0.28,0.30,195%
10000,10000,2,0.26,0.28,0.29,195%
10000,10000,2,0.30,0.28,0.26,195%
10000,10000,2,0.28,0.28,0.28,195%
10000,10000,2,0.27,0.28,0.28,195%
10000,10000,2,0.31,0.28,0.24,195%
10000,10000,2,0.30,0.28,0.26,195%
10000,10000,2,0.30,0.28,0.26,195%
10000,10000,2,0.28,0.28,0.28,195%
10000,10000,2,0.29,0.28,0.25,196%
10000,10000,2,0.28,0.28,0.28,195%
10000,10000,2,0.27,0.28,0.28,195%
10000,10000,2,0.30,0.28,0.25,195%
10000,10000,2,0.28,0.28,0.28,195%
10000,10000,2,0.27,0.28,0.28,195%
10000,10000,2,0.31,0.28,0.24,195%
