row,columns,threads,user,elapsed,sys,pCPU
5000,8000,8,0.38,0.08,0.24,776%
5000,8000,8,0.40,0.07,0.18,785%
5000,8000,8,0.39,0.07,0.20,792%
5000,8000,8,0.41,0.07,0.18,784%
5000,8000,8,0.38,0.07,0.23,782%
5000,8000,8,0.40,0.07,0.21,787%
5000,8000,8,0.41,0.07,0.21,791%
5000,8000,8,0.40,0.07,0.21,792%
5000,8000,8,0.39,0.08,0.22,781%
5000,8000,8,0.42,0.07,0.20,789%
5000,8000,8,0.39,0.07,0.23,789%
5000,8000,8,0.39,0.08,0.23,785%
5000,8000,8,0.44,0.07,0.18,788%
5000,8000,8,0.41,0.07,0.21,791%
5000,8000,8,0.39,0.08,0.23,783%
5000,8000,8,0.41,0.07,0.21,791%
5000,8000,8,0.41,0.07,0.21,788%
5000,8000,8,0.37,0.08,0.24,781%
5000,8000,8,0.45,0.07,0.17,792%
5000,8000,8,0.41,0.07,0.20,787%
5000,8000,8,0.39,0.07,0.22,789%
5000,8000,8,0.38,0.07,0.23,787%
5000,8000,8,0.38,0.08,0.23,783%
5000,8000,8,0.38,0.08,0.24,783%
5000,8000,8,0.42,0.08,0.23,783%
5000,8000,8,0.42,0.08,0.22,790%
5000,8000,8,0.41,0.07,0.20,789%
5000,8000,8,0.39,0.07,0.22,789%
5000,8000,8,0.39,0.07,0.23,788%
5000,8000,8,0.39,0.07,0.21,787%
5000,8000,8,0.37,0.07,0.24,791%
5000,8000,8,0.42,0.08,0.21,782%
5000,8000,8,0.44,0.08,0.20,783%
5000,8000,8,0.41,0.07,0.21,788%
5000,8000,8,0.40,0.07,0.22,789%
5000,8000,8,0.39,0.07,0.23,789%
5000,8000,8,0.41,0.08,0.21,782%
5000,8000,8,0.43,0.08,0.22,785%
5000,8000,8,0.40,0.07,0.21,792%
5000,8000,8,0.41,0.07,0.19,784%
5000,8000,8,0.38,0.07,0.23,788%
5000,8000,8,0.39,0.07,0.23,788%
5000,8000,8,0.38,0.08,0.27,789%
5000,8000,8,0.37,0.07,0.25,791%
5000,8000,8,0.40,0.07,0.22,788%
5000,8000,8,0.41,0.07,0.21,789%
5000,8000,8,0.42,0.07,0.20,791%
5000,8000,8,0.40,0.08,0.23,786%
5000,8000,8,0.42,0.08,0.22,787%
5000,8000,8,0.39,0.07,0.22,787%
5000,8000,8,0.41,0.07,0.20,791%
5000,8000,8,0.43,0.07,0.19,792%
5000,8000,8,0.39,0.08,0.23,782%
5000,8000,8,0.41,0.08,0.21,783%
5000,8000,8,0.43,0.08,0.21,791%
5000,8000,8,0.39,0.07,0.22,791%
5000,8000,8,0.37,0.07,0.23,791%
5000,8000,8,0.41,0.07,0.20,792%
5000,8000,8,0.41,0.08,0.21,781%
5000,8000,8,0.42,0.08,0.22,784%
5000,8000,8,0.42,0.07,0.18,789%
5000,8000,8,0.40,0.07,0.21,784%
5000,8000,8,0.35,0.07,0.26,791%
5000,8000,8,0.40,0.07,0.21,792%
