row,columns,threads,user,elapsed,sys,pCPU
10000,10000,0,0.57,0.81,0.24,99%
10000,10000,0,0.57,0.81,0.23,99%
10000,10000,0,0.60,0.81,0.20,100%
10000,10000,0,0.57,0.78,0.21,99%
10000,10000,0,0.56,0.79,0.23,99%
10000,10000,0,0.56,0.78,0.22,100%
10000,10000,0,0.54,0.77,0.23,99%
10000,10000,0,0.55,0.78,0.23,99%
10000,10000,0,0.54,0.78,0.23,99%
10000,10000,0,0.57,0.79,0.22,99%
10000,10000,0,0.56,0.78,0.21,99%
10000,10000,0,0.54,0.79,0.24,99%
10000,10000,0,0.50,0.78,0.28,99%
10000,10000,0,0.55,0.79,0.23,99%
10000,10000,0,0.55,0.79,0.23,99%
10000,10000,0,0.57,0.78,0.20,100%
10000,10000,0,0.60,0.78,0.17,99%
10000,10000,0,0.61,0.78,0.17,99%
10000,10000,0,0.58,0.78,0.20,99%
10000,10000,0,0.58,0.78,0.20,100%
10000,10000,0,0.55,0.78,0.22,99%
10000,10000,0,0.58,0.78,0.20,100%
10000,10000,0,0.59,0.79,0.19,99%
10000,10000,0,0.58,0.80,0.22,100%
10000,10000,0,0.56,0.79,0.22,99%
10000,10000,0,0.59,0.78,0.19,100%
10000,10000,0,0.61,0.78,0.17,100%
10000,10000,0,0.58,0.80,0.22,99%
10000,10000,0,0.53,0.78,0.25,99%
10000,10000,0,0.59,0.78,0.18,99%
10000,10000,0,0.55,0.79,0.23,99%
10000,10000,0,0.57,0.78,0.21,99%
10000,10000,0,0.57,0.78,0.20,99%
10000,10000,0,0.58,0.78,0.20,99%
10000,10000,0,0.60,0.78,0.18,99%
10000,10000,0,0.57,0.79,0.21,99%
10000,10000,0,0.58,0.79,0.20,99%
10000,10000,0,0.57,0.79,0.21,100%
10000,10000,0,0.58,0.79,0.20,99%
10000,10000,0,0.58,0.79,0.20,99%
10000,10000,0,0.55,0.78,0.23,100%
10000,10000,0,0.58,0.79,0.21,100%
10000,10000,0,0.57,0.79,0.21,99%
10000,10000,0,0.56,0.79,0.22,100%
10000,10000,0,0.57,0.78,0.21,100%
10000,10000,0,0.59,0.79,0.19,99%
10000,10000,0,0.58,0.79,0.20,99%
10000,10000,0,0.57,0.79,0.21,100%
10000,10000,0,0.56,0.78,0.22,99%
10000,10000,0,0.56,0.79,0.23,99%
10000,10000,0,0.57,0.78,0.21,100%
10000,10000,0,0.56,0.79,0.22,99%
10000,10000,0,0.58,0.79,0.20,100%
10000,10000,0,0.54,0.79,0.24,100%
10000,10000,0,0.58,0.79,0.21,99%
10000,10000,0,0.53,0.79,0.25,100%
10000,10000,0,0.60,0.79,0.18,99%
10000,10000,0,0.60,0.78,0.18,100%
10000,10000,0,0.55,0.79,0.24,100%
10000,10000,0,0.57,0.79,0.21,99%
10000,10000,0,0.57,0.78,0.21,100%
10000,10000,0,0.57,0.78,0.21,100%
10000,10000,0,0.60,0.78,0.18,100%
10000,10000,0,0.55,0.77,0.21,99%
10000,10000,0,0.58,0.78,0.20,100%
10000,10000,0,0.56,0.77,0.21,99%
10000,10000,0,0.59,0.78,0.19,100%
10000,10000,0,0.56,0.77,0.21,99%
10000,10000,0,0.58,0.79,0.21,99%
10000,10000,0,0.56,0.77,0.21,99%
10000,10000,0,0.56,0.78,0.21,100%
10000,10000,0,0.59,0.79,0.19,99%
10000,10000,0,0.58,0.77,0.19,99%
10000,10000,0,0.61,0.78,0.17,100%
10000,10000,0,0.57,0.78,0.21,100%
10000,10000,0,0.55,0.77,0.22,100%
10000,10000,0,0.58,0.78,0.19,100%
10000,10000,0,0.58,0.78,0.20,99%
10000,10000,0,0.54,0.77,0.22,99%
10000,10000,0,0.56,0.78,0.21,99%
10000,10000,0,0.54,0.78,0.23,99%
10000,10000,0,0.55,0.77,0.22,99%
10000,10000,0,0.57,0.79,0.21,99%
10000,10000,0,0.59,0.77,0.18,99%
10000,10000,0,0.57,0.78,0.20,99%
10000,10000,0,0.59,0.78,0.19,99%
10000,10000,0,0.57,0.78,0.21,99%
10000,10000,0,0.59,0.77,0.17,100%
10000,10000,0,0.56,0.78,0.22,100%
10000,10000,0,0.58,0.78,0.19,99%
10000,10000,0,0.56,0.78,0.22,99%
10000,10000,0,0.58,0.78,0.19,99%
10000,10000,0,0.62,0.77,0.15,99%
10000,10000,0,0.56,0.78,0.22,99%
10000,10000,0,0.55,0.77,0.21,99%
10000,10000,0,0.55,0.77,0.22,100%
10000,10000,0,0.56,0.78,0.22,100%
10000,10000,0,0.59,0.77,0.18,99%
10000,10000,0,0.53,0.78,0.24,99%
10000,10000,0,0.56,0.78,0.22,99%
10000,10000,0,0.56,0.78,0.21,100%
10000,10000,0,0.56,0.77,0.21,99%
10000,10000,0,0.57,0.78,0.20,100%
10000,10000,0,0.60,0.78,0.17,100%
10000,10000,0,0.57,0.77,0.20,100%
10000,10000,0,0.58,0.78,0.19,100%
10000,10000,0,0.55,0.77,0.22,99%
10000,10000,0,0.61,0.78,0.16,100%
10000,10000,0,0.56,0.78,0.21,100%
10000,10000,0,0.58,0.78,0.19,100%
10000,10000,0,0.53,0.77,0.24,100%
10000,10000,0,0.58,0.78,0.19,100%
10000,10000,0,0.54,0.77,0.22,99%
10000,10000,0,0.57,0.78,0.20,100%
