row,columns,threads,user,elapsed,sys,pCPU
10000,2000,8,0.32,0.05,0.09,748%
10000,2000,8,0.21,0.04,0.10,773%
10000,2000,8,0.20,0.04,0.11,778%
10000,2000,8,0.20,0.04,0.10,775%
10000,2000,8,0.18,0.04,0.12,785%
10000,2000,8,0.20,0.04,0.10,790%
10000,2000,8,0.22,0.04,0.08,785%
10000,2000,8,0.21,0.04,0.09,770%
10000,2000,8,0.21,0.04,0.10,782%
10000,2000,8,0.35,0.06,0.11,750%
10000,2000,8,0.22,0.04,0.08,780%
10000,2000,8,0.19,0.04,0.13,776%
10000,2000,8,0.20,0.04,0.11,782%
10000,2000,8,0.21,0.04,0.10,787%
10000,2000,8,0.21,0.04,0.10,775%
10000,2000,8,0.21,0.04,0.10,785%
10000,2000,8,0.21,0.04,0.10,778%
10000,2000,8,0.21,0.04,0.11,773%
10000,2000,8,0.20,0.04,0.11,785%
10000,2000,8,0.22,0.04,0.09,785%
10000,2000,8,0.20,0.04,0.10,770%
10000,2000,8,0.20,0.04,0.10,772%
10000,2000,8,0.20,0.03,0.09,778%
10000,2000,8,0.22,0.04,0.08,772%
10000,2000,8,0.19,0.04,0.10,770%
10000,2000,8,0.22,0.04,0.10,771%
10000,2000,8,0.16,0.04,0.15,775%
10000,2000,8,0.18,0.04,0.13,771%
10000,2000,8,0.20,0.04,0.10,780%
10000,2000,8,0.22,0.04,0.10,776%
10000,2000,8,0.24,0.04,0.08,785%
10000,2000,8,0.18,0.04,0.12,782%
10000,2000,8,0.20,0.03,0.10,776%
10000,2000,8,0.19,0.04,0.11,777%
10000,2000,8,0.19,0.03,0.11,779%
10000,2000,8,0.21,0.04,0.09,785%
10000,2000,8,0.21,0.04,0.10,780%
10000,2000,8,0.21,0.04,0.10,769%
10000,2000,8,0.18,0.04,0.12,782%
10000,2000,8,0.22,0.04,0.10,776%
10000,2000,8,0.21,0.04,0.11,785%
10000,2000,8,0.22,0.04,0.10,785%
10000,2000,8,0.22,0.04,0.10,780%
10000,2000,8,0.18,0.04,0.12,767%
10000,2000,8,0.18,0.03,0.11,778%
10000,2000,8,0.21,0.03,0.08,784%
10000,2000,8,0.18,0.03,0.11,784%
10000,2000,8,0.20,0.04,0.10,770%
10000,2000,8,0.21,0.04,0.11,785%
10000,2000,8,0.22,0.04,0.09,769%
10000,2000,8,0.21,0.04,0.10,787%
10000,2000,8,0.22,0.04,0.09,785%
10000,2000,8,0.22,0.04,0.09,780%
10000,2000,8,0.22,0.04,0.10,769%
10000,2000,8,0.21,0.04,0.09,782%
10000,2000,8,0.19,0.04,0.11,772%
10000,2000,8,0.15,0.03,0.14,776%
10000,2000,8,0.21,0.04,0.09,770%
10000,2000,8,0.19,0.03,0.10,784%
10000,2000,8,0.21,0.04,0.09,777%
10000,2000,8,0.20,0.04,0.12,782%
10000,2000,8,0.20,0.04,0.12,769%
10000,2000,8,0.18,0.04,0.13,775%
10000,2000,8,0.20,0.04,0.11,773%
10000,2000,8,0.20,0.04,0.10,780%
10000,2000,8,0.21,0.04,0.10,773%
10000,2000,8,0.22,0.04,0.08,773%
10000,2000,8,0.18,0.03,0.11,781%
10000,2000,8,0.18,0.03,0.11,776%
10000,2000,8,0.19,0.03,0.10,776%
10000,2000,8,0.21,0.03,0.08,776%
