row,columns,threads,user,elapsed,sys,pCPU
8000,8000,0,0.66,0.86,0.19,99%
8000,8000,0,0.66,0.85,0.18,99%
8000,8000,0,0.63,0.85,0.21,100%
8000,8000,0,0.69,0.84,0.15,100%
8000,8000,0,0.63,0.85,0.21,99%
8000,8000,0,0.63,0.84,0.21,100%
8000,8000,0,0.67,0.85,0.18,99%
8000,8000,0,0.64,0.85,0.20,100%
8000,8000,0,0.66,0.85,0.18,99%
8000,8000,0,0.63,0.85,0.21,100%
8000,8000,0,0.66,0.85,0.18,100%
8000,8000,0,0.68,0.85,0.16,100%
8000,8000,0,0.64,0.86,0.21,99%
8000,8000,0,0.69,0.85,0.15,100%
8000,8000,0,0.60,0.85,0.24,99%
8000,8000,0,0.70,0.85,0.15,100%
8000,8000,0,0.64,0.84,0.20,100%
8000,8000,0,0.69,0.84,0.15,100%
8000,8000,0,0.63,0.85,0.21,99%
8000,8000,0,0.62,0.84,0.22,100%
8000,8000,0,0.63,0.84,0.21,100%
8000,8000,0,0.65,0.85,0.19,99%
Command terminated by signal 2
8000,8000,0,0.24,0.37,0.13,99%
