NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,2048,32,0,0.028283,0.674865,0.674865,0.689,0.705,0.016,99.99
2097152,2048,32,0,0.028710,0.686231,0.686231,0.701,0.717,0.016,100.00
2097152,2048,32,0,0.027613,0.683581,0.683581,0.709,0.713,0.004,100.00
2097152,2048,32,0,0.027397,0.646803,0.646803,0.668,0.676,0.008,100.00
2097152,2048,32,0,0.027203,0.654278,0.654278,0.679,0.683,0.004,100.00
2097152,2048,32,0,0.026993,0.656879,0.656879,0.678,0.686,0.008,100.00
2097152,2048,32,0,0.027115,0.659610,0.659610,0.676,0.688,0.012,100.00
2097152,2048,32,0,0.027019,0.687010,0.687010,0.712,0.716,0.004,100.00
2097152,2048,32,0,0.026979,0.767067,0.767067,0.796,0.796,0.000,100.00
2097152,2048,32,0,0.027922,0.813209,0.813209,0.835,0.843,0.008,100.00
